W, K, Slope, Min_effect, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.05553882986000368, 38270.43466898907, 0.02047632539293626, 0.04794565499864683, 0, 0, 0, 1, 1.0, 0.0002798511729897719, 27207.342912328928
0.05553882986000368, 5179.340115515918, 0.02047632539293626, 0.04794565499864683, 0, 0, 0, 1, 1.0, 0.0002798511729897719, 7108.383128120566
0.05553882986000368, 5179.340115515918, 0.02047632539293626, 0.04794565499864683, 0, 0, 0, 1, 1.0, 3.787373776066908e-05, 7068.8338242653
0.05553882986000368, 5179.340115515918, 0.055660423229233154, 0.04794565499864683, 0, 0, 0, 1, 1.0, 3.787373776066908e-05, 6972.154144909457
0.05553882986000368, 5179.340115515918, 0.055660423229233154, 0.04794565499864683, 0, 0, 0, 1, 1.0, 1.2607072132090794e-05, 6923.310351162938
0.05553882986000368, 5179.340115515918, 0.10192827298605023, 0.04794565499864683, 0, 0, 0, 1, 1.0, 1.2607072132090794e-05, 6900.122103644094
0.05553882986000368, 5179.340115515918, 0.10192827298605023, 0.024644855625426048, 0, 0, 0, 1, 1.0, 1.2607072132090794e-05, 6772.512806935344
0.05553882986000368, 7468.56334480874, 0.10192827298605023, 0.024644855625426048, 0, 0, 0, 1, 1.0, 1.2607072132090794e-05, 5992.204239113436
0.05553882986000368, 7468.56334480874, 0.10192827298605023, 0.016476591587947936, 0, 0, 0, 1, 1.0, 1.2607072132090794e-05, 5886.2165165719925
0.05553882986000368, 7468.56334480874, 0.10192827298605023, 0.010580899396850845, 0, 0, 0, 1, 1.0, 1.2607072132090794e-05, 5871.165451668435
0.05553882986000368, 7468.56334480874, 0.10192827298605023, 0.010580899396850845, 0, 0, 0, 1, 1.0, 2.0520763184195535e-05, 5765.132628870654
0.05553882986000368, 7468.56334480874, 0.10192827298605023, 0.006191350451065726, 0, 0, 0, 1, 1.0, 2.0520763184195535e-05, 5655.723052666725
0.05553882986000368, 7468.56334480874, 0.10192827298605023, 0.0034337958350100077, 0, 0, 0, 1, 1.0, 2.0520763184195535e-05, 5595.838670958935
0.05553882986000368, 7468.56334480874, 0.10192827298605023, 0.001795405122922261, 0, 0, 0, 1, 1.0, 2.0520763184195535e-05, 5566.096698875574
0.05553882986000368, 7468.56334480874, 0.10192827298605023, 0.0008798107206361602, 0, 0, 0, 1, 1.0, 2.0520763184195535e-05, 5552.171408766336
0.05553882986000368, 7468.56334480874, 0.10192827298605023, 0.00040145670721763863, 0, 0, 0, 1, 1.0, 2.0520763184195535e-05, 5545.839544874301
0.05553882986000368, 7468.56334480874, 0.1264739440167499, 0.00040145670721763863, 0, 0, 0, 1, 1.0, 2.0520763184195535e-05, 5502.5682211871135
0.05553882986000368, 7468.56334480874, 0.1264739440167499, 0.00040145670721763863, 0, 0, 0, 1, 1.0, 1.6185140461411438e-05, 5472.571439946054
0.05553882986000368, 7468.56334480874, 0.14410977219734186, 0.00040145670721763863, 0, 0, 0, 1, 1.0, 1.6185140461411438e-05, 5463.077073574416
0.05553882986000368, 7468.56334480874, 0.14410977219734186, 0.00040145670721763863, 0, 0, 0, 1, 1.0, 1.4020221214963404e-05, 5446.703619313678
0.05132132280478531, 7468.56334480874, 0.14410977219734186, 0.00040145670721763863, 0, 0, 0, 1, 1.0, 1.4020221214963404e-05, 5316.870970680308
