W, K, Slope, Min_effect, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.1579379907613197, 9447.287732134895, 0.012659900234392342, 0.00024467623177138685, 0, 0, 0, 1, 1.0, 0.00046900045911357633, 22402.07683258859
0.1579379907613197, 1278.5513610462524, 0.012659900234392342, 0.00024467623177138685, 0, 0, 0, 1, 1.0, 0.00046900045911357633, 14060.454380692197
0.1579379907613197, 1278.5513610462524, 0.0935447130387903, 0.00024467623177138685, 0, 0, 0, 1, 1.0, 0.00046900045911357633, 13513.786127677395
0.1579379907613197, 1278.5513610462524, 0.0935447130387903, 0.00024467623177138685, 0, 0, 0, 1, 1.0, 6.347230997223724e-05, 13382.636104510613
0.058102139781014715, 1278.5513610462524, 0.0935447130387903, 0.00024467623177138685, 0, 0, 0, 1, 1.0, 6.347230997223724e-05, 13063.220878723441
0.058102139781014715, 3840.980558725621, 0.0935447130387903, 0.00024467623177138685, 0, 0, 0, 1, 1.0, 6.347230997223724e-05, 8171.985456643393
0.058102139781014715, 7033.804132453606, 0.0935447130387903, 0.00024467623177138685, 0, 0, 0, 1, 1.0, 6.347230997223724e-05, 6385.400115109989
0.058102139781014715, 7033.804132453606, 0.0935447130387903, 0.00024467623177138685, 0, 0, 0, 1, 1.0, 3.2625811776316855e-05, 5898.713801706451
0.058102139781014715, 7033.804132453606, 0.0935447130387903, 0.00024467623177138685, 0, 0, 0, 1, 1.0, 2.2625526213392102e-05, 5811.39151644242
0.052538467598657455, 7033.804132453606, 0.0935447130387903, 0.00024467623177138685, 0, 0, 0, 1, 1.0, 2.2625526213392102e-05, 5725.069436728224
0.052538467598657455, 7857.356685595548, 0.0935447130387903, 0.00024467623177138685, 0, 0, 0, 1, 1.0, 2.2625526213392102e-05, 5462.690183102963
0.052538467598657455, 7857.356685595548, 0.1056608414076419, 0.00024467623177138685, 0, 0, 0, 1, 1.0, 2.2625526213392102e-05, 5269.895990574483
0.052538467598657455, 7857.356685595548, 0.12080874263403443, 0.00024467623177138685, 0, 0, 0, 1, 1.0, 2.2625526213392102e-05, 5171.954764962911
0.052538467598657455, 7857.356685595548, 0.13004681760220596, 0.00024467623177138685, 0, 0, 0, 1, 1.0, 2.2625526213392102e-05, 5163.445264699699
0.052538467598657455, 7857.356685595548, 0.13004681760220596, 0.00024467623177138685, 0, 0, 0, 1, 1.0, 2.0863981425699525e-05, 5151.986590262653
0.05024774493034273, 7857.356685595548, 0.13004681760220596, 0.00024467623177138685, 0, 0, 0, 1, 1.0, 2.0863981425699525e-05, 5083.847500652208
0.05024774493034273, 8252.26900732585, 0.13004681760220596, 0.00024467623177138685, 0, 0, 0, 1, 1.0, 2.0863981425699525e-05, 4995.5742844023
0.05024774493034273, 8709.63541211687, 0.13004681760220596, 0.00024467623177138685, 0, 0, 0, 1, 1.0, 2.0863981425699525e-05, 4948.662596179724
0.05024774493034273, 8709.63541211687, 0.1379967911735604, 0.00024467623177138685, 0, 0, 0, 1, 1.0, 2.0863981425699525e-05, 4920.291627075107
0.05024774493034273, 8709.63541211687, 0.14730421456368714, 0.00024467623177138685, 0, 0, 0, 1, 1.0, 2.0863981425699525e-05, 4910.557903915202
0.05024774493034273, 8709.63541211687, 0.14730421456368714, 0.00024467623177138685, 0, 0, 0, 1, 1.0, 1.9418531509548467e-05, 4903.966709271659
0.04830222470885699, 8709.63541211687, 0.14730421456368714, 0.00024467623177138685, 0, 0, 0, 1, 1.0, 1.9418531509548467e-05, 4861.263237461613
0.04830222470885699, 9096.291340556732, 0.14730421456368714, 0.00024467623177138685, 0, 0, 0, 1, 1.0, 1.9418531509548467e-05, 4799.297630492274
0.04830222470885699, 9541.467740891852, 0.14730421456368714, 0.00024467623177138685, 0, 0, 0, 1, 1.0, 1.9418531509548467e-05, 4768.37297158596
0.04830222470885699, 9541.467740891852, 0.15525338568373875, 0.00024467623177138685, 0, 0, 0, 1, 1.0, 1.9418531509548467e-05, 4740.690053778553
0.04830222470885699, 9541.467740891852, 0.16449381672681046, 0.00024467623177138685, 0, 0, 0, 1, 1.0, 1.9418531509548467e-05, 4725.850110939376
0.046790475667930015, 9541.467740891852, 0.16449381672681046, 0.00024467623177138685, 0, 0, 0, 1, 1.0, 1.9418531509548467e-05, 4695.633579408695
0.046790475667930015, 9881.112125650883, 0.16449381672681046, 0.00024467623177138685, 0, 0, 0, 1, 1.0, 1.9418531509548467e-05, 4656.315061757534
0.046790475667930015, 10268.701574860215, 0.16449381672681046, 0.00024467623177138685, 0, 0, 0, 1, 1.0, 1.9418531509548467e-05, 4635.463389135882
0.046790475667930015, 10268.701574860215, 0.17160512478175513, 0.00024467623177138685, 0, 0, 0, 1, 1.0, 1.9418531509548467e-05, 4618.376337639898
0.046790475667930015, 10268.701574860215, 0.17978315467384823, 0.00024467623177138685, 0, 0, 0, 1, 1.0, 1.9418531509548467e-05, 4608.47618478958
0.046195248299623376, 10268.701574860215, 0.17978315467384823, 0.00024467623177138685, 0, 0, 0, 1, 1.0, 1.9418531509548467e-05, 4588.1525459915165
0.046195248299623376, 10414.338812994652, 0.17978315467384823, 0.00024467623177138685, 0, 0, 0, 1, 1.0, 1.9418531509548467e-05, 4580.685832149714
0.046195248299623376, 10576.926574425102, 0.17978315467384823, 0.00024467623177138685, 0, 0, 0, 1, 1.0, 1.9418531509548467e-05, 4576.089833624206
0.0458033268069781, 10576.926574425102, 0.17978315467384823, 0.00024467623177138685, 0, 0, 0, 1, 1.0, 1.9418531509548467e-05, 4570.211407488148
0.0458033268069781, 10676.522029900947, 0.17978315467384823, 0.00024467623177138685, 0, 0, 0, 1, 1.0, 1.9418531509548467e-05, 4565.061724770213
