W, K, Slope, Min_effect, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.01071321972576349, 6847.304170353438, 0.039231121214293715, 0.0013061430587455074, 0, 0, 0, 1, 1.0, 1.075286211195018e-06, 15966.669965453271
0.01071321972576349, 6847.304170353438, 0.039231121214293715, 0.009651164334299427, 0, 0, 0, 1, 1.0, 1.075286211195018e-06, 15772.828618894848
0.07916058155383687, 6847.304170353438, 0.039231121214293715, 0.009651164334299427, 0, 0, 0, 1, 1.0, 1.075286211195018e-06, 13349.021440199036
0.07916058155383687, 6847.304170353438, 0.2898809554763646, 0.009651164334299427, 0, 0, 0, 1, 1.0, 1.075286211195018e-06, 9627.348328459375
0.07916058155383687, 4153.099915697537, 0.2898809554763646, 0.009651164334299427, 0, 0, 0, 1, 1.0, 1.075286211195018e-06, 9371.954660352874
0.07916058155383687, 4153.099915697537, 0.502437040901693, 0.009651164334299427, 0, 0, 0, 1, 1.0, 1.075286211195018e-06, 8638.202976113706
0.07916058155383687, 4153.099915697537, 0.502437040901693, 0.009651164334299427, 0, 0, 0, 1, 1.0, 1.969120249435291e-06, 8480.853049851605
0.07916058155383687, 4153.099915697537, 0.502437040901693, 0.004960857279826157, 0, 0, 0, 1, 1.0, 1.969120249435291e-06, 8265.400871809497
0.07916058155383687, 4153.099915697537, 0.502437040901693, 0.0023857858441622168, 0, 0, 0, 1, 1.0, 1.969120249435291e-06, 8148.005858985008
0.07916058155383687, 4153.099915697537, 0.502437040901693, 0.0010663840836660544, 0, 0, 0, 1, 1.0, 1.969120249435291e-06, 8091.587806653004
0.07916058155383687, 4153.099915697537, 0.502437040901693, 0.0004397684522272253, 0, 0, 0, 1, 1.0, 1.969120249435291e-06, 8066.76940605844
0.07916058155383687, 4153.099915697537, 0.502437040901693, 0.00016598373364398378, 0, 0, 0, 1, 1.0, 1.969120249435291e-06, 8056.493495857997
0.07916058155383687, 5429.264232416758, 0.502437040901693, 0.00016598373364398378, 0, 0, 0, 1, 1.0, 1.969120249435291e-06, 7736.032039688849
0.05895267514749234, 5429.264232416758, 0.502437040901693, 0.00016598373364398378, 0, 0, 0, 1, 1.0, 1.969120249435291e-06, 6931.896623813758
0.05895267514749234, 7508.392776858172, 0.502437040901693, 0.00016598373364398378, 0, 0, 0, 1, 1.0, 1.969120249435291e-06, 6191.189524057393
0.05895267514749234, 7508.392776858172, 0.7177418245928592, 0.00016598373364398378, 0, 0, 0, 1, 1.0, 1.969120249435291e-06, 5862.58633924628
0.04845246587764952, 7508.392776858172, 0.7177418245928592, 0.00016598373364398378, 0, 0, 0, 1, 1.0, 1.969120249435291e-06, 5815.092662558188
0.04845246587764952, 9316.5126799126, 0.7177418245928592, 0.00016598373364398378, 0, 0, 0, 1, 1.0, 1.969120249435291e-06, 5240.767955115803
0.04845246587764952, 9316.5126799126, 0.9100081673667509, 0.00016598373364398378, 0, 0, 0, 1, 1.0, 1.969120249435291e-06, 4777.157571478801
0.04845246587764952, 9316.5126799126, 1.1814899437769484, 0.00016598373364398378, 0, 0, 0, 1, 1.0, 1.969120249435291e-06, 4589.246127804017
0.046743957960387654, 9316.5126799126, 1.1814899437769484, 0.00016598373364398378, 0, 0, 0, 1, 1.0, 1.969120249435291e-06, 4576.405394953209
0.046743957960387654, 9691.763797676844, 1.1814899437769484, 0.00016598373364398378, 0, 0, 0, 1, 1.0, 1.969120249435291e-06, 4520.569905708104
0.046743957960387654, 10122.020375833632, 1.1814899437769484, 0.00016598373364398378, 0, 0, 0, 1, 1.0, 1.969120249435291e-06, 4489.618201638911
0.046743957960387654, 10122.020375833632, 1.239312568461106, 0.00016598373364398378, 0, 0, 0, 1, 1.0, 1.969120249435291e-06, 4469.01937411114
0.046743957960387654, 10122.020375833632, 1.3061912230000003, 0.00016598373364398378, 0, 0, 0, 1, 1.0, 1.969120249435291e-06, 4456.742628945168
0.046073198003516155, 10122.020375833632, 1.3061912230000003, 0.00016598373364398378, 0, 0, 0, 1, 1.0, 1.969120249435291e-06, 4443.386605776469
0.046073198003516155, 10284.236235451935, 1.3061912230000003, 0.00016598373364398378, 0, 0, 0, 1, 1.0, 1.969120249435291e-06, 4431.620776596076
0.046073198003516155, 10465.677906401712, 1.3061912230000003, 0.00016598373364398378, 0, 0, 0, 1, 1.0, 1.969120249435291e-06, 4423.578942782863
0.046073198003516155, 10465.677906401712, 1.3315626776205047, 0.00016598373364398378, 0, 0, 0, 1, 1.0, 1.969120249435291e-06, 4418.585288885267
