W, K, Slope, Min_effect, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.5337033798467783, 71633.91475535429, 0.3836729991839504, 0.05629806767039988, 0, 0, 0, 1, 1.0, 9.302315541271404e-06, 507081.16146539815
0.5337033798467783, 9694.596142763243, 0.3836729991839504, 0.05629806767039988, 0, 0, 0, 1, 1.0, 9.302315541271404e-06, 62981.76352845788
0.5337033798467783, 1312.0209148454364, 0.3836729991839504, 0.05629806767039988, 0, 0, 0, 1, 1.0, 9.302315541271404e-06, 14318.926945785972
0.07222889807590123, 1312.0209148454364, 0.3836729991839504, 0.05629806767039988, 0, 0, 0, 1, 1.0, 9.302315541271404e-06, 13020.953871477619
0.07222889807590123, 1312.0209148454364, 0.3836729991839504, 0.007619114933847556, 0, 0, 0, 1, 1.0, 9.302315541271404e-06, 12902.877107485541
0.07222889807590123, 1312.0209148454364, 0.3836729991839504, 0.0010311350775845647, 0, 0, 0, 1, 1.0, 9.302315541271404e-06, 12876.349871962131
0.07222889807590123, 3566.442611382562, 0.3836729991839504, 0.0010311350775845647, 0, 0, 0, 1, 1.0, 9.302315541271404e-06, 9002.067252677947
0.07222889807590123, 3566.442611382562, 0.3836729991839504, 0.0010311350775845647, 0, 0, 0, 1, 1.0, 3.0964718551245e-06, 8520.81101638129
0.07222889807590123, 6531.055909958663, 0.3836729991839504, 0.0010311350775845647, 0, 0, 0, 1, 1.0, 3.0964718551245e-06, 7709.496525262132
0.07222889807590123, 6531.055909958663, 0.3836729991839504, 0.0005300203974291579, 0, 0, 0, 1, 1.0, 3.0964718551245e-06, 7646.162200917639
0.07222889807590123, 6531.055909958663, 0.3836729991839504, 0.000254898516521731, 0, 0, 0, 1, 1.0, 3.0964718551245e-06, 7611.347945250346
0.07222889807590123, 6531.055909958663, 0.3836729991839504, 0.00011393299261707788, 0, 0, 0, 1, 1.0, 3.0964718551245e-06, 7593.517379919939
0.07222889807590123, 6531.055909958663, 0.3836729991839504, 4.698507469145487e-05, 0, 0, 0, 1, 1.0, 3.0964718551245e-06, 7585.053659638136
0.07222889807590123, 6531.055909958663, 0.3836729991839504, 4.698507469145487e-05, 0, 0, 0, 1, 1.0, 1.9023388010543882e-06, 7545.267071109319
0.07222889807590123, 6531.055909958663, 0.501568017552408, 4.698507469145487e-05, 0, 0, 0, 1, 1.0, 1.9023388010543882e-06, 7369.87978364764
0.05379049371477934, 6531.055909958663, 0.501568017552408, 4.698507469145487e-05, 0, 0, 0, 1, 1.0, 1.9023388010543882e-06, 6732.050536498675
0.05379049371477934, 6531.055909958663, 0.6936427329522707, 4.698507469145487e-05, 0, 0, 0, 1, 1.0, 1.9023388010543882e-06, 5827.974634179497
0.05379049371477934, 6531.055909958663, 0.9908831559696867, 4.698507469145487e-05, 0, 0, 0, 1, 1.0, 1.9023388010543882e-06, 5384.716839947239
0.05379049371477934, 7946.411198186492, 0.9908831559696867, 4.698507469145487e-05, 0, 0, 0, 1, 1.0, 1.9023388010543882e-06, 5154.331900914713
0.04828945816357277, 7946.411198186492, 0.9908831559696867, 4.698507469145487e-05, 0, 0, 0, 1, 1.0, 1.9023388010543882e-06, 5041.670227701573
0.04828945816357277, 8947.66163330333, 0.9908831559696867, 4.698507469145487e-05, 0, 0, 0, 1, 1.0, 1.9023388010543882e-06, 4757.101461281316
0.04828945816357277, 8947.66163330333, 1.1290542648220345, 4.698507469145487e-05, 0, 0, 0, 1, 1.0, 1.9023388010543882e-06, 4633.1450279983865
0.04828945816357277, 8947.66163330333, 1.3033961151195683, 4.698507469145487e-05, 0, 0, 0, 1, 1.0, 1.9023388010543882e-06, 4584.749282513571
0.04828945816357277, 9308.05614406407, 1.3033961151195683, 4.698507469145487e-05, 0, 0, 0, 1, 1.0, 1.9023388010543882e-06, 4569.2244114649775
0.047251993916864306, 9308.05614406407, 1.3033961151195683, 4.698507469145487e-05, 0, 0, 0, 1, 1.0, 1.9023388010543882e-06, 4525.055910781455
0.047251993916864306, 9533.105658869477, 1.3033961151195683, 4.698507469145487e-05, 0, 0, 0, 1, 1.0, 1.9023388010543882e-06, 4503.14409112255
0.047251993916864306, 9786.949784687018, 1.3033961151195683, 4.698507469145487e-05, 0, 0, 0, 1, 1.0, 1.9023388010543882e-06, 4491.257514618848
0.046573943816172636, 9786.949784687018, 1.3033961151195683, 4.698507469145487e-05, 0, 0, 0, 1, 1.0, 1.9023388010543882e-06, 4478.286305951501
0.046573943816172636, 9943.795791058885, 1.3033961151195683, 4.698507469145487e-05, 0, 0, 0, 1, 1.0, 1.9023388010543882e-06, 4464.987081051913
0.046573943816172636, 10119.231174164297, 1.3033961151195683, 4.698507469145487e-05, 0, 0, 0, 1, 1.0, 1.9023388010543882e-06, 4455.4493462668515
0.046573943816172636, 10119.231174164297, 1.3287132775725101, 4.698507469145487e-05, 0, 0, 0, 1, 1.0, 1.9023388010543882e-06, 4449.690148420356
0.046573943816172636, 10119.231174164297, 1.3571305057936343, 4.698507469145487e-05, 0, 0, 0, 1, 1.0, 1.9023388010543882e-06, 4444.9696499711945
0.046035019250035954, 10119.231174164297, 1.3571305057936343, 4.698507469145487e-05, 0, 0, 0, 1, 1.0, 1.9023388010543882e-06, 4440.166055542772
0.046035019250035954, 10249.617817007247, 1.3571305057936343, 4.698507469145487e-05, 0, 0, 0, 1, 1.0, 1.9023388010543882e-06, 4429.744598373859
0.046035019250035954, 10394.984397184915, 1.3571305057936343, 4.698507469145487e-05, 0, 0, 0, 1, 1.0, 1.9023388010543882e-06, 4421.425801738769
0.046035019250035954, 10557.269999141125, 1.3571305057936343, 4.698507469145487e-05, 0, 0, 0, 1, 1.0, 1.9023388010543882e-06, 4416.140498755488
