W, K, Slope, Min_effect, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.16639843798519, 74396.50525786944, 0.3258065291015048, 0.0006831376875391705, 0, 0, 0, 1, 1.0, 1.1049939878003743e-06, 226556.32579328478
0.022519579734855622, 74396.50525786944, 0.3258065291015048, 0.0006831376875391705, 0, 0, 0, 1, 1.0, 1.1049939878003743e-06, 15486.019781956213
0.022519579734855622, 74396.50525786944, 2.4074027209289004, 0.0006831376875391705, 0, 0, 0, 1, 1.0, 1.1049939878003743e-06, 13289.4564500033
0.022519579734855622, 74396.50525786944, 17.788433757661934, 0.0006831376875391705, 0, 0, 0, 1, 1.0, 1.1049939878003743e-06, 12896.74382121809
0.022519579734855622, 549719.9509147864, 17.788433757661934, 0.0006831376875391705, 0, 0, 0, 1, 1.0, 1.1049939878003743e-06, 12849.646157982312
0.037128510116084014, 549719.9509147864, 17.788433757661934, 0.0006831376875391705, 0, 0, 0, 1, 1.0, 1.1049939878003743e-06, 4739.641203745979
0.037128510116084014, 549719.9509147864, 10.2630334834489, 0.0006831376875391705, 0, 0, 0, 1, 1.0, 1.1049939878003743e-06, 4646.064178099648
0.037128510116084014, 549719.9509147864, 5.604380125058498, 0.0006831376875391705, 0, 0, 0, 1, 1.0, 1.1049939878003743e-06, 4497.593448245774
0.037128510116084014, 282565.1005308732, 5.604380125058498, 0.0006831376875391705, 0, 0, 0, 1, 1.0, 1.1049939878003743e-06, 4476.626383854933
0.037128510116084014, 135891.79830717784, 5.604380125058498, 0.0006831376875391705, 0, 0, 0, 1, 1.0, 1.1049939878003743e-06, 4455.79335214226
0.037128510116084014, 135891.79830717784, 4.582454204862104, 0.0006831376875391705, 0, 0, 0, 1, 1.0, 1.1049939878003743e-06, 4441.901568643126
0.03725720024495124, 135891.79830717784, 4.582454204862104, 0.0006831376875391705, 0, 0, 0, 1, 1.0, 1.1049939878003743e-06, 4435.618675629659
