W, K, Slope, Min_effect, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.008447370434541248, 27918.87657758858, 9.010093554787021, 0.3076972914306313, 0, 0, 0, 1, 1.0, 0.0008467202109902321, 15577.081285313614
0.02296233355047566, 27918.87657758858, 9.010093554787021, 0.3076972914306313, 0, 0, 0, 1, 1.0, 0.0008467202109902321, 12838.847820474433
0.02296233355047566, 83872.94044114549, 9.010093554787021, 0.3076972914306313, 0, 0, 0, 1, 1.0, 0.0008467202109902321, 12736.645301775956
0.02296233355047566, 281266.6185335398, 9.010093554787021, 0.3076972914306313, 0, 0, 0, 1, 1.0, 0.0008467202109902321, 12699.571225224869
0.03202782966114028, 281266.6185335398, 9.010093554787021, 0.3076972914306313, 0, 0, 0, 1, 1.0, 0.0008467202109902321, 7644.831221685826
0.03202782966114028, 405584.014651768, 9.010093554787021, 0.3076972914306313, 0, 0, 0, 1, 1.0, 0.0008467202109902321, 7616.4261176373675
0.03202782966114028, 606652.1362576538, 9.010093554787021, 0.3076972914306313, 0, 0, 0, 1, 1.0, 0.0008467202109902321, 7595.020563922571
0.03202782966114028, 944679.5693047083, 9.010093554787021, 0.3076972914306313, 0, 0, 0, 1, 1.0, 0.0008467202109902321, 7579.514319276382
0.03202782966114028, 1537672.309917592, 9.010093554787021, 0.3076972914306313, 0, 0, 0, 1, 1.0, 0.0008467202109902321, 7568.7547446673425
0.036619449354295494, 1537672.309917592, 9.010093554787021, 0.3076972914306313, 0, 0, 0, 1, 1.0, 0.0008467202109902321, 4738.591182849973
