W, K, Slope, Min_effect, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.5102212651376306, 7019.633194498816, 0.10098015789939009, 0.0008547577874803616, 0, 0, 0, 1, 1.0, 1.6721519558947444e-05, 36819.77367971394
0.0690509394307441, 7019.633194498816, 0.10098015789939009, 0.0008547577874803616, 0, 0, 0, 1, 1.0, 1.6721519558947444e-05, 7583.579707897642
0.0690509394307441, 7019.633194498816, 0.10098015789939009, 0.00011567888726735514, 0, 0, 0, 1, 1.0, 1.6721519558947444e-05, 7507.291295463612
0.0690509394307441, 7019.633194498816, 0.10098015789939009, 1.56554349728237e-05, 0, 0, 0, 1, 1.0, 1.6721519558947444e-05, 7496.960968222165
0.0690509394307441, 7019.633194498816, 0.10098015789939009, 1.56554349728237e-05, 0, 0, 0, 1, 1.0, 1.0142114289486097e-05, 7307.719595323012
0.05244916867408899, 7019.633194498816, 0.10098015789939009, 1.56554349728237e-05, 0, 0, 0, 1, 1.0, 1.0142114289486097e-05, 7235.608687566004
0.05244916867408899, 7019.633194498816, 0.1366501542404137, 1.56554349728237e-05, 0, 0, 0, 1, 1.0, 1.0142114289486097e-05, 6094.772557288798
0.05244916867408899, 7019.633194498816, 0.19059943770783944, 1.56554349728237e-05, 0, 0, 0, 1, 1.0, 1.0142114289486097e-05, 5363.46346045433
0.05244916867408899, 7019.633194498816, 0.27484272943217014, 1.56554349728237e-05, 0, 0, 0, 1, 1.0, 1.0142114289486097e-05, 5220.527648369632
0.05244916867408899, 7019.633194498816, 0.27484272943217014, 1.56554349728237e-05, 0, 0, 0, 1, 1.0, 8.292759098235238e-06, 5193.228785908532
0.05244916867408899, 8759.651229543655, 0.27484272943217014, 1.56554349728237e-05, 0, 0, 0, 1, 1.0, 8.292759098235238e-06, 5159.8424053731205
0.05244916867408899, 8759.651229543655, 0.27484272943217014, 1.56554349728237e-05, 0, 0, 0, 1, 1.0, 6.499940992211905e-06, 5150.144738902618
0.05244916867408899, 8759.651229543655, 0.3142451273571362, 1.56554349728237e-05, 0, 0, 0, 1, 1.0, 6.499940992211905e-06, 5123.051102116124
0.05244916867408899, 7559.343588389561, 0.3142451273571362, 1.56554349728237e-05, 0, 0, 0, 1, 1.0, 6.499940992211905e-06, 5060.468661125936
0.05244916867408899, 7559.343588389561, 0.36954859432680076, 1.56554349728237e-05, 0, 0, 0, 1, 1.0, 6.499940992211905e-06, 5054.879882237567
0.05244916867408899, 7559.343588389561, 0.36954859432680076, 1.56554349728237e-05, 0, 0, 0, 1, 1.0, 5.4383369402008364e-06, 5049.484734983511
0.05244916867408899, 8338.30740107061, 0.36954859432680076, 1.56554349728237e-05, 0, 0, 0, 1, 1.0, 5.4383369402008364e-06, 5034.424479830937
0.04969492161601202, 8338.30740107061, 0.36954859432680076, 1.56554349728237e-05, 0, 0, 0, 1, 1.0, 5.4383369402008364e-06, 4855.585863439959
0.04969492161601202, 8848.041700537357, 0.36954859432680076, 1.56554349728237e-05, 0, 0, 0, 1, 1.0, 5.4383369402008364e-06, 4797.932229508375
0.04969492161601202, 8848.041700537357, 0.39447341468946967, 1.56554349728237e-05, 0, 0, 0, 1, 1.0, 5.4383369402008364e-06, 4754.025600878458
0.04969492161601202, 8848.041700537357, 0.4238366836836437, 1.56554349728237e-05, 0, 0, 0, 1, 1.0, 5.4383369402008364e-06, 4729.827139856486
0.047770805916031285, 8848.041700537357, 0.4238366836836437, 1.56554349728237e-05, 0, 0, 0, 1, 1.0, 5.4383369402008364e-06, 4693.662543695471
0.047770805916031285, 9240.84204368793, 0.4238366836836437, 1.56554349728237e-05, 0, 0, 0, 1, 1.0, 5.4383369402008364e-06, 4630.958632928618
0.047770805916031285, 9693.09281744367, 0.4238366836836437, 1.56554349728237e-05, 0, 0, 0, 1, 1.0, 5.4383369402008364e-06, 4601.135686016998
0.047770805916031285, 9693.09281744367, 0.44670874023366053, 1.56554349728237e-05, 0, 0, 0, 1, 1.0, 5.4383369402008364e-06, 4575.4376226679315
0.047770805916031285, 9693.09281744367, 0.47329612376985686, 1.56554349728237e-05, 0, 0, 0, 1, 1.0, 5.4383369402008364e-06, 4561.029127559983
0.04627568906658673, 9693.09281744367, 0.47329612376985686, 1.56554349728237e-05, 0, 0, 0, 1, 1.0, 5.4383369402008364e-06, 4547.968652921282
0.04627568906658673, 10038.134548526976, 0.47329612376985686, 1.56554349728237e-05, 0, 0, 0, 1, 1.0, 5.4383369402008364e-06, 4505.543537017032
0.04627568906658673, 10431.883247183348, 0.47329612376985686, 1.56554349728237e-05, 0, 0, 0, 1, 1.0, 5.4383369402008364e-06, 4481.886761068126
0.04627568906658673, 10431.883247183348, 0.49375740677922664, 1.56554349728237e-05, 0, 0, 0, 1, 1.0, 5.4383369402008364e-06, 4464.725922563536
0.04627568906658673, 10431.883247183348, 0.5172879559817537, 1.56554349728237e-05, 0, 0, 0, 1, 1.0, 5.4383369402008364e-06, 4453.8962435123885
0.04568701036164765, 10431.883247183348, 0.5172879559817537, 1.56554349728237e-05, 0, 0, 0, 1, 1.0, 5.4383369402008364e-06, 4444.338676355104
0.04568701036164765, 10579.834831284317, 0.5172879559817537, 1.56554349728237e-05, 0, 0, 0, 1, 1.0, 5.4383369402008364e-06, 4434.975966668103
0.04568701036164765, 10745.006302311944, 0.5172879559817537, 1.56554349728237e-05, 0, 0, 0, 1, 1.0, 5.4383369402008364e-06, 4428.344055817859
