W, K, Slope, Min_effect, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.0019611217226023856, 1850.9236218630233, 3.269467582020305, 0.009385017894459077, 0, 0, 0, 1, 1.0, 0.0002634127948778596, 16088.163760598236
0.01449083842514054, 1850.9236218630233, 3.269467582020305, 0.009385017894459077, 0, 0, 0, 1, 1.0, 0.0002634127948778596, 15188.595289531406
0.10707361804390332, 1850.9236218630233, 3.269467582020305, 0.009385017894459077, 0, 0, 0, 1, 1.0, 0.0002634127948778596, 12733.248295574473
0.10707361804390332, 1850.9236218630233, 0.44247432124564123, 0.009385017894459077, 0, 0, 0, 1, 1.0, 0.0002634127948778596, 12697.665632586519
0.10707361804390332, 1850.9236218630233, 0.05988238759070681, 0.009385017894459077, 0, 0, 0, 1, 1.0, 0.0002634127948778596, 12174.771519160677
0.10707361804390332, 1850.9236218630233, 0.05988238759070681, 0.009385017894459077, 0, 0, 0, 1, 1.0, 3.564904520294289e-05, 11839.901050517
0.10707361804390332, 1850.9236218630233, 0.05988238759070681, 0.0012701240549272978, 0, 0, 0, 1, 1.0, 3.564904520294289e-05, 11772.210539146987
0.10707361804390332, 5031.332047175857, 0.05988238759070681, 0.0012701240549272978, 0, 0, 0, 1, 1.0, 3.564904520294289e-05, 10987.550449095052
0.10707361804390332, 5031.332047175857, 0.05988238759070681, 0.0012701240549272978, 0, 0, 0, 1, 1.0, 1.1866536309505423e-05, 9613.278989071932
0.10707361804390332, 5031.332047175857, 0.05988238759070681, 0.000378747537717777, 0, 0, 0, 1, 1.0, 1.1866536309505423e-05, 9537.060039985645
0.10707361804390332, 5031.332047175857, 0.05988238759070681, 0.00010006999145651467, 0, 0, 0, 1, 1.0, 1.1866536309505423e-05, 9516.836809125187
0.07425399767596393, 5031.332047175857, 0.05988238759070681, 0.00010006999145651467, 0, 0, 0, 1, 1.0, 1.1866536309505423e-05, 8690.464591729198
0.07425399767596393, 5031.332047175857, 0.08956905855202878, 0.00010006999145651467, 0, 0, 0, 1, 1.0, 1.1866536309505423e-05, 7591.901025611462
0.07425399767596393, 5031.332047175857, 0.08956905855202878, 0.00010006999145651467, 0, 0, 0, 1, 1.0, 1.8478587216646983e-05, 7494.513616039713
0.05820096756847986, 5031.332047175857, 0.08956905855202878, 0.00010006999145651467, 0, 0, 0, 1, 1.0, 1.8478587216646983e-05, 7085.9094969711805
0.05820096756847986, 6577.359485596705, 0.08956905855202878, 0.00010006999145651467, 0, 0, 0, 1, 1.0, 1.8478587216646983e-05, 6075.958310022459
0.05820096756847986, 6577.359485596705, 0.12027170516807097, 0.00010006999145651467, 0, 0, 0, 1, 1.0, 1.8478587216646983e-05, 5791.2639174711285
0.053669642635217694, 6577.359485596705, 0.12027170516807097, 0.00010006999145651467, 0, 0, 0, 1, 1.0, 1.8478587216646983e-05, 5632.325029361111
0.053669642635217694, 7190.734108778083, 0.12027170516807097, 0.00010006999145651467, 0, 0, 0, 1, 1.0, 1.8478587216646983e-05, 5389.895050526957
0.053669642635217694, 7931.71400893139, 0.12027170516807097, 0.00010006999145651467, 0, 0, 0, 1, 1.0, 1.8478587216646983e-05, 5290.61866599302
0.053669642635217694, 7931.71400893139, 0.13397280994528066, 0.00010006999145651467, 0, 0, 0, 1, 1.0, 1.8478587216646983e-05, 5254.532996477173
