W, K, Conc_treshold, Slope, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.0032688658800438227, 7315.4278676383765, 2.612687684772763e-05, 0.019587520495217562, 0, 0, 0, 0, 1.0, 0.39031319358683075, 16868.885271561667
0.0032688658800438227, 7315.4278676383765, 2.612687684772763e-05, 0.002650882634123225, 0, 0, 0, 0, 1.0, 0.39031319358683075, 16645.277647829145
0.0032688658800438227, 7315.4278676383765, 3.5358882782753174e-06, 0.002650882634123225, 0, 0, 0, 0, 1.0, 0.39031319358683075, 16307.641096496143
0.024153833367524115, 7315.4278676383765, 3.5358882782753174e-06, 0.002650882634123225, 0, 0, 0, 0, 1.0, 0.39031319358683075, 16129.64655894619
0.17847402975685872, 7315.4278676383765, 3.5358882782753174e-06, 0.002650882634123225, 0, 0, 0, 0, 1.0, 0.39031319358683075, 13891.411292323995
0.17847402975685872, 7315.4278676383765, 3.5358882782753174e-06, 0.0003587579521160846, 0, 0, 0, 0, 1.0, 0.39031319358683075, 13742.224213625264
0.17847402975685872, 7315.4278676383765, 3.5358882782753174e-06, 4.855260906301745e-05, 0, 0, 0, 0, 1.0, 0.39031319358683075, 13727.096054106736
0.17847402975685872, 7315.4278676383765, 9.611540854297134e-06, 4.855260906301745e-05, 0, 0, 0, 0, 1.0, 0.39031319358683075, 13535.225923020314
0.10297055762606097, 7315.4278676383765, 9.611540854297134e-06, 4.855260906301745e-05, 0, 0, 0, 0, 1.0, 0.39031319358683075, 13236.069532159121
0.10297055762606097, 13396.39344155732, 9.611540854297134e-06, 4.855260906301745e-05, 0, 0, 0, 0, 1.0, 0.39031319358683075, 12765.878878059268
0.10297055762606097, 13396.39344155732, 9.611540854297134e-06, 4.855260906301745e-05, 0, 0, 0, 0, 1.0, 0.759339880320793, 12414.761309478103
0.10297055762606097, 27855.64181738282, 9.611540854297134e-06, 4.855260906301745e-05, 0, 0, 0, 0, 1.0, 0.759339880320793, 12381.408882736767
0.10297055762606097, 27855.64181738282, 1.4376458591429977e-05, 4.855260906301745e-05, 0, 0, 0, 0, 1.0, 0.759339880320793, 12164.760565037102
0.10297055762606097, 43376.845051733595, 1.4376458591429977e-05, 4.855260906301745e-05, 0, 0, 0, 0, 1.0, 0.759339880320793, 12096.717703755703
0.10297055762606097, 70605.2884966359, 1.4376458591429977e-05, 4.855260906301745e-05, 0, 0, 0, 0, 1.0, 0.759339880320793, 12066.008069462205
0.09629880877251347, 70605.2884966359, 1.4376458591429977e-05, 4.855260906301745e-05, 0, 0, 0, 0, 1.0, 0.759339880320793, 12015.870463449983
0.09629880877251347, 70605.2884966359, 1.3355204825338658e-05, 4.855260906301745e-05, 0, 0, 0, 0, 1.0, 0.759339880320793, 11974.44272545872
