W, K, Conc_treshold, Slope, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.20288741674553795, 6761.604610914324, 9.346079326407983e-06, 0.00025010349434374573, 0, 0, 0, 0, 1.0, 0.1463076452353113, 14211.967626407251
0.20288741674553795, 6761.604610914324, 1.2648542927912748e-06, 0.00025010349434374573, 0, 0, 0, 0, 1.0, 0.1463076452353113, 13968.219014446113
0.20288741674553795, 6761.604610914324, 1.2648542927912748e-06, 0.00025010349434374573, 0, 0, 0, 0, 1.0, 0.05382357476827596, 13784.726704774075
0.11705585661992489, 6761.604610914324, 1.2648542927912748e-06, 0.00025010349434374573, 0, 0, 0, 0, 1.0, 0.05382357476827596, 13111.226543921357
0.11705585661992489, 12382.203379349088, 1.2648542927912748e-06, 0.00025010349434374573, 0, 0, 0, 0, 1.0, 0.05382357476827596, 12930.025502508099
0.11705585661992489, 12382.203379349088, 1.2648542927912748e-06, 0.00025010349434374573, 0, 0, 0, 0, 1.0, 0.07507304432463839, 12822.056188482913
0.11705585661992489, 12382.203379349088, 1.8239088758363785e-06, 0.00025010349434374573, 0, 0, 0, 0, 1.0, 0.07507304432463839, 12792.966973029286
0.11705585661992489, 12382.203379349088, 1.8239088758363785e-06, 0.00025010349434374573, 0, 0, 0, 0, 1.0, 0.11229047760674334, 12629.911997483523
0.11705585661992489, 12382.203379349088, 2.2760171627367235e-06, 0.00025010349434374573, 0, 0, 0, 0, 1.0, 0.11229047760674334, 12600.38336644163
0.11705585661992489, 12382.203379349088, 2.2760171627367235e-06, 0.00025010349434374573, 0, 0, 0, 0, 1.0, 0.14326251283423083, 12564.427791836693
0.10237852023359408, 12382.203379349088, 2.2760171627367235e-06, 0.00025010349434374573, 0, 0, 0, 0, 1.0, 0.14326251283423083, 12499.84408654523
0.10237852023359408, 14348.30707033412, 2.2760171627367235e-06, 0.00025010349434374573, 0, 0, 0, 0, 1.0, 0.14326251283423083, 12437.013569486598
0.10237852023359408, 16873.441295352703, 2.2760171627367235e-06, 0.00025010349434374573, 0, 0, 0, 0, 1.0, 0.14326251283423083, 12394.092163550587
0.10237852023359408, 20167.263257376228, 2.2760171627367235e-06, 0.00025010349434374573, 0, 0, 0, 0, 1.0, 0.14326251283423083, 12374.206744684183
0.10237852023359408, 20167.263257376228, 2.7692563834368125e-06, 0.00025010349434374573, 0, 0, 0, 0, 1.0, 0.14326251283423083, 12347.042090139113
0.10237852023359408, 25023.80595159829, 2.7692563834368125e-06, 0.00025010349434374573, 0, 0, 0, 0, 1.0, 0.14326251283423083, 12309.049324932148
0.10237852023359408, 31727.1016043583, 2.7692563834368125e-06, 0.00025010349434374573, 0, 0, 0, 0, 1.0, 0.14326251283423083, 12290.323961855107
0.09590972885046131, 31727.1016043583, 2.7692563834368125e-06, 0.00025010349434374573, 0, 0, 0, 0, 1.0, 0.14326251283423083, 12253.822394612924
0.09590972885046131, 31727.1016043583, 2.7692563834368125e-06, 0.00025010349434374573, 0, 0, 0, 0, 1.0, 0.15392649054346205, 12218.502572113828
