W, K, Kin_const, Max_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.020059654535177066, 3459.6732931036518, 68.01178465551425, 0.47212444466749964, 0, 0, 0, 0, 1.0, 0.0257076674480913, 17067.399513720757
0.020059654535177066, 3459.6732931036518, 68.01178465551425, 0.06389509544200454, 0, 0, 0, 0, 1.0, 0.0257076674480913, 16978.495001577452
0.14822191268559198, 3459.6732931036518, 68.01178465551425, 0.06389509544200454, 0, 0, 0, 0, 1.0, 0.0257076674480913, 13987.828584157955
0.14822191268559198, 9404.36704504872, 68.01178465551425, 0.06389509544200454, 0, 0, 0, 0, 1.0, 0.0257076674480913, 12261.81329245534
0.14822191268559198, 9404.36704504872, 22.639156462521445, 0.06389509544200454, 0, 0, 0, 0, 1.0, 0.0257076674480913, 12199.946520022242
0.14822191268559198, 9404.36704504872, 6.7509348657114465, 0.06389509544200454, 0, 0, 0, 0, 1.0, 0.0257076674480913, 12169.344570396215
0.14822191268559198, 9404.36704504872, 1.7836841881692393, 0.06389509544200454, 0, 0, 0, 0, 1.0, 0.0257076674480913, 12156.451926633299
0.14822191268559198, 9404.36704504872, 1.7836841881692393, 0.07672711029534329, 0, 0, 0, 0, 1.0, 0.0257076674480913, 12006.767038087064
0.14822191268559198, 11501.620179881795, 1.7836841881692393, 0.07672711029534329, 0, 0, 0, 0, 1.0, 0.0257076674480913, 11624.636931492016
0.14822191268559198, 14352.627631512443, 1.7836841881692393, 0.07672711029534329, 0, 0, 0, 0, 1.0, 0.0257076674480913, 11401.658818228461
0.14822191268559198, 14352.627631512443, 1.7836841881692393, 0.08154479606091068, 0, 0, 0, 0, 1.0, 0.0257076674480913, 11290.483888331613
0.14822191268559198, 15347.002620845327, 1.7836841881692393, 0.08154479606091068, 0, 0, 0, 0, 1.0, 0.0257076674480913, 11207.873611539224
0.14822191268559198, 16520.56636844245, 1.7836841881692393, 0.08154479606091068, 0, 0, 0, 0, 1.0, 0.0257076674480913, 11145.634835931005
0.14822191268559198, 17915.396865186118, 1.7836841881692393, 0.08154479606091068, 0, 0, 0, 0, 1.0, 0.0257076674480913, 11118.295394428897
0.14822191268559198, 17915.396865186118, 1.7836841881692393, 0.08526230643035673, 0, 0, 0, 0, 1.0, 0.0257076674480913, 11025.869664929698
0.14822191268559198, 18815.828302099333, 1.7836841881692393, 0.08526230643035673, 0, 0, 0, 0, 1.0, 0.0257076674480913, 10982.888280569156
0.14822191268559198, 19858.66000524142, 1.7836841881692393, 0.08526230643035673, 0, 0, 0, 0, 1.0, 0.0257076674480913, 10952.487428488148
0.14822191268559198, 19858.66000524142, 1.7836841881692393, 0.08653651300820364, 0, 0, 0, 0, 1.0, 0.0257076674480913, 10934.285990695007
0.14822191268559198, 20185.35941035274, 1.7836841881692393, 0.08653651300820364, 0, 0, 0, 0, 1.0, 0.0257076674480913, 10923.223184462066
