W, K, Kin_const, Max_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.03975148085942053, 5363.308688124359, 5.8855909094751055, 0.04365110494523528, 0, 0, 0, 0, 1.0, 0.04724944339419122, 16666.556228257155
0.29372592208582626, 5363.308688124359, 5.8855909094751055, 0.04365110494523528, 0, 0, 0, 0, 1.0, 0.04724944339419122, 15650.48781277501
0.10805572807450038, 5363.308688124359, 5.8855909094751055, 0.04365110494523528, 0, 0, 0, 0, 1.0, 0.04724944339419122, 13374.316068978364
0.10805572807450038, 16112.269736799917, 5.8855909094751055, 0.04365110494523528, 0, 0, 0, 0, 1.0, 0.04724944339419122, 12478.32741037311
0.10805572807450038, 11906.459609823372, 5.8855909094751055, 0.04365110494523528, 0, 0, 0, 0, 1.0, 0.04724944339419122, 12295.19839028342
0.10805572807450038, 11906.459609823372, 5.8855909094751055, 0.047437644236806555, 0, 0, 0, 0, 1.0, 0.04724944339419122, 12215.968643040116
0.1184100197020752, 11906.459609823372, 5.8855909094751055, 0.047437644236806555, 0, 0, 0, 0, 1.0, 0.04724944339419122, 12148.051401137376
0.1184100197020752, 11906.459609823372, 5.8855909094751055, 0.05246115393741352, 0, 0, 0, 0, 1.0, 0.04724944339419122, 11911.6972619257
0.1184100197020752, 13300.52674986626, 5.8855909094751055, 0.05246115393741352, 0, 0, 0, 0, 1.0, 0.04724944339419122, 11859.163834147692
0.1184100197020752, 13300.52674986626, 5.8855909094751055, 0.059256044368262456, 0, 0, 0, 0, 1.0, 0.04724944339419122, 11831.376899340228
0.1184100197020752, 15207.335959237123, 5.8855909094751055, 0.059256044368262456, 0, 0, 0, 0, 1.0, 0.04724944339419122, 11682.645022673722
0.1184100197020752, 17622.027306446867, 5.8855909094751055, 0.059256044368262456, 0, 0, 0, 0, 1.0, 0.04724944339419122, 11601.911567784722
0.12083390996036247, 17622.027306446867, 5.8855909094751055, 0.059256044368262456, 0, 0, 0, 0, 1.0, 0.04724944339419122, 11581.888118532028
0.12083390996036247, 17622.027306446867, 5.8855909094751055, 0.06059169053159555, 0, 0, 0, 0, 1.0, 0.04724944339419122, 11536.446157269344
0.12083390996036247, 17622.027306446867, 5.8855909094751055, 0.06209569950572569, 0, 0, 0, 0, 1.0, 0.04724944339419122, 11519.565064214072
0.12413725226325427, 17622.027306446867, 5.8855909094751055, 0.06209569950572569, 0, 0, 0, 0, 1.0, 0.04724944339419122, 11480.319676179151
0.12413725226325427, 17622.027306446867, 5.8855909094751055, 0.06396555217420928, 0, 0, 0, 0, 1.0, 0.04724944339419122, 11430.943750957465
