W, K, Kin_const, Max_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.31020157137030646, 7952.518849253383, 62.44710074082476, 0.01620190890290611, 0, 0, 0, 0, 1.0, 2.050366202487201, 22048.478419277504
0.31020157137030646, 1076.256390908208, 62.44710074082476, 0.01620190890290611, 0, 0, 0, 0, 1.0, 2.050366202487201, 15439.645270818855
2.2920968128316344, 1076.256390908208, 62.44710074082476, 0.01620190890290611, 0, 0, 0, 0, 1.0, 2.050366202487201, 15351.559639530778
16.93643193419309, 1076.256390908208, 62.44710074082476, 0.01620190890290611, 0, 0, 0, 0, 1.0, 2.050366202487201, 15312.868084496551
16.93643193419309, 1076.256390908208, 62.44710074082476, 0.11971681379333718, 0, 0, 0, 0, 1.0, 2.050366202487201, 15165.488561317436
125.1442456774733, 1076.256390908208, 62.44710074082476, 0.11971681379333718, 0, 0, 0, 0, 1.0, 2.050366202487201, 15130.215299158615
125.1442456774733, 2925.5681901686967, 62.44710074082476, 0.11971681379333718, 0, 0, 0, 0, 1.0, 2.050366202487201, 15078.099619760313
125.1442456774733, 1687.906012573013, 62.44710074082476, 0.11971681379333718, 0, 0, 0, 0, 1.0, 2.050366202487201, 14377.551099532795
125.1442456774733, 1963.51987039134, 62.44710074082476, 0.11971681379333718, 0, 0, 0, 0, 1.0, 2.050366202487201, 13916.660366494487
125.1442456774733, 2133.846489805571, 62.44710074082476, 0.11971681379333718, 0, 0, 0, 0, 1.0, 2.050366202487201, 13761.956403947786
125.1442456774733, 2233.744532628291, 62.44710074082476, 0.11971681379333718, 0, 0, 0, 0, 1.0, 2.050366202487201, 13681.58987962536
