W, K, Kin_const, Max_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.0036956759480970968, 8929.495350720821, 618.3469931814816, 0.010637875161469044, 0, 0, 0, 0, 1.0, 0.075541705572777, 16406.485344241526
0.027307556903958165, 8929.495350720821, 618.3469931814816, 0.010637875161469044, 0, 0, 0, 0, 1.0, 0.075541705572777, 16103.985859514558
0.027307556903958165, 8929.495350720821, 1680.8413952475105, 0.010637875161469044, 0, 0, 0, 0, 1.0, 0.075541705572777, 16083.37003556017
0.04733090541437111, 8929.495350720821, 1680.8413952475105, 0.010637875161469044, 0, 0, 0, 0, 1.0, 0.075541705572777, 16000.813282316167
0.04733090541437111, 8929.495350720821, 1680.8413952475105, 0.01948063238729129, 0, 0, 0, 0, 1.0, 0.075541705572777, 15500.178751450543
0.09208052569923675, 8929.495350720821, 1680.8413952475105, 0.01948063238729129, 0, 0, 0, 0, 1.0, 0.075541705572777, 15113.105554497064
0.09208052569923675, 8929.495350720821, 1680.8413952475105, 0.040506836449961066, 0, 0, 0, 0, 1.0, 0.075541705572777, 12867.009285162654
0.09208052569923675, 13356.289287852385, 1680.8413952475105, 0.040506836449961066, 0, 0, 0, 0, 1.0, 0.075541705572777, 12600.662994542014
0.09208052569923675, 13356.289287852385, 1680.8413952475105, 0.040506836449961066, 0, 0, 0, 0, 1.0, 0.04851119739574902, 12583.915219572036
0.09208052569923675, 13356.289287852385, 1680.8413952475105, 0.04575337593146324, 0, 0, 0, 0, 1.0, 0.04851119739574902, 12478.118383942865
0.10528150620993575, 13356.289287852385, 1680.8413952475105, 0.04575337593146324, 0, 0, 0, 0, 1.0, 0.04851119739574902, 12304.537775453524
0.10528150620993575, 13356.289287852385, 1680.8413952475105, 0.0530183092020557, 0, 0, 0, 0, 1.0, 0.04851119739574902, 11991.89869070594
0.10528150620993575, 15706.839985902072, 1680.8413952475105, 0.0530183092020557, 0, 0, 0, 0, 1.0, 0.04851119739574902, 11914.558085198572
0.10528150620993575, 15706.839985902072, 1406.3176667827888, 0.0530183092020557, 0, 0, 0, 0, 1.0, 0.04851119739574902, 11901.519354765232
0.10528150620993575, 15706.839985902072, 1406.3176667827888, 0.058481659795269626, 0, 0, 0, 0, 1.0, 0.04851119739574902, 11881.519710577839
0.10528150620993575, 17496.130825879634, 1406.3176667827888, 0.058481659795269626, 0, 0, 0, 0, 1.0, 0.04851119739574902, 11783.218638452914
0.10528150620993575, 19700.649087692094, 1406.3176667827888, 0.058481659795269626, 0, 0, 0, 0, 1.0, 0.04851119739574902, 11718.327505610565
0.10528150620993575, 21029.392173383465, 1406.3176667827888, 0.058481659795269626, 0, 0, 0, 0, 1.0, 0.04851119739574902, 11704.9045460646
0.10528150620993575, 21029.392173383465, 1406.3176667827888, 0.06061918479603028, 0, 0, 0, 0, 1.0, 0.04851119739574902, 11685.790774491654
0.1095220417238693, 21029.392173383465, 1406.3176667827888, 0.06061918479603028, 0, 0, 0, 0, 1.0, 0.04851119739574902, 11635.726872740592
0.1095220417238693, 21029.392173383465, 1406.3176667827888, 0.06331031548859276, 0, 0, 0, 0, 1.0, 0.04851119739574902, 11564.323830621131
0.1095220417238693, 22058.57964754031, 1406.3176667827888, 0.06331031548859276, 0, 0, 0, 0, 1.0, 0.04851119739574902, 11552.233135983659
