W, K, Kin_const, Max_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.013273147263505584, 4449.515697736941, 1737.4682966051805, 0.10082564040911889, 0, 0, 0, 0, 1.0, 0.11340618110708636, 16880.134969291452
0.09807602973941061, 4449.515697736941, 1737.4682966051805, 0.10082564040911889, 0, 0, 0, 0, 1.0, 0.11340618110708636, 15612.126691843485
0.09807602973941061, 4449.515697736941, 12838.250713729158, 0.10082564040911889, 0, 0, 0, 0, 1.0, 0.11340618110708636, 14063.023212795542
0.09807602973941061, 32877.72110365081, 12838.250713729158, 0.10082564040911889, 0, 0, 0, 0, 1.0, 0.11340618110708636, 11789.375521550302
0.09807602973941061, 242935.32563987197, 12838.250713729158, 0.10082564040911889, 0, 0, 0, 0, 1.0, 0.11340618110708636, 11421.519636801053
0.09807602973941061, 147347.72332785497, 12838.250713729158, 0.10082564040911889, 0, 0, 0, 0, 1.0, 0.11340618110708636, 11408.530854769653
0.09807602973941061, 147347.72332785497, 12838.250713729158, 0.10082564040911889, 0, 0, 0, 0, 1.0, 0.0861401737703449, 11384.835717295524
0.09807602973941061, 199396.4907421362, 12838.250713729158, 0.10082564040911889, 0, 0, 0, 0, 1.0, 0.0861401737703449, 11349.968546968115
0.09807602973941061, 278117.937207039, 12838.250713729158, 0.10082564040911889, 0, 0, 0, 0, 1.0, 0.0861401737703449, 11325.610569511378
0.09807602973941061, 401043.64359771425, 12838.250713729158, 0.10082564040911889, 0, 0, 0, 0, 1.0, 0.0861401737703449, 11309.474202392543
