W, K, Conc_treshold, Max_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.006856269098361926, 3849.721140265661, 1.6882146312240227, 0.0002910416725724462, 0, 0, 0, 0, 1.0, 0.1411805208588482, 17027.79981946167
0.006856269098361926, 3849.721140265661, 12.474312617149824, 0.0002910416725724462, 0, 0, 0, 0, 1.0, 0.1411805208588482, 16782.675747381112
0.006856269098361926, 3849.721140265661, 92.17339572371847, 0.0002910416725724462, 0, 0, 0, 0, 1.0, 0.1411805208588482, 16276.778537536458
0.05066135699716094, 3849.721140265661, 92.17339572371847, 0.0002910416725724462, 0, 0, 0, 0, 1.0, 0.1411805208588482, 15248.71178119105
0.37433960889997503, 3849.721140265661, 92.17339572371847, 0.0002910416725724462, 0, 0, 0, 0, 1.0, 0.1411805208588482, 14534.263542335582
2.766016370213675, 3849.721140265661, 92.17339572371847, 0.0002910416725724462, 0, 0, 0, 0, 1.0, 0.1411805208588482, 14240.874808368082
2.766016370213675, 2334.973902915003, 92.17339572371847, 0.0002910416725724462, 0, 0, 0, 0, 1.0, 0.1411805208588482, 14019.77833933495
4.794206221143471, 2334.973902915003, 92.17339572371847, 0.0002910416725724462, 0, 0, 0, 0, 1.0, 0.1411805208588482, 13974.887282906935
4.794206221143471, 2334.973902915003, 92.17339572371847, 0.0002910416725724462, 0, 0, 0, 0, 1.0, 0.25853714067440975, 13751.402927261819
9.32695086410503, 2334.973902915003, 92.17339572371847, 0.0002910416725724462, 0, 0, 0, 0, 1.0, 0.25853714067440975, 13735.424690021671
9.32695086410503, 2334.973902915003, 63.92091008868641, 0.0002910416725724462, 0, 0, 0, 0, 1.0, 0.25853714067440975, 13624.651316761283
9.32695086410503, 2334.973902915003, 52.265306185214584, 0.0002910416725724462, 0, 0, 0, 0, 1.0, 0.25853714067440975, 13605.658752532334
9.32695086410503, 2467.886202609222, 52.265306185214584, 0.0002910416725724462, 0, 0, 0, 0, 1.0, 0.25853714067440975, 13513.074226802906
9.32695086410503, 2505.745633101772, 52.265306185214584, 0.0002910416725724462, 0, 0, 0, 0, 1.0, 0.25853714067440975, 13487.979953397835
9.32695086410503, 2526.8153172983275, 52.265306185214584, 0.0002910416725724462, 0, 0, 0, 0, 1.0, 0.25853714067440975, 13473.278541704576
