W, K, Conc_treshold, Max_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.017818725001311465, 3044.8903748178527, 334.9573090200797, 0.03286459040617792, 0, 0, 0, 0, 1.0, 0.02093892260836927, 17064.545622342495
0.017818725001311465, 3044.8903748178527, 334.9573090200797, 0.03286459040617792, 0, 0, 0, 0, 1.0, 0.15471887380440785, 16930.89571623763
0.017818725001311465, 3044.8903748178527, 2475.018347096219, 0.03286459040617792, 0, 0, 0, 0, 1.0, 0.15471887380440785, 16299.46860749214
0.13166355864610854, 3044.8903748178527, 2475.018347096219, 0.03286459040617792, 0, 0, 0, 0, 1.0, 0.15471887380440785, 15214.032735894807
0.13166355864610854, 3044.8903748178527, 2475.018347096219, 0.004447738651075353, 0, 0, 0, 0, 1.0, 0.15471887380440785, 14110.940410416662
0.13166355864610854, 8276.87017551722, 2475.018347096219, 0.004447738651075353, 0, 0, 0, 0, 1.0, 0.15471887380440785, 12935.427748705817
0.13166355864610854, 8276.87017551722, 2475.018347096219, 0.007709056439661814, 0, 0, 0, 0, 1.0, 0.15471887380440785, 12775.318558933206
0.13166355864610854, 8276.87017551722, 2475.018347096219, 0.007709056439661814, 0, 0, 0, 0, 1.0, 0.20937140928557746, 12710.190810226863
0.11148330745121722, 8276.87017551722, 2475.018347096219, 0.007709056439661814, 0, 0, 0, 0, 1.0, 0.20937140928557746, 12669.360461057864
0.11148330745121722, 9939.109198664088, 2475.018347096219, 0.007709056439661814, 0, 0, 0, 0, 1.0, 0.20937140928557746, 12538.60618306087
0.11148330745121722, 12155.614341912515, 2475.018347096219, 0.007709056439661814, 0, 0, 0, 0, 1.0, 0.20937140928557746, 12459.354463075071
0.11148330745121722, 15168.733061356887, 2475.018347096219, 0.007709056439661814, 0, 0, 0, 0, 1.0, 0.20937140928557746, 12445.353246775829
0.11148330745121722, 15168.733061356887, 2475.018347096219, 0.00983537358345457, 0, 0, 0, 0, 1.0, 0.20937140928557746, 12386.143562372752
0.11148330745121722, 19829.78053328883, 2475.018347096219, 0.00983537358345457, 0, 0, 0, 0, 1.0, 0.20937140928557746, 12350.579328769754
0.09620709812640847, 19829.78053328883, 2475.018347096219, 0.00983537358345457, 0, 0, 0, 0, 1.0, 0.20937140928557746, 12316.345331391434
0.09620709812640847, 19829.78053328883, 2475.018347096219, 0.00983537358345457, 0, 0, 0, 0, 1.0, 0.24621832848906183, 12229.395366259514
0.09620709812640847, 23700.70202934682, 2475.018347096219, 0.00983537358345457, 0, 0, 0, 0, 1.0, 0.24621832848906183, 12172.470651568237
0.09620709812640847, 28836.918043176716, 2475.018347096219, 0.00983537358345457, 0, 0, 0, 0, 1.0, 0.24621832848906183, 12128.870383159872
0.09620709812640847, 35781.2278317271, 2475.018347096219, 0.00983537358345457, 0, 0, 0, 0, 1.0, 0.24621832848906183, 12098.618860640401
0.09620709812640847, 45366.18662811323, 2475.018347096219, 0.00983537358345457, 0, 0, 0, 0, 1.0, 0.24621832848906183, 12080.325640999476
0.09620709812640847, 45366.18662811323, 2475.018347096219, 0.01120684151669753, 0, 0, 0, 0, 1.0, 0.24621832848906183, 12066.354493273728
0.09620709812640847, 52371.36358383305, 2475.018347096219, 0.01120684151669753, 0, 0, 0, 0, 1.0, 0.24621832848906183, 12050.439623082648
0.09620709812640847, 61332.63860949705, 2475.018347096219, 0.01120684151669753, 0, 0, 0, 0, 1.0, 0.24621832848906183, 12036.84472533005
0.09620709812640847, 61332.63860949705, 2475.018347096219, 0.01120684151669753, 0, 0, 0, 0, 1.0, 0.2685648373084808, 12017.956544232518
0.09171836213801861, 61332.63860949705, 2475.018347096219, 0.01120684151669753, 0, 0, 0, 0, 1.0, 0.2685648373084808, 11998.521806931425
