W, K, empty_0, Slope, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.10686055184245878, 9024.799773497443, 0, 0.0006925049455531983, 0, 0, 0, 0, 1.0, 0.27007075534609026, 32405.218152239195
0.10686055184245878, 1221.3738334999946, 0, 0.0006925049455531983, 0, 0, 0, 0, 1.0, 0.27007075534609026, 13548.101343635015
0.10686055184245878, 1221.3738334999946, 0, 9.372035294919715e-05, 0, 0, 0, 0, 1.0, 0.27007075534609026, 13484.431741235923
0.10686055184245878, 1221.3738334999946, 0, 1.2683670511414907e-05, 0, 0, 0, 0, 1.0, 0.27007075534609026, 13206.399522135303
0.10686055184245878, 3320.0382973583987, 0, 1.2683670511414907e-05, 0, 0, 0, 0, 1.0, 0.27007075534609026, 11361.339615851977
0.10686055184245878, 3320.0382973583987, 0, 4.222027148404055e-06, 0, 0, 0, 0, 1.0, 0.27007075534609026, 9567.083846249854
0.10686055184245878, 4492.800911146584, 0, 4.222027148404055e-06, 0, 0, 0, 0, 1.0, 0.27007075534609026, 9381.42561167235
0.07661360950010353, 4492.800911146584, 0, 4.222027148404055e-06, 0, 0, 0, 0, 1.0, 0.27007075534609026, 7961.687432198544
0.07661360950010353, 6478.579790501029, 0, 4.222027148404055e-06, 0, 0, 0, 0, 1.0, 0.27007075534609026, 7585.028184509746
0.06264356613386358, 6478.579790501029, 0, 4.222027148404055e-06, 0, 0, 0, 0, 1.0, 0.27007075534609026, 6951.977934261221
0.06264356613386358, 6478.579790501029, 0, 5.268578040611536e-06, 0, 0, 0, 0, 1.0, 0.27007075534609026, 6268.715476516814
0.06264356613386358, 6478.579790501029, 0, 6.721760787273826e-06, 0, 0, 0, 0, 1.0, 0.27007075534609026, 5982.81546437901
0.058584715233458685, 6478.579790501029, 0, 6.721760787273826e-06, 0, 0, 0, 0, 1.0, 0.27007075534609026, 5782.623644163671
0.058584715233458685, 6973.987693000533, 0, 6.721760787273826e-06, 0, 0, 0, 0, 1.0, 0.27007075534609026, 5646.227680601765
0.058584715233458685, 6973.987693000533, 0, 7.289278675511286e-06, 0, 0, 0, 0, 1.0, 0.27007075534609026, 5568.666937335531
0.058584715233458685, 6973.987693000533, 0, 7.969043643603215e-06, 0, 0, 0, 0, 1.0, 0.27007075534609026, 5540.74872283146
0.05311173721189654, 6973.987693000533, 0, 7.969043643603215e-06, 0, 0, 0, 0, 1.0, 0.27007075534609026, 5463.787464062929
0.05311173721189654, 7768.449997856403, 0, 7.969043643603215e-06, 0, 0, 0, 0, 1.0, 0.27007075534609026, 5172.10816329799
0.05311173721189654, 7768.449997856403, 0, 8.97314577431648e-06, 0, 0, 0, 0, 1.0, 0.27007075534609026, 5013.479678914206
0.05311173721189654, 7768.449997856403, 0, 1.022438260689515e-05, 0, 0, 0, 0, 1.0, 0.27007075534609026, 4948.87589468069
0.051238936274268405, 7768.449997856403, 0, 1.022438260689515e-05, 0, 0, 0, 0, 1.0, 0.27007075534609026, 4885.558614055748
0.051238936274268405, 8081.34814388443, 0, 1.022438260689515e-05, 0, 0, 0, 0, 1.0, 0.27007075534609026, 4817.409655295427
0.051238936274268405, 8440.111860362425, 0, 1.022438260689515e-05, 0, 0, 0, 0, 1.0, 0.27007075534609026, 4782.703936226985
0.051238936274268405, 8440.111860362425, 0, 1.0724768277733613e-05, 0, 0, 0, 0, 1.0, 0.27007075534609026, 4763.495680046203
0.051238936274268405, 8440.111860362425, 0, 1.1303523057528093e-05, 0, 0, 0, 0, 1.0, 0.27007075534609026, 4757.777977221043
0.049778964280834025, 8440.111860362425, 0, 1.1303523057528093e-05, 0, 0, 0, 0, 1.0, 0.27007075534609026, 4681.043561968877
0.049778964280834025, 8712.802634031234, 0, 1.1303523057528093e-05, 0, 0, 0, 0, 1.0, 0.27007075534609026, 4648.356951419111
0.049778964280834025, 9022.949308581097, 0, 1.1303523057528093e-05, 0, 0, 0, 0, 1.0, 0.27007075534609026, 4638.5267751417805
0.049778964280834025, 9022.949308581097, 0, 1.1746906982361727e-05, 0, 0, 0, 0, 1.0, 0.27007075534609026, 4628.962139513875
0.048736632550362445, 9022.949308581097, 0, 1.1746906982361727e-05, 0, 0, 0, 0, 1.0, 0.27007075534609026, 4580.642081110816
0.048736632550362445, 9235.446337162028, 0, 1.1746906982361727e-05, 0, 0, 0, 0, 1.0, 0.27007075534609026, 4564.949659144428
0.048736632550362445, 9235.446337162028, 0, 1.2051575855776977e-05, 0, 0, 0, 0, 1.0, 0.27007075534609026, 4552.553610068653
0.048736632550362445, 9235.446337162028, 0, 1.2395846179232107e-05, 0, 0, 0, 0, 1.0, 0.27007075534609026, 4543.015074561097
0.048736632550362445, 9235.446337162028, 0, 1.2785913209704563e-05, 0, 0, 0, 0, 1.0, 0.27007075534609026, 4537.27372650283
