W, K, empty_0, Slope, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.021208737051553652, 7797.583984400968, 0, 6.0616753643793094e-05, 0, 0, 0, 0, 1.0, 0.04150910378462996, 13635.52147588039
0.021208737051553652, 57616.785496861936, 0, 6.0616753643793094e-05, 0, 0, 0, 0, 1.0, 0.04150910378462996, 13323.15873994137
0.021208737051553652, 425733.66027636675, 0, 6.0616753643793094e-05, 0, 0, 0, 0, 1.0, 0.04150910378462996, 13276.124547769032
0.03496729590158243, 425733.66027636675, 0, 6.0616753643793094e-05, 0, 0, 0, 0, 1.0, 0.04150910378462996, 5342.083567485782
0.03496729590158243, 737904.1514817451, 0, 6.0616753643793094e-05, 0, 0, 0, 0, 1.0, 0.04150910378462996, 5312.226331220293
0.03496729590158243, 1351288.607346928, 0, 6.0616753643793094e-05, 0, 0, 0, 0, 1.0, 0.04150910378462996, 5293.911164018438
0.03496729590158243, 1351288.607346928, 0, 3.1158008834699643e-05, 0, 0, 0, 0, 1.0, 0.04150910378462996, 5267.422908957286
0.03496729590158243, 1351288.607346928, 0, 1.4984574684783648e-05, 0, 0, 0, 0, 1.0, 0.04150910378462996, 5226.708291728777
0.03496729590158243, 3023193.3129597977, 0, 1.4984574684783648e-05, 0, 0, 0, 0, 1.0, 0.04150910378462996, 5214.0342979200805
0.03496729590158243, 7330869.721232795, 0, 1.4984574684783648e-05, 0, 0, 0, 0, 1.0, 0.04150910378462996, 5208.034400050931
0.03716288808636539, 7330869.721232795, 0, 1.4984574684783648e-05, 0, 0, 0, 0, 1.0, 0.04150910378462996, 4631.6411538335915
0.03716288808636539, 7330869.721232795, 0, 1.401368240956497e-05, 0, 0, 0, 0, 1.0, 0.04150910378462996, 4612.108099345321
0.03716288808636539, 7330869.721232795, 0, 1.301819900545965e-05, 0, 0, 0, 0, 1.0, 0.04150910378462996, 4590.209825590992
0.03716288808636539, 7330869.721232795, 0, 1.2004647303416206e-05, 0, 0, 0, 0, 1.0, 0.04150910378462996, 4566.128420054685
0.03716288808636539, 7330869.721232795, 0, 1.098064253495043e-05, 0, 0, 0, 0, 1.0, 0.04150910378462996, 4540.53654599018
0.03716288808636539, 7330869.721232795, 0, 9.954832048086583e-06, 0, 0, 0, 0, 1.0, 0.04150910378462996, 4515.025799073589
0.03716288808636539, 7330869.721232795, 0, 8.936773257007508e-06, 0, 0, 0, 0, 1.0, 0.04150910378462996, 4492.842039691588
0.03716288808636539, 7330869.721232795, 0, 7.936741239836127e-06, 0, 0, 0, 0, 1.0, 0.04150910378462996, 4480.098923281114
0.03686092118542769, 7330869.721232795, 0, 7.936741239836127e-06, 0, 0, 0, 0, 1.0, 0.04150910378462996, 4455.3744347847205
