W, K, empty_0, Slope, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.046673360750357884, 3233.6921888334814, 0, 1.0843175999524743e-06, 0, 0, 0, 0, 1.0, 0.02181612052446976, 11435.573560711082
0.046673360750357884, 23893.93298996444, 0, 1.0843175999524743e-06, 0, 0, 0, 0, 1.0, 0.02181612052446976, 8186.259655178906
0.046673360750357884, 8790.086715736008, 0, 1.0843175999524743e-06, 0, 0, 0, 0, 1.0, 0.02181612052446976, 7828.063245619927
0.046673360750357884, 8790.086715736008, 0, 3.257470092944364e-06, 0, 0, 0, 0, 1.0, 0.02181612052446976, 4605.628125849508
0.046673360750357884, 8790.086715736008, 0, 3.257470092944364e-06, 0, 0, 0, 0, 1.0, 0.006505507788111409, 4590.155477662814
0.046673360750357884, 8790.086715736008, 0, 3.257470092944364e-06, 0, 0, 0, 0, 1.0, 0.012656224761081655, 4580.336406587699
0.046673360750357884, 10555.39471814505, 0, 3.257470092944364e-06, 0, 0, 0, 0, 1.0, 0.012656224761081655, 4423.101058501837
0.046673360750357884, 10555.39471814505, 0, 3.257470092944364e-06, 0, 0, 0, 0, 1.0, 0.015478669581470199, 4410.038598939463
0.046673360750357884, 10555.39471814505, 0, 3.257470092944364e-06, 0, 0, 0, 0, 1.0, 0.019315503142996637, 4399.6990336498975
0.04527363542516188, 10555.39471814505, 0, 3.257470092944364e-06, 0, 0, 0, 0, 1.0, 0.019315503142996637, 4375.31774300742
0.04527363542516188, 10914.919906833891, 0, 3.257470092944364e-06, 0, 0, 0, 0, 1.0, 0.019315503142996637, 4345.234413406661
0.04527363542516188, 11324.557352666863, 0, 3.257470092944364e-06, 0, 0, 0, 0, 1.0, 0.019315503142996637, 4332.245270872585
0.04527363542516188, 11324.557352666863, 0, 3.39219795272006e-06, 0, 0, 0, 0, 1.0, 0.019315503142996637, 4320.608483037462
0.04527363542516188, 11324.557352666863, 0, 3.5468433951469556e-06, 0, 0, 0, 0, 1.0, 0.019315503142996637, 4314.792979558357
0.044721992272240316, 11324.557352666863, 0, 3.5468433951469556e-06, 0, 0, 0, 0, 1.0, 0.019315503142996637, 4306.93228028626
0.044721992272240316, 11478.308297401532, 0, 3.5468433951469556e-06, 0, 0, 0, 0, 1.0, 0.019315503142996637, 4300.446845027336
