W, K, empty_0, Slope, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.014369865269710768, 4897.052433211795, 0, 1.9316771205877557e-05, 0, 0, 0, 0, 1.0, 0.2341281929646847, 15250.005216470801
0.014369865269710768, 4897.052433211795, 0, 0.00014273270609043754, 0, 0, 0, 0, 1.0, 0.2341281929646847, 14983.21113068282
0.014369865269710768, 36184.59514840679, 0, 0.00014273270609043754, 0, 0, 0, 0, 1.0, 0.2341281929646847, 14842.93785413518
0.014369865269710768, 267370.00346867164, 0, 0.00014273270609043754, 0, 0, 0, 0, 1.0, 0.2341281929646847, 14822.43069094339
0.03906134364005952, 267370.00346867164, 0, 0.00014273270609043754, 0, 0, 0, 0, 1.0, 0.2341281929646847, 6378.512521541721
0.03906134364005952, 88999.74280297602, 0, 0.00014273270609043754, 0, 0, 0, 0, 1.0, 0.2341281929646847, 5667.859014078965
0.03906134364005952, 26539.481173807144, 0, 0.00014273270609043754, 0, 0, 0, 0, 1.0, 0.2341281929646847, 4714.603438643575
0.03906134364005952, 26539.481173807144, 0, 3.771182451799449e-05, 0, 0, 0, 0, 1.0, 0.2341281929646847, 4446.716078740482
0.03906134364005952, 26539.481173807144, 0, 3.771182451799449e-05, 0, 0, 0, 0, 1.0, 0.4868318559787829, 4413.654457895214
0.03906134364005952, 26539.481173807144, 0, 3.771182451799449e-05, 0, 0, 0, 0, 1.0, 0.32547683723046467, 4375.686223454084
0.03906134364005952, 26539.481173807144, 0, 3.022074375733102e-05, 0, 0, 0, 0, 1.0, 0.32547683723046467, 4367.460547216931
0.03906134364005952, 33859.618761190904, 0, 3.022074375733102e-05, 0, 0, 0, 0, 1.0, 0.32547683723046467, 4359.348772012273
0.03906134364005952, 29614.047212519465, 0, 3.022074375733102e-05, 0, 0, 0, 0, 1.0, 0.32547683723046467, 4345.741250996857
0.03924165031727509, 29614.047212519465, 0, 3.022074375733102e-05, 0, 0, 0, 0, 1.0, 0.32547683723046467, 4339.299238039572
