W, K, empty_0, Slope, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.2396496497216832, 9099.364148022127, 0, 0.00019885977215336356, 0, 0, 0, 0, 1.0, 0.22043704426384803, 50269.308001960475
0.03243305322263902, 9099.364148022127, 0, 0.00019885977215336356, 0, 0, 0, 0, 1.0, 0.22043704426384803, 9582.875640055916
0.03243305322263902, 67235.7121543338, 0, 0.00019885977215336356, 0, 0, 0, 0, 1.0, 0.22043704426384803, 7626.8493019215
0.03243305322263902, 496808.44895992585, 0, 0.00019885977215336356, 0, 0, 0, 0, 1.0, 0.22043704426384803, 7279.642931623325
0.03243305322263902, 3670945.499787617, 0, 0.00019885977215336356, 0, 0, 0, 0, 1.0, 0.22043704426384803, 7230.908955379526
0.036751464087467454, 3670945.499787617, 0, 0.00019885977215336356, 0, 0, 0, 0, 1.0, 0.22043704426384803, 4733.877301089679
0.036751464087467454, 3670945.499787617, 0, 0.00017331312226426463, 0, 0, 0, 0, 1.0, 0.22043704426384803, 4728.5785987728705
0.036751464087467454, 3670945.499787617, 0, 0.0001489856382606151, 0, 0, 0, 0, 1.0, 0.22043704426384803, 4721.174733185206
0.036751464087467454, 3670945.499787617, 0, 0.0001261504085626877, 0, 0, 0, 0, 1.0, 0.22043704426384803, 4710.639475616675
0.036751464087467454, 3670945.499787617, 0, 0.00010505272991689872, 0, 0, 0, 0, 1.0, 0.22043704426384803, 4695.420712574467
0.036751464087467454, 3670945.499787617, 0, 8.589697936217536e-05, 0, 0, 0, 0, 1.0, 0.22043704426384803, 4673.257663728374
0.036751464087467454, 3670945.499787617, 0, 6.883439441107955e-05, 0, 0, 0, 0, 1.0, 0.22043704426384803, 4641.159289906124
0.036751464087467454, 3670945.499787617, 0, 5.395303259223727e-05, 0, 0, 0, 0, 1.0, 0.22043704426384803, 4596.149022461224
0.036751464087467454, 3670945.499787617, 0, 4.127121567828069e-05, 0, 0, 0, 0, 1.0, 0.22043704426384803, 4538.771405309225
0.036751464087467454, 3670945.499787617, 0, 3.0735607584806146e-05, 0, 0, 0, 0, 1.0, 0.22043704426384803, 4485.493719232671
0.036751464087467454, 3670945.499787617, 0, 2.6135980675237288e-05, 0, 0, 0, 0, 1.0, 0.22043704426384803, 4477.915447670556
