W, K, empty_0, Slope, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.003931721014670304, 6125.964628207749, 0, 1.309767664545615e-05, 0, 0, 0, 0, 1.0, 0.07390170929018178, 15970.065378753165
0.029051707142743414, 6125.964628207749, 0, 1.309767664545615e-05, 0, 0, 0, 0, 1.0, 0.07390170929018178, 11617.415843857496
0.029051707142743414, 45265.096297891905, 0, 1.309767664545615e-05, 0, 0, 0, 0, 1.0, 0.07390170929018178, 10162.002785268365
0.029051707142743414, 334466.33586862136, 0, 1.309767664545615e-05, 0, 0, 0, 0, 1.0, 0.07390170929018178, 9893.974309126099
0.029051707142743414, 334466.33586862136, 0, 9.677946749892931e-05, 0, 0, 0, 0, 1.0, 0.07390170929018178, 9741.373254315748
0.029051707142743414, 2471390.518937024, 0, 9.677946749892931e-05, 0, 0, 0, 0, 1.0, 0.07390170929018178, 9702.037767629712
0.03730313036945135, 2471390.518937024, 0, 9.677946749892931e-05, 0, 0, 0, 0, 1.0, 0.07390170929018178, 4906.506209245569
0.03730313036945135, 2471390.518937024, 0, 7.351098561274357e-05, 0, 0, 0, 0, 1.0, 0.07390170929018178, 4894.082429528965
0.03730313036945135, 2471390.518937024, 0, 5.432230190867411e-05, 0, 0, 0, 0, 1.0, 0.07390170929018178, 4872.252928356243
0.03730313036945135, 2471390.518937024, 0, 3.894634225465672e-05, 0, 0, 0, 0, 1.0, 0.07390170929018178, 4832.933256150861
0.03730313036945135, 2471390.518937024, 0, 2.700872222398241e-05, 0, 0, 0, 0, 1.0, 0.07390170929018178, 4762.8667615599325
0.03730313036945135, 2471390.518937024, 0, 1.8056980822308952e-05, 0, 0, 0, 0, 1.0, 0.07390170929018178, 4649.127824344049
0.03730313036945135, 2471390.518937024, 0, 1.1595790092379862e-05, 0, 0, 0, 0, 1.0, 0.07390170929018178, 4523.573967479223
0.03730313036945135, 1518315.7789570189, 0, 1.1595790092379862e-05, 0, 0, 0, 0, 1.0, 0.07390170929018178, 4517.720118788712
0.03730313036945135, 888433.4620650078, 0, 1.1595790092379862e-05, 0, 0, 0, 0, 1.0, 0.07390170929018178, 4507.453386759293
0.03730313036945135, 492735.655303961, 0, 1.1595790092379862e-05, 0, 0, 0, 0, 1.0, 0.07390170929018178, 4489.373429468008
0.03730313036945135, 257633.29047098418, 0, 1.1595790092379862e-05, 0, 0, 0, 0, 1.0, 0.07390170929018178, 4459.480986319958
0.03730313036945135, 126249.23926930127, 0, 1.1595790092379862e-05, 0, 0, 0, 0, 1.0, 0.07390170929018178, 4425.2316106562
