W, K, empty_0, Slope, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.08554992037148654, 1500.9721047047208, 0, 9.728327703146255e-05, 0, 0, 0, 0, 1.0, 0.08257186585634557, 12828.861599050144
0.08554992037148654, 1500.9721047047208, 0, 1.3165859851238842e-05, 0, 0, 0, 0, 1.0, 0.08257186585634557, 12621.438673286313
0.08554992037148654, 4080.0651972427695, 0, 1.3165859851238842e-05, 0, 0, 0, 0, 1.0, 0.08257186585634557, 11655.964360949163
0.08554992037148654, 4080.0651972427695, 0, 4.382534036498909e-06, 0, 0, 0, 0, 1.0, 0.08257186585634557, 9374.366319728286
0.08554992037148654, 4080.0651972427695, 0, 4.382534036498909e-06, 0, 0, 0, 0, 1.0, 0.27690348488159167, 8395.810272729475
0.08554992037148654, 5690.869042398839, 0, 4.382534036498909e-06, 0, 0, 0, 0, 1.0, 0.27690348488159167, 8175.981344137861
0.05932762621170213, 5690.869042398839, 0, 4.382534036498909e-06, 0, 0, 0, 0, 1.0, 0.27690348488159167, 7753.457528976498
0.05932762621170213, 5690.869042398839, 0, 6.555173624746191e-06, 0, 0, 0, 0, 1.0, 0.27690348488159167, 6334.597964183328
0.05932762621170213, 5690.869042398839, 0, 6.555173624746191e-06, 0, 0, 0, 0, 1.0, 0.17782123812018522, 5949.6022445289655
0.05932762621170213, 7260.528377836648, 0, 6.555173624746191e-06, 0, 0, 0, 0, 1.0, 0.17782123812018522, 5836.242766031282
0.05932762621170213, 7260.528377836648, 0, 5.014361037314557e-06, 0, 0, 0, 0, 1.0, 0.17782123812018522, 5664.6433542216055
0.05511319737189894, 7260.528377836648, 0, 5.014361037314557e-06, 0, 0, 0, 0, 1.0, 0.17782123812018522, 5454.429985537872
0.05511319737189894, 7260.528377836648, 0, 5.437723259925147e-06, 0, 0, 0, 0, 1.0, 0.17782123812018522, 5313.61929099764
0.05511319737189894, 7260.528377836648, 0, 5.944820593258543e-06, 0, 0, 0, 0, 1.0, 0.17782123812018522, 5212.93310613834
0.05511319737189894, 7260.528377836648, 0, 6.557413480575103e-06, 0, 0, 0, 0, 1.0, 0.17782123812018522, 5164.948474977584
0.05221905499442865, 7260.528377836648, 0, 6.557413480575103e-06, 0, 0, 0, 0, 1.0, 0.17782123812018522, 5119.504279756177
0.05221905499442865, 7704.3762918581215, 0, 6.557413480575103e-06, 0, 0, 0, 0, 1.0, 0.17782123812018522, 4974.7441065622215
0.05221905499442865, 8224.010781148458, 0, 6.557413480575103e-06, 0, 0, 0, 0, 1.0, 0.17782123812018522, 4902.345893003551
0.05221905499442865, 8224.010781148458, 0, 7.0455251980344995e-06, 0, 0, 0, 0, 1.0, 0.17782123812018522, 4860.208013738762
0.05221905499442865, 8224.010781148458, 0, 7.6245155787668265e-06, 0, 0, 0, 0, 1.0, 0.17782123812018522, 4850.400902703965
0.049999380356139496, 8224.010781148458, 0, 7.6245155787668265e-06, 0, 0, 0, 0, 1.0, 0.17782123812018522, 4745.159902282186
0.049999380356139496, 8626.497396715105, 0, 7.6245155787668265e-06, 0, 0, 0, 0, 1.0, 0.17782123812018522, 4681.2964556100005
0.049999380356139496, 8626.497396715105, 0, 8.035967343556032e-06, 0, 0, 0, 0, 1.0, 0.17782123812018522, 4652.2775481114695
0.049999380356139496, 8626.497396715105, 0, 8.51425515528704e-06, 0, 0, 0, 0, 1.0, 0.17782123812018522, 4638.111140284717
0.04843451422924913, 8626.497396715105, 0, 8.51425515528704e-06, 0, 0, 0, 0, 1.0, 0.17782123812018522, 4626.990469576159
0.04843451422924913, 8933.571893060762, 0, 8.51425515528704e-06, 0, 0, 0, 0, 1.0, 0.17782123812018522, 4569.070086617288
0.04843451422924913, 9283.993805642318, 0, 8.51425515528704e-06, 0, 0, 0, 0, 1.0, 0.17782123812018522, 4533.020484013309
0.04843451422924913, 9283.993805642318, 0, 8.882338846652799e-06, 0, 0, 0, 0, 1.0, 0.17782123812018522, 4515.334088214125
0.04843451422924913, 9283.993805642318, 0, 9.305636418284234e-06, 0, 0, 0, 0, 1.0, 0.17782123812018522, 4506.383148827344
0.04781837284516728, 9283.993805642318, 0, 9.305636418284234e-06, 0, 0, 0, 0, 1.0, 0.17782123812018522, 4486.452518363554
0.04781837284516728, 9415.665293693073, 0, 9.305636418284234e-06, 0, 0, 0, 0, 1.0, 0.17782123812018522, 4475.185100228791
0.04781837284516728, 9562.661850072607, 0, 9.305636418284234e-06, 0, 0, 0, 0, 1.0, 0.17782123812018522, 4467.39478243505
0.04741268072852811, 9562.661850072607, 0, 9.305636418284234e-06, 0, 0, 0, 0, 1.0, 0.17782123812018522, 4460.518919837533
0.04741268072852811, 9652.706690208148, 0, 9.305636418284234e-06, 0, 0, 0, 0, 1.0, 0.17782123812018522, 4453.589599580221
0.04741268072852811, 9752.73563257716, 0, 9.305636418284234e-06, 0, 0, 0, 0, 1.0, 0.17782123812018522, 4447.941312896533
