W, K, empty_0, Slope, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.2942540560764153, 6169.9970560890115, 0, 0.0005727135589676536, 0, 0, 0, 0, 1.0, 0.46607552384005424, 37012.19969322485
0.039822956022623784, 6169.9970560890115, 0, 0.0005727135589676536, 0, 0, 0, 0, 1.0, 0.46607552384005424, 7814.916932053605
0.039822956022623784, 45590.45437767867, 0, 0.0005727135589676536, 0, 0, 0, 0, 1.0, 0.46607552384005424, 5618.336099155531
0.039822956022623784, 45590.45437767867, 0, 7.75083517163359e-05, 0, 0, 0, 0, 1.0, 0.46607552384005424, 5277.586192995309
0.039822956022623784, 16771.790879212564, 0, 7.75083517163359e-05, 0, 0, 0, 0, 1.0, 0.46607552384005424, 4651.05094403902
0.039822956022623784, 16771.790879212564, 0, 4.471842882564406e-05, 0, 0, 0, 0, 1.0, 0.46607552384005424, 4558.501403438332
0.039822956022623784, 30713.379094528274, 0, 4.471842882564406e-05, 0, 0, 0, 0, 1.0, 0.46607552384005424, 4462.009347373188
0.039822956022623784, 22019.93899344522, 0, 4.471842882564406e-05, 0, 0, 0, 0, 1.0, 0.46607552384005424, 4328.954429965454
0.039822956022623784, 23050.82327637286, 0, 4.471842882564406e-05, 0, 0, 0, 0, 1.0, 0.46607552384005424, 4323.317043721562
0.039822956022623784, 23050.82327637286, 0, 4.252351670509339e-05, 0, 0, 0, 0, 1.0, 0.46607552384005424, 4318.162623916854
