W, K, Effect, empty_0, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.0023343373056581135, 13345.393788570142, 0, 1.9850135409374399, 0, 0, 0, 1, 1.0, 3.0042146881316132e-05, 16049.891012206546
0.017248549305334426, 13345.393788570142, 0, 1.9850135409374399, 0, 0, 0, 1, 1.0, 3.0042146881316132e-05, 14385.629350588357
0.017248549305334426, 98609.86336606543, 0, 1.9850135409374399, 0, 0, 0, 1, 1.0, 3.0042146881316132e-05, 14292.976645403758
0.028438050128424788, 98609.86336606543, 0, 1.9850135409374399, 0, 0, 0, 1, 1.0, 3.0042146881316132e-05, 10218.096839222197
0.028438050128424788, 170915.8432707244, 0, 1.9850135409374399, 0, 0, 0, 1, 1.0, 3.0042146881316132e-05, 10161.921629268822
0.028438050128424788, 312990.01552308875, 0, 1.9850135409374399, 0, 0, 0, 1, 1.0, 3.0042146881316132e-05, 10126.628459361453
0.028438050128424788, 608910.4976053883, 0, 1.9850135409374399, 0, 0, 0, 1, 1.0, 3.0042146881316132e-05, 10105.807938056088
0.028438050128424788, 1266131.275864369, 0, 1.9850135409374399, 0, 0, 0, 1, 1.0, 3.0042146881316132e-05, 10094.317829690099
0.03477997505486411, 1266131.275864369, 0, 1.9850135409374399, 0, 0, 0, 1, 1.0, 3.0042146881316132e-05, 5439.643320886403
0.036759734426940416, 1266131.275864369, 0, 1.9850135409374399, 0, 0, 0, 1, 1.0, 3.0042146881316132e-05, 4750.061484197905
0.0364809751807596, 1266131.275864369, 0, 1.9850135409374399, 0, 0, 0, 1, 1.0, 3.0042146881316132e-05, 4738.763471422068
