W, K, Effect, empty_0, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.06602469433625571, 8670.072665796091, 0, 0.032578660959434944, 0, 0, 0, 1, 1.0, 8.348592424431573e-05, 8953.779717172005
0.06602469433625571, 5258.664893741774, 0, 0.032578660959434944, 0, 0, 0, 1, 1.0, 8.348592424431573e-05, 8390.912731716773
0.06602469433625571, 5258.664893741774, 0, 0.05646706242601931, 0, 0, 0, 1, 1.0, 8.348592424431573e-05, 7719.7428478740985
0.05675699045828861, 5258.664893741774, 0, 0.05646706242601931, 0, 0, 0, 1, 1.0, 8.348592424431573e-05, 7188.608052931772
0.05675699045828861, 6210.566850471053, 0, 0.05646706242601931, 0, 0, 0, 1, 1.0, 8.348592424431573e-05, 6652.64147466647
0.05675699045828861, 7457.831378704421, 0, 0.05646706242601931, 0, 0, 0, 1, 1.0, 8.348592424431573e-05, 6465.906159409231
0.05132212540586107, 7457.831378704421, 0, 0.05646706242601931, 0, 0, 0, 1, 1.0, 8.348592424431573e-05, 6206.191539485316
0.05132212540586107, 8331.031137636523, 0, 0.05646706242601931, 0, 0, 0, 1, 1.0, 8.348592424431573e-05, 6022.378692163554
0.05132212540586107, 8331.031137636523, 0, 0.06378080742283065, 0, 0, 0, 1, 1.0, 8.348592424431573e-05, 5858.5539615272455
0.05132212540586107, 8331.031137636523, 0, 0.07292464309657086, 0, 0, 0, 1, 1.0, 8.348592424431573e-05, 5786.439785066073
0.04767637958318742, 8331.031137636523, 0, 0.07292464309657086, 0, 0, 0, 1, 1.0, 8.348592424431573e-05, 5760.766369630392
0.04767637958318742, 9034.419631767918, 0, 0.07292464309657086, 0, 0, 0, 1, 1.0, 8.348592424431573e-05, 5595.646428096962
0.04767637958318742, 9876.928506253644, 0, 0.07292464309657086, 0, 0, 0, 1, 1.0, 8.348592424431573e-05, 5498.934953898795
0.04767637958318742, 9876.928506253644, 0, 0.08043927149792539, 0, 0, 0, 1, 1.0, 8.348592424431573e-05, 5421.874318157055
0.04767637958318742, 9876.928506253644, 0, 0.08960274752460498, 0, 0, 0, 1, 1.0, 8.348592424431573e-05, 5385.754384760317
0.04628269497393919, 9876.928506253644, 0, 0.08960274752460498, 0, 0, 0, 1, 1.0, 8.348592424431573e-05, 5332.581992895348
0.04628269497393919, 10204.576894720036, 0, 0.08960274752460498, 0, 0, 0, 1, 1.0, 8.348592424431573e-05, 5300.977101560309
