W, K, Effect, empty_0, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.008652912526658608, 1620.2143916988366, 0, 9.611242440107851, 0, 0, 0, 1, 1.0, 0.00042683377901412095, 15704.13470150145
0.06393685607862021, 1620.2143916988366, 0, 9.611242440107851, 0, 0, 0, 1, 1.0, 0.00042683377901412095, 12368.344767151953
0.06393685607862021, 4404.199339162773, 0, 9.611242440107851, 0, 0, 0, 1, 1.0, 0.00042683377901412095, 9284.632733218761
0.048564653523966786, 4404.199339162773, 0, 9.611242440107851, 0, 0, 0, 1, 1.0, 0.00042683377901412095, 8055.197015350256
0.048564653523966786, 5959.928480224293, 0, 9.611242440107851, 0, 0, 0, 1, 1.0, 0.00042683377901412095, 6713.0601219048385
0.048564653523966786, 8312.899633550016, 0, 9.611242440107851, 0, 0, 0, 1, 1.0, 0.00042683377901412095, 6050.524022519965
0.044317947150262264, 8312.899633550016, 0, 9.611242440107851, 0, 0, 0, 1, 1.0, 0.00042683377901412095, 5685.307551624802
0.044317947150262264, 9193.211727903752, 0, 9.611242440107851, 0, 0, 0, 1, 1.0, 0.00042683377901412095, 5435.948982683047
0.044317947150262264, 10269.598395419405, 0, 9.611242440107851, 0, 0, 0, 1, 1.0, 0.00042683377901412095, 5281.777309088293
0.044317947150262264, 10914.42520848796, 0, 9.611242440107851, 0, 0, 0, 1, 1.0, 0.00042683377901412095, 5258.708544536681
0.042858163803476165, 10914.42520848796, 0, 9.611242440107851, 0, 0, 0, 1, 1.0, 0.00042683377901412095, 5166.702588347846
0.042858163803476165, 11324.04408826927, 0, 9.611242440107851, 0, 0, 0, 1, 1.0, 0.00042683377901412095, 5119.310044451014
0.042858163803476165, 11792.402716433719, 0, 9.611242440107851, 0, 0, 0, 1, 1.0, 0.00042683377901412095, 5082.421110691656
0.042858163803476165, 12330.001453528857, 0, 9.611242440107851, 0, 0, 0, 1, 1.0, 0.00042683377901412095, 5060.875709505741
