W, K, Effect, empty_0, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.4056384509385946, 4450.299357842935, 0, 0.0012715801897792958, 0, 0, 0, 1, 1.0, 1.5997481951012538e-06, 19926.410068178408
0.4056384509385946, 602.2825240813893, 0, 0.0012715801897792958, 0, 0, 0, 1, 1.0, 1.5997481951012538e-06, 16034.058190038953
0.4056384509385946, 602.2825240813893, 0, 0.009395777356568099, 0, 0, 0, 1, 1.0, 1.5997481951012538e-06, 15315.973472302905
0.4056384509385946, 602.2825240813893, 0, 0.06942592598074401, 0, 0, 0, 1, 1.0, 1.5997481951012538e-06, 15100.437609127119
0.05489719464943552, 602.2825240813893, 0, 0.06942592598074401, 0, 0, 0, 1, 1.0, 1.5997481951012538e-06, 14987.474661333943
0.05489719464943552, 4450.299357842936, 0, 0.06942592598074401, 0, 0, 0, 1, 1.0, 1.5997481951012538e-06, 7812.810192350587
0.05489719464943552, 7337.30321225877, 0, 0.06942592598074401, 0, 0, 0, 1, 1.0, 1.5997481951012538e-06, 6227.533206283885
0.04784479085546324, 7337.30321225877, 0, 0.06942592598074401, 0, 0, 0, 1, 1.0, 1.5997481951012538e-06, 6190.917018109088
0.04784479085546324, 8535.392696655323, 0, 0.06942592598074401, 0, 0, 0, 1, 1.0, 1.5997481951012538e-06, 5760.576355466737
0.04784479085546324, 10080.43448455632, 0, 0.06942592598074401, 0, 0, 0, 1, 1.0, 1.5997481951012538e-06, 5548.454732529758
0.04784479085546324, 10080.43448455632, 0, 0.08336869431419647, 0, 0, 0, 1, 1.0, 1.5997481951012538e-06, 5420.463819174681
0.04784479085546324, 10080.43448455632, 0, 0.09219719858231853, 0, 0, 0, 1, 1.0, 1.5997481951012538e-06, 5411.533687423599
0.045268026507793886, 10080.43448455632, 0, 0.09219719858231853, 0, 0, 0, 1, 1.0, 1.5997481951012538e-06, 5335.05288075418
0.045268026507793886, 10713.383719058234, 0, 0.09219719858231853, 0, 0, 0, 1, 1.0, 1.5997481951012538e-06, 5254.071416497645
0.045268026507793886, 11455.625564583981, 0, 0.09219719858231853, 0, 0, 0, 1, 1.0, 1.5997481951012538e-06, 5209.573972197318
0.045268026507793886, 11455.625564583981, 0, 0.09924738893931101, 0, 0, 0, 1, 1.0, 1.5997481951012538e-06, 5176.313316317197
0.045268026507793886, 11455.625564583981, 0, 0.10762684045007556, 0, 0, 0, 1, 1.0, 1.5997481951012538e-06, 5157.86075263238
0.04427016582101758, 11455.625564583981, 0, 0.10762684045007556, 0, 0, 0, 1, 1.0, 1.5997481951012538e-06, 5134.92343717245
0.04427016582101758, 11739.977486477044, 0, 0.10762684045007556, 0, 0, 0, 1, 1.0, 1.5997481951012538e-06, 5115.632912439363
0.04427016582101758, 12060.92352123499, 0, 0.10762684045007556, 0, 0, 0, 1, 1.0, 1.5997481951012538e-06, 5101.290583841699
0.04427016582101758, 12424.107287744911, 0, 0.10762684045007556, 0, 0, 0, 1, 1.0, 1.5997481951012538e-06, 5093.939621078524
0.04427016582101758, 12424.107287744911, 0, 0.1111971569514929, 0, 0, 0, 1, 1.0, 1.5997481951012538e-06, 5084.961761834344
0.04427016582101758, 12424.107287744911, 0, 0.11526145170354692, 0, 0, 0, 1, 1.0, 1.5997481951012538e-06, 5077.842418330396
0.043404666912053684, 12424.107287744911, 0, 0.11526145170354692, 0, 0, 0, 1, 1.0, 1.5997481951012538e-06, 5069.234908576244
0.043404666912053684, 12696.890847545232, 0, 0.11526145170354692, 0, 0, 0, 1, 1.0, 1.5997481951012538e-06, 5053.48309312434
0.043404666912053684, 13003.875365102047, 0, 0.11526145170354692, 0, 0, 0, 1, 1.0, 1.5997481951012538e-06, 5040.912683706235
0.043404666912053684, 13350.13790455302, 0, 0.11526145170354692, 0, 0, 0, 1, 1.0, 1.5997481951012538e-06, 5032.8746711173835
0.043404666912053684, 13350.13790455302, 0, 0.11864196581911599, 0, 0, 0, 1, 1.0, 1.5997481951012538e-06, 5024.1217937168685
0.043404666912053684, 13350.13790455302, 0, 0.12247515784121955, 0, 0, 0, 1, 1.0, 1.5997481951012538e-06, 5016.4362156755205
0.043404666912053684, 13350.13790455302, 0, 0.12683486441497546, 0, 0, 0, 1, 1.0, 1.5997481951012538e-06, 5010.100298211448
0.04298916418736845, 13350.13790455302, 0, 0.12683486441497546, 0, 0, 0, 1, 1.0, 1.5997481951012538e-06, 5000.364975080299
