W, K, Effect, empty_0, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.02183060186610733, 2525.2332763280006, 0, 0.13954135652295122, 0, 0, 0, 1, 1.0, 0.0001355268532458153, 14164.647794074755
0.02183060186610733, 18659.09034167404, 0, 0.13954135652295122, 0, 0, 0, 1, 1.0, 0.0001355268532458153, 13386.064189820447
0.02183060186610733, 137873.06528964455, 0, 0.13954135652295122, 0, 0, 0, 1, 1.0, 0.0001355268532458153, 13245.26429952412
0.02183060186610733, 137873.06528964455, 0, 1.031078911468969, 0, 0, 0, 1, 1.0, 0.0001355268532458153, 13100.926430312846
0.02183060186610733, 1018751.8139567119, 0, 1.031078911468969, 0, 0, 0, 1, 1.0, 0.0001355268532458153, 13078.558825039509
0.035992577648837065, 1018751.8139567119, 0, 1.031078911468969, 0, 0, 0, 1, 1.0, 0.0001355268532458153, 4832.499068705542
0.035992577648837065, 1765754.655998354, 0, 1.031078911468969, 0, 0, 0, 1, 1.0, 0.0001355268532458153, 4826.178127900882
0.035992577648837065, 1765754.655998354, 0, 1.888165534163088, 0, 0, 0, 1, 1.0, 0.0001355268532458153, 4819.413547137633
0.03674894860190585, 1765754.655998354, 0, 1.888165534163088, 0, 0, 0, 1, 1.0, 0.0001355268532458153, 4750.562173548067
0.03653937605569665, 1765754.655998354, 0, 1.888165534163088, 0, 0, 0, 1, 1.0, 0.0001355268532458153, 4737.565104235693
