W, K, Effect, empty_0, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.020944542244810474, 15526.114135622982, 0, 0.024990728021716483, 0, 0, 0, 1, 1.0, 0.0003956185534256823, 14665.084275258601
0.020944542244810474, 15526.114135622982, 0, 0.18465789130558127, 0, 0, 0, 1, 1.0, 0.0003956185534256823, 13600.410206436878
0.020944542244810474, 114723.32834651838, 0, 0.18465789130558127, 0, 0, 0, 1, 1.0, 0.0003956185534256823, 13451.970382796082
0.020944542244810474, 114723.32834651838, 0, 1.3644475179671784, 0, 0, 0, 1, 1.0, 0.0003956185534256823, 13374.985962156616
0.020944542244810474, 847697.1090084652, 0, 1.3644475179671784, 0, 0, 0, 1, 1.0, 0.0003956185534256823, 13352.35125811661
0.03453171230409644, 847697.1090084652, 0, 1.3644475179671784, 0, 0, 0, 1, 1.0, 0.0003956185534256823, 5629.255679818019
0.03453171230409644, 1469273.5724263887, 0, 1.3644475179671784, 0, 0, 0, 1, 1.0, 0.0003956185534256823, 5613.448379290183
0.03453171230409644, 2690610.4749633158, 0, 1.3644475179671784, 0, 0, 0, 1, 1.0, 0.0003956185534256823, 5603.681077838091
0.03453171230409644, 5234483.152550677, 0, 1.3644475179671784, 0, 0, 0, 1, 1.0, 0.0003956185534256823, 5597.977473454197
0.03453171230409644, 5234483.152550677, 0, 2.8371487822391384, 0, 0, 0, 1, 1.0, 0.0003956185534256823, 5589.971333530757
0.03631411601273778, 5234483.152550677, 0, 2.8371487822391384, 0, 0, 0, 1, 1.0, 0.0003956185534256823, 4748.963507890225
0.03656628703707349, 5234483.152550677, 0, 2.8371487822391384, 0, 0, 0, 1, 1.0, 0.0003956185534256823, 4738.206130789277
