W, K, Effect, empty_0, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.00231719332441434, 10690.447343648057, 0, 0.021076308685857036, 0, 0, 0, 1, 1.0, 2.7008732224142244e-06, 16061.101191386164
0.01712187146616517, 10690.447343648057, 0, 0.021076308685857036, 0, 0, 0, 1, 1.0, 2.7008732224142244e-06, 15176.48372309683
0.01712187146616517, 10690.447343648057, 0, 0.15573402723817698, 0, 0, 0, 1, 1.0, 2.7008732224142244e-06, 14481.927176739131
0.01712187146616517, 78992.31514487964, 0, 0.15573402723817698, 0, 0, 0, 1, 1.0, 2.7008732224142244e-06, 14377.708953516885
0.01712187146616517, 78992.31514487964, 0, 1.1507274637752836, 0, 0, 0, 1, 1.0, 2.7008732224142244e-06, 14323.640341831828
0.01712187146616517, 583678.6479899249, 0, 1.1507274637752836, 0, 0, 0, 1, 1.0, 2.7008732224142244e-06, 14307.769174002951
0.028229193680460105, 583678.6479899249, 0, 1.1507274637752836, 0, 0, 0, 1, 1.0, 2.7008732224142244e-06, 10236.853655077051
0.03716459940710494, 583678.6479899249, 0, 1.1507274637752836, 0, 0, 0, 1, 1.0, 2.7008732224142244e-06, 4828.077922964347
0.03716459940710494, 431320.12813413923, 0, 1.1507274637752836, 0, 0, 0, 1, 1.0, 2.7008732224142244e-06, 4815.429021913563
0.03716459940710494, 309234.7110009386, 0, 1.1507274637752836, 0, 0, 0, 1, 1.0, 2.7008732224142244e-06, 4798.145673574335
0.03716459940710494, 214449.7769989991, 0, 1.1507274637752836, 0, 0, 0, 1, 1.0, 2.7008732224142244e-06, 4775.4711577193675
0.03716459940710494, 143372.777079433, 0, 1.1507274637752836, 0, 0, 0, 1, 1.0, 2.7008732224142244e-06, 4749.377941665218
0.03716459940710494, 92070.797678462, 0, 1.1507274637752836, 0, 0, 0, 1, 1.0, 2.7008732224142244e-06, 4732.454706584791
