W, K, Effect, empty_0, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.002298814219220878, 1657.6857606489727, 0, 0.0003224737819496867, 0, 0, 0, 1, 1.0, 0.00017371580959517366, 16095.775202851579
0.01698606722684253, 1657.6857606489727, 0, 0.0003224737819496867, 0, 0, 0, 1, 1.0, 0.00017371580959517366, 16037.800970045191
0.01698606722684253, 1657.6857606489727, 0, 0.002382776865260565, 0, 0, 0, 1, 1.0, 0.00017371580959517366, 15954.303789771626
0.01698606722684253, 1657.6857606489727, 0, 0.017606471928644434, 0, 0, 0, 1, 1.0, 0.00017371580959517366, 15454.959445941568
0.12551100363934684, 1657.6857606489727, 0, 0.017606471928644434, 0, 0, 0, 1, 1.0, 0.00017371580959517366, 13054.764616559543
0.12551100363934684, 1657.6857606489727, 0, 0.13009520878500144, 0, 0, 0, 1, 1.0, 0.00017371580959517366, 12946.75189310073
0.04617291787970978, 1657.6857606489727, 0, 0.13009520878500144, 0, 0, 0, 1, 1.0, 0.00017371580959517366, 12447.699713076461
0.04617291787970978, 4979.963240521443, 0, 0.13009520878500144, 0, 0, 0, 1, 1.0, 0.00017371580959517366, 7660.0535787408035
0.04617291787970978, 16700.230297346967, 0, 0.13009520878500144, 0, 0, 0, 1, 1.0, 0.00017371580959517366, 6821.882197353594
0.04617291787970978, 8584.193178737423, 0, 0.13009520878500144, 0, 0, 0, 1, 1.0, 0.00017371580959517366, 5463.43050559901
0.04617291787970978, 10308.151701868037, 0, 0.13009520878500144, 0, 0, 0, 1, 1.0, 0.00017371580959517366, 5255.400840655431
0.04617291787970978, 10308.151701868037, 0, 0.10637310875179451, 0, 0, 0, 1, 1.0, 0.00017371580959517366, 5238.705577190352
0.045538271889129664, 10308.151701868037, 0, 0.10637310875179451, 0, 0, 0, 1, 1.0, 0.00017371580959517366, 5217.165683014396
0.045538271889129664, 10466.28733731627, 0, 0.10637310875179451, 0, 0, 0, 1, 1.0, 0.00017371580959517366, 5204.20052805251
0.045538271889129664, 10643.039916123671, 0, 0.10637310875179451, 0, 0, 0, 1, 1.0, 0.00017371580959517366, 5193.092127988229
0.045538271889129664, 10840.917317814192, 0, 0.10637310875179451, 0, 0, 0, 1, 1.0, 0.00017371580959517366, 5184.745151819309
0.04507921638841241, 10840.917317814192, 0, 0.10637310875179451, 0, 0, 0, 1, 1.0, 0.00017371580959517366, 5172.883816887584
0.04507921638841241, 10962.41498921902, 0, 0.10637310875179451, 0, 0, 0, 1, 1.0, 0.00017371580959517366, 5164.905209612106
0.04507921638841241, 11097.635735456684, 0, 0.10637310875179451, 0, 0, 0, 1, 1.0, 0.00017371580959517366, 5157.731917983151
0.04507921638841241, 11248.30581690105, 0, 0.10637310875179451, 0, 0, 0, 1, 1.0, 0.00017371580959517366, 5151.798216143122
0.04474610122201705, 11248.30581690105, 0, 0.10637310875179451, 0, 0, 0, 1, 1.0, 0.00017371580959517366, 5145.889854764692
0.04474610122201705, 11340.452620049093, 0, 0.10637310875179451, 0, 0, 0, 1, 1.0, 0.00017371580959517366, 5140.666007899758
