W, K, Effect, empty_0, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.02661441561965028, 1165.8973205944926, 0, 0.00015550417308908795, 0, 0, 0, 1, 1.0, 6.631637319603548e-06, 16089.528055783563
0.02661441561965028, 1165.8973205944926, 0, 0.0011490290585730928, 0, 0, 0, 1, 1.0, 6.631637319603548e-06, 16030.728479332189
0.02661441561965028, 1165.8973205944926, 0, 0.008490240173098055, 0, 0, 0, 1, 1.0, 6.631637319603548e-06, 15566.629461397255
0.02661441561965028, 1165.8973205944926, 0, 0.0627348609324162, 0, 0, 0, 1, 1.0, 6.631637319603548e-06, 14524.767401977535
0.02661441561965028, 8614.88070746564, 0, 0.0627348609324162, 0, 0, 0, 1, 1.0, 6.631637319603548e-06, 12711.686880060677
0.02661441561965028, 8614.88070746564, 0, 0.46355140678823614, 0, 0, 0, 1, 1.0, 6.631637319603548e-06, 12029.71408913181
0.02661441561965028, 63655.83683305898, 0, 0.46355140678823614, 0, 0, 0, 1, 1.0, 6.631637319603548e-06, 11279.088806338732
0.02661441561965028, 470356.5493838488, 0, 0.46355140678823614, 0, 0, 0, 1, 1.0, 6.631637319603548e-06, 11157.785704523401
0.02661441561965028, 470356.5493838488, 0, 3.425207349496499, 0, 0, 0, 1, 1.0, 6.631637319603548e-06, 11121.853926717182
0.02661441561965028, 3475490.9298967035, 0, 3.425207349496499, 0, 0, 0, 1, 1.0, 6.631637319603548e-06, 11104.672994568358
0.03417358610592219, 3475490.9298967035, 0, 3.425207349496499, 0, 0, 0, 1, 1.0, 6.631637319603548e-06, 5854.923562427793
0.036605664990063985, 3475490.9298967035, 0, 3.425207349496499, 0, 0, 0, 1, 1.0, 6.631637319603548e-06, 4739.423295273445
