W, K, Effect, empty_0, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.0036074396283417376, 2112.705956305002, 0, 0.10521382442918874, 0, 0, 0, 1, 1.0, 0.00031614441852403013, 16000.429912315698
0.026655573787322636, 2112.705956305002, 0, 0.10521382442918874, 0, 0, 0, 1, 1.0, 0.00031614441852403013, 13667.800514448087
0.026655573787322636, 15610.902831682588, 0, 0.10521382442918874, 0, 0, 0, 1, 1.0, 0.00031614441852403013, 12010.857773546046
0.026655573787322636, 115349.83677825799, 0, 0.10521382442918874, 0, 0, 0, 1, 1.0, 0.00031614441852403013, 11637.550898191215
0.026655573787322636, 115349.83677825799, 0, 0.7774308510903157, 0, 0, 0, 1, 1.0, 0.00031614441852403013, 11174.24963925341
0.026655573787322636, 852326.4149570422, 0, 0.7774308510903157, 0, 0, 0, 1, 1.0, 0.00031614441852403013, 11105.01032447473
0.026655573787322636, 852326.4149570422, 0, 5.744480171745744, 0, 0, 0, 1, 1.0, 0.00031614441852403013, 11091.401856259696
0.03422643423931779, 852326.4149570422, 0, 5.744480171745744, 0, 0, 0, 1, 1.0, 0.00031614441852403013, 5842.61847270497
0.03422643423931779, 1122113.8702908952, 0, 5.744480171745744, 0, 0, 0, 1, 1.0, 0.00031614441852403013, 5833.520903904271
0.03422643423931779, 1518486.7665124196, 0, 5.744480171745744, 0, 0, 0, 1, 1.0, 0.00031614441852403013, 5826.021329895946
0.03422643423931779, 2117983.14808244, 0, 5.744480171745744, 0, 0, 0, 1, 1.0, 0.00031614441852403013, 5820.013879283535
0.03750613525842127, 2117983.14808244, 0, 5.744480171745744, 0, 0, 0, 1, 1.0, 0.00031614441852403013, 5040.0987875443525
0.035665223736357395, 2117983.14808244, 0, 5.744480171745744, 0, 0, 0, 1, 1.0, 0.00031614441852403013, 4931.17066797026
0.03666625059351934, 2117983.14808244, 0, 5.744480171745744, 0, 0, 0, 1, 1.0, 0.00031614441852403013, 4742.521631584915
0.036526960856632824, 2117983.14808244, 0, 5.744480171745744, 0, 0, 0, 1, 1.0, 0.00031614441852403013, 4736.863891584473
