W, K, Effect, empty_0, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.15085979192155166, 6150.589591814533, 0, 0.6800511369306166, 0, 0, 0, 1, 1.0, 0.00035739857314350486, 27269.52379523445
0.02041665266871965, 6150.589591814533, 0, 0.6800511369306166, 0, 0, 0, 1, 1.0, 0.00035739857314350486, 13898.001989224304
0.02041665266871965, 45447.051535416555, 0, 0.6800511369306166, 0, 0, 0, 1, 1.0, 0.00035739857314350486, 13565.755680417873
0.02041665266871965, 335810.8133261853, 0, 0.6800511369306166, 0, 0, 0, 1, 1.0, 0.00035739857314350486, 13515.003793467198
0.033661369531414624, 335810.8133261853, 0, 0.6800511369306166, 0, 0, 0, 1, 1.0, 0.00035739857314350486, 6376.8801426412565
0.033661369531414624, 582045.1056301151, 0, 0.6800511369306166, 0, 0, 0, 1, 1.0, 0.00035739857314350486, 6337.156576678865
0.033661369531414624, 1065871.3853563017, 0, 0.6800511369306166, 0, 0, 0, 1, 1.0, 0.00035739857314350486, 6312.506604922994
0.033661369531414624, 1065871.3853563017, 0, 1.3230143316024887, 0, 0, 0, 1, 1.0, 0.00035739857314350486, 6282.432835743086
0.033661369531414624, 2216307.8192208763, 0, 1.3230143316024887, 0, 0, 0, 1, 1.0, 0.00035739857314350486, 6266.9280402823315
0.033661369531414624, 4958472.188768208, 0, 1.3230143316024887, 0, 0, 0, 1, 1.0, 0.00035739857314350486, 6258.977889851241
0.033661369531414624, 4958472.188768208, 0, 3.208146056266004, 0, 0, 0, 1, 1.0, 0.00035739857314350486, 6249.408539466789
0.03802126824792303, 4958472.188768208, 0, 3.208146056266004, 0, 0, 0, 1, 1.0, 0.00035739857314350486, 5473.119718341718
0.03555776451742268, 4958472.188768208, 0, 3.208146056266004, 0, 0, 0, 1, 1.0, 0.00035739857314350486, 4973.356460087618
0.036892249054256296, 4958472.188768208, 0, 3.208146056266004, 0, 0, 0, 1, 1.0, 0.00035739857314350486, 4780.890503995937
0.03615220213267399, 4958472.188768208, 0, 3.208146056266004, 0, 0, 0, 1, 1.0, 0.00035739857314350486, 4774.23802322565
0.03655737157050918, 4958472.188768208, 0, 3.208146056266004, 0, 0, 0, 1, 1.0, 0.00035739857314350486, 4737.864274211373
