W, K, Effect, empty_0, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.3038246982490552, 5718.059134340934, 0, 0.003237793900493064, 0, 0, 0, 1, 1.0, 1.0417246969198495e-06, 21076.59536598402
0.3038246982490552, 773.8551525097307, 0, 0.003237793900493064, 0, 0, 0, 1, 1.0, 1.0417246969198495e-06, 15784.634275117436
0.3038246982490552, 773.8551525097307, 0, 0.023924240767518732, 0, 0, 0, 1, 1.0, 1.0417246969198495e-06, 14606.961994281774
2.244977739602946, 773.8551525097307, 0, 0.023924240767518732, 0, 0, 0, 1, 1.0, 1.0417246969198495e-06, 14575.579320220166
2.244977739602946, 2103.556398926604, 0, 0.023924240767518732, 0, 0, 0, 1, 1.0, 1.0417246969198495e-06, 12783.538267514423
6.7442858498312335, 2103.556398926604, 0, 0.023924240767518732, 0, 0, 0, 1, 1.0, 1.0417246969198495e-06, 12236.435884913186
22.616859089812596, 2103.556398926604, 0, 0.023924240767518732, 0, 0, 0, 1, 1.0, 1.0417246969198495e-06, 11855.509516866838
22.616859089812596, 2286.030564622178, 0, 0.023924240767518732, 0, 0, 0, 1, 1.0, 1.0417246969198495e-06, 11682.174791190966
22.616859089812596, 2312.3289425612506, 0, 0.023924240767518732, 0, 0, 0, 1, 1.0, 1.0417246969198495e-06, 11654.51276707287
22.616859089812596, 2326.921784448747, 0, 0.023924240767518732, 0, 0, 0, 1, 1.0, 1.0417246969198495e-06, 11632.871940124169
22.616859089812596, 2334.987065370831, 0, 0.023924240767518732, 0, 0, 0, 1, 1.0, 1.0417246969198495e-06, 11605.669918057914
