W, K, Effect, empty_0, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.019201450573537754, 77178.52664148781, 0, 0.00040809610857696723, 0, 0, 0, 1, 1.0, 2.503245917824197e-06, 16141.814977028325
0.019201450573537754, 77178.52664148781, 0, 0.003015445040030505, 0, 0, 0, 1, 1.0, 2.503245917824197e-06, 15977.334711331032
0.019201450573537754, 77178.52664148781, 0, 0.02228129256402758, 0, 0, 0, 1, 1.0, 2.503245917824197e-06, 14914.949758858837
0.019201450573537754, 77178.52664148781, 0, 0.16463772071228613, 0, 0, 0, 1, 1.0, 2.503245917824197e-06, 13925.442950264309
0.019201450573537754, 77178.52664148781, 0, 1.2165173543431589, 0, 0, 0, 1, 1.0, 2.503245917824197e-06, 13855.421284018836
0.019201450573537754, 570276.4629867672, 0, 1.2165173543431589, 0, 0, 0, 1, 1.0, 2.503245917824197e-06, 13831.408579247414
0.031657839988888874, 570276.4629867672, 0, 1.2165173543431589, 0, 0, 0, 1, 1.0, 2.503245917824197e-06, 7896.6961629819
0.031657839988888874, 988433.4004905581, 0, 1.2165173543431589, 0, 0, 0, 1, 1.0, 2.503245917824197e-06, 7878.401853381899
0.031657839988888874, 1810070.8479848108, 0, 1.2165173543431589, 0, 0, 0, 1, 1.0, 2.503245917824197e-06, 7867.04091115308
0.031657839988888874, 1810070.8479848108, 0, 2.3666895135319086, 0, 0, 0, 1, 1.0, 2.503245917824197e-06, 7858.454892602962
0.03801566558022504, 1810070.8479848108, 0, 2.3666895135319086, 0, 0, 0, 1, 1.0, 2.503245917824197e-06, 5441.664781792772
0.03801566558022504, 1480015.0209939112, 0, 2.3666895135319086, 0, 0, 0, 1, 1.0, 2.503245917824197e-06, 5433.403034225242
0.03801566558022504, 1186024.6826593068, 0, 2.3666895135319086, 0, 0, 0, 1, 1.0, 2.503245917824197e-06, 5422.262142720267
0.03801566558022504, 929617.0745190098, 0, 2.3666895135319086, 0, 0, 0, 1, 1.0, 2.503245917824197e-06, 5406.964245895696
0.03801566558022504, 711107.8828626683, 0, 2.3666895135319086, 0, 0, 0, 1, 1.0, 2.503245917824197e-06, 5385.562932474289
0.03801566558022504, 529578.120705355, 0, 2.3666895135319086, 0, 0, 0, 1, 1.0, 2.503245917824197e-06, 5355.06873640655
0.03801566558022504, 382934.08915392164, 0, 2.3666895135319086, 0, 0, 0, 1, 1.0, 2.503245917824197e-06, 5310.901757042702
0.03801566558022504, 268063.339800521, 0, 2.3666895135319086, 0, 0, 0, 1, 1.0, 2.503245917824197e-06, 5246.233994879058
0.03801566558022504, 181076.52790898498, 0, 2.3666895135319086, 0, 0, 0, 1, 1.0, 2.503245917824197e-06, 5151.783146010969
0.03801566558022504, 117611.38549787723, 0, 2.3666895135319086, 0, 0, 0, 1, 1.0, 2.503245917824197e-06, 5018.60151007857
0.03801566558022504, 73163.6383910151, 0, 2.3666895135319086, 0, 0, 0, 1, 1.0, 2.503245917824197e-06, 4853.385226511149
0.03801566558022504, 43403.60634149785, 0, 2.3666895135319086, 0, 0, 0, 1, 1.0, 2.503245917824197e-06, 4735.125495795823
