W, K, Effect, empty_0, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.0010160133007955444, 10018.086573316765, 0, 0.2680305179945646, 0, 0, 0, 1, 1.0, 0.0006494169522283683, 16125.88865144331
0.0075073792768379785, 10018.086573316765, 0, 0.2680305179945646, 0, 0, 0, 1, 1.0, 0.0006494169522283683, 15680.49087125923
0.055472446632505244, 10018.086573316765, 0, 0.2680305179945646, 0, 0, 0, 1, 1.0, 0.0006494169522283683, 9659.219391972209
0.055472446632505244, 10018.086573316765, 0, 0.03627398606885042, 0, 0, 0, 1, 1.0, 0.0006494169522283683, 7644.067227218546
0.055472446632505244, 10018.086573316765, 0, 0.05980569240479381, 0, 0, 0, 1, 1.0, 0.0006494169522283683, 7143.333012916049
0.055472446632505244, 5779.933148850407, 0, 0.05980569240479381, 0, 0, 0, 1, 1.0, 0.0006494169522283683, 6786.710856224953
0.055472446632505244, 7821.623304220034, 0, 0.05980569240479381, 0, 0, 0, 1, 1.0, 0.0006494169522283683, 6313.5989763716625
0.05104455814535738, 7821.623304220034, 0, 0.05980569240479381, 0, 0, 0, 1, 1.0, 0.0006494169522283683, 6014.122245249298
0.05104455814535738, 7821.623304220034, 0, 0.06553649068067349, 0, 0, 0, 1, 1.0, 0.0006494169522283683, 5894.604362579563
0.05104455814535738, 8649.91065228266, 0, 0.06553649068067349, 0, 0, 0, 1, 1.0, 0.0006494169522283683, 5803.47947785629
0.05104455814535738, 8649.91065228266, 0, 0.07320982693054208, 0, 0, 0, 1, 1.0, 0.0006494169522283683, 5756.750824306275
0.04802883362257024, 8649.91065228266, 0, 0.07320982693054208, 0, 0, 0, 1, 1.0, 0.0006494169522283683, 5649.073528787478
0.04802883362257024, 9249.191497116199, 0, 0.07320982693054208, 0, 0, 0, 1, 1.0, 0.0006494169522283683, 5549.216536455281
0.04802883362257024, 9249.191497116199, 0, 0.078808079630183, 0, 0, 0, 1, 1.0, 0.0006494169522283683, 5485.495812888802
0.04802883362257024, 9249.191497116199, 0, 0.08546184139636308, 0, 0, 0, 1, 1.0, 0.0006494169522283683, 5443.410832613206
0.04802883362257024, 9249.191497116199, 0, 0.09343162393260304, 0, 0, 0, 1, 1.0, 0.0006494169522283683, 5424.784489463006
0.04686553572335439, 9249.191497116199, 0, 0.09343162393260304, 0, 0, 0, 1, 1.0, 0.0006494169522283683, 5385.599792940908
0.04686553572335439, 9502.044736326894, 0, 0.09343162393260304, 0, 0, 0, 1, 1.0, 0.0006494169522283683, 5352.041189501311
0.04686553572335439, 9788.174433676273, 0, 0.09343162393260304, 0, 0, 0, 1, 1.0, 0.0006494169522283683, 5325.708684656523
0.04686553572335439, 10112.878573955448, 0, 0.09343162393260304, 0, 0, 0, 1, 1.0, 0.0006494169522283683, 5310.032158224207
0.04686553572335439, 10112.878573955448, 0, 0.09684658227538524, 0, 0, 0, 1, 1.0, 0.0006494169522283683, 5303.456166774799
0.04594929632636269, 10112.878573955448, 0, 0.09684658227538524, 0, 0, 0, 1, 1.0, 0.0006494169522283683, 5269.554860149502
0.04594929632636269, 10334.916822124236, 0, 0.09684658227538524, 0, 0, 0, 1, 1.0, 0.0006494169522283683, 5250.6928350656835
0.04594929632636269, 10584.793700859711, 0, 0.09684658227538524, 0, 0, 0, 1, 1.0, 0.0006494169522283683, 5236.458353623092
0.04594929632636269, 10866.641799485775, 0, 0.09684658227538524, 0, 0, 0, 1, 1.0, 0.0006494169522283683, 5228.848217828565
0.04594929632636269, 10866.641799485775, 0, 0.09968700492829971, 0, 0, 0, 1, 1.0, 0.0006494169522283683, 5221.960785169473
0.04522452645217966, 10866.641799485775, 0, 0.09968700492829971, 0, 0, 0, 1, 1.0, 0.0006494169522283683, 5196.688428724353
0.04522452645217966, 11058.35867573903, 0, 0.09968700492829971, 0, 0, 0, 1, 1.0, 0.0006494169522283683, 5185.275981545149
0.04522452645217966, 11273.156203373905, 0, 0.09968700492829971, 0, 0, 0, 1, 1.0, 0.0006494169522283683, 5176.665089771926
0.04522452645217966, 11273.156203373905, 0, 0.10181901370516935, 0, 0, 0, 1, 1.0, 0.0006494169522283683, 5169.303742225951
0.04522452645217966, 11273.156203373905, 0, 0.10421692564343248, 0, 0, 0, 1, 1.0, 0.0006494169522283683, 5162.606409721541
0.04522452645217966, 11273.156203373905, 0, 0.10691990553203305, 0, 0, 0, 1, 1.0, 0.0006494169522283683, 5156.816628261691
0.04459209310747083, 11273.156203373905, 0, 0.10691990553203305, 0, 0, 0, 1, 1.0, 0.0006494169522283683, 5143.458898714045
0.04459209310747083, 11449.151748004675, 0, 0.10691990553203305, 0, 0, 0, 1, 1.0, 0.0006494169522283683, 5132.428660743448
0.04459209310747083, 11645.9220023471, 0, 0.10691990553203305, 0, 0, 0, 1, 1.0, 0.0006494169522283683, 5123.186424958923
0.04459209310747083, 11866.27746915612, 0, 0.10691990553203305, 0, 0, 0, 1, 1.0, 0.0006494169522283683, 5116.551476439286
0.04459209310747083, 11866.27746915612, 0, 0.10914736376883045, 0, 0, 0, 1, 1.0, 0.0006494169522283683, 5110.681858807807
0.04459209310747083, 11866.27746915612, 0, 0.11165120213213287, 0, 0, 0, 1, 1.0, 0.0006494169522283683, 5105.363116278917
0.04403928650027104, 11866.27746915612, 0, 0.11165120213213287, 0, 0, 0, 1, 1.0, 0.0006494169522283683, 5096.795675160464
0.04403928650027104, 12030.227538950863, 0, 0.11165120213213287, 0, 0, 0, 1, 1.0, 0.0006494169522283683, 5087.958456093661
0.04403928650027104, 12213.190135951927, 0, 0.11165120213213287, 0, 0, 0, 1, 1.0, 0.0006494169522283683, 5080.35220067851
0.04403928650027104, 12417.66451947791, 0, 0.11165120213213287, 0, 0, 0, 1, 1.0, 0.0006494169522283683, 5074.559613791361
0.04403928650027104, 12417.66451947791, 0, 0.11370911728788893, 0, 0, 0, 1, 1.0, 0.0006494169522283683, 5069.20899599886
