W, K, Effect, empty_0, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.008231862695167822, 62715.58406248542, 0, 0.00031540471345980207, 0, 0, 0, 1, 1.0, 2.4672498226950568e-05, 16000.850259496776
0.008231862695167822, 62715.58406248542, 0, 0.0023305431216216247, 0, 0, 0, 1, 1.0, 2.4672498226950568e-05, 15962.491652962926
0.008231862695167822, 62715.58406248542, 0, 0.017220513866639142, 0, 0, 0, 1, 1.0, 2.4672498226950568e-05, 15769.768815857533
0.008231862695167822, 62715.58406248542, 0, 0.1272433430130098, 0, 0, 0, 1, 1.0, 2.4672498226950568e-05, 15603.96821082319
0.02237652277864459, 62715.58406248542, 0, 0.1272433430130098, 0, 0, 0, 1, 1.0, 2.4672498226950568e-05, 13136.060141546623
0.02237652277864459, 62715.58406248542, 0, 0.3822601278530458, 0, 0, 0, 1, 1.0, 2.4672498226950568e-05, 12978.259127661777
0.02237652277864459, 210315.74862919305, 0, 0.3822601278530458, 0, 0, 0, 1, 1.0, 2.4672498226950568e-05, 12935.208421522218
0.02237652277864459, 796008.5813656985, 0, 0.3822601278530458, 0, 0, 0, 1, 1.0, 2.4672498226950568e-05, 12921.547840794296
0.02237652277864459, 796008.5813656985, 0, 1.6527590795870477, 0, 0, 0, 1, 1.0, 2.4672498226950568e-05, 12896.17214249286
0.03346967546868928, 796008.5813656985, 0, 1.6527590795870477, 0, 0, 0, 1, 1.0, 2.4672498226950568e-05, 6440.54050509461
0.03346967546868928, 1239545.694912094, 0, 1.6527590795870477, 0, 0, 0, 1, 1.0, 2.4672498226950568e-05, 6426.411927237598
0.03346967546868928, 2017631.3258756392, 0, 1.6527590795870477, 0, 0, 0, 1, 1.0, 2.4672498226950568e-05, 6416.622988806784
0.03346967546868928, 3448093.3114277516, 0, 1.6527590795870477, 0, 0, 0, 1, 1.0, 2.4672498226950568e-05, 6410.1489128188105
0.03878414579832462, 3448093.3114277516, 0, 1.6527590795870477, 0, 0, 0, 1, 1.0, 2.4672498226950568e-05, 6389.115261679366
0.03576454708350185, 3448093.3114277516, 0, 1.6527590795870477, 0, 0, 0, 1, 1.0, 2.4672498226950568e-05, 4892.126597866336
0.03657068898184648, 3448093.3114277516, 0, 1.6527590795870477, 0, 0, 0, 1, 1.0, 2.4672498226950568e-05, 4738.655957406886
