W, K, Effect, empty_0, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.015234992276079422, 3215.9403670255633, 0, 0.00018345627776927, 0, 0, 0, 1, 1.0, 2.6958277605632728e-05, 16045.977690986714
0.015234992276079422, 3215.9403670255633, 0, 0.00135556872813814, 0, 0, 0, 1, 1.0, 2.6958277605632728e-05, 15998.128420992005
0.015234992276079422, 3215.9403670255633, 0, 0.010016373378168788, 0, 0, 0, 1, 1.0, 2.6958277605632728e-05, 15666.79962388613
0.11257221259472601, 3215.9403670255633, 0, 0.010016373378168788, 0, 0, 0, 1, 1.0, 2.6958277605632728e-05, 14172.964673903767
0.11257221259472601, 3215.9403670255633, 0, 0.07401154479912468, 0, 0, 0, 1, 1.0, 2.6958277605632728e-05, 12181.280543861818
0.04141300266078061, 3215.9403670255633, 0, 0.07401154479912468, 0, 0, 0, 1, 1.0, 2.6958277605632728e-05, 10601.465386185891
0.04141300266078061, 9661.21878565602, 0, 0.07401154479912468, 0, 0, 0, 1, 1.0, 2.6958277605632728e-05, 6760.598421307345
0.04141300266078061, 32398.748922615785, 0, 0.07401154479912468, 0, 0, 0, 1, 1.0, 2.6958277605632728e-05, 5721.696876905315
0.04141300266078061, 16653.490074644487, 0, 0.07401154479912468, 0, 0, 0, 1, 1.0, 2.6958277605632728e-05, 5700.922136880945
0.04141300266078061, 16653.490074644487, 0, 0.1538950831258906, 0, 0, 0, 1, 1.0, 2.6958277605632728e-05, 4892.755127957917
0.04141300266078061, 16653.490074644487, 0, 0.23018851228155465, 0, 0, 0, 1, 1.0, 2.6958277605632728e-05, 4869.5021443347305
0.04084378162595193, 16653.490074644487, 0, 0.23018851228155465, 0, 0, 0, 1, 1.0, 2.6958277605632728e-05, 4854.407524903843
0.04084378162595193, 16908.9684874144, 0, 0.23018851228155465, 0, 0, 0, 1, 1.0, 2.6958277605632728e-05, 4848.172632961746
0.04084378162595193, 17194.523784034984, 0, 0.23018851228155465, 0, 0, 0, 1, 1.0, 2.6958277605632728e-05, 4842.844721202795
