W, K, Effect, empty_0, empty_1, empty_2, empty_3, Flag_consumption_model, Init_conc_comp, D_comp, Deviation
0.8591071482639044, 3903.1223834702087, 0, 0.003143799011459151, 0, 0, 0, 1, 1.0, 1.4803261674616914e-06, 18426.161212581523
0.8591071482639044, 3903.1223834702087, 0, 0.02322970725943439, 0, 0, 0, 1, 1.0, 1.4803261674616914e-06, 15680.889357688593
0.11626750924089413, 3903.1223834702087, 0, 0.02322970725943439, 0, 0, 0, 1, 1.0, 1.4803261674616914e-06, 11071.58954799333
0.07051980908302422, 3903.1223834702087, 0, 0.02322970725943439, 0, 0, 0, 1, 1.0, 1.4803261674616914e-06, 10414.762809615599
0.07051980908302422, 3903.1223834702087, 0, 0.040262960211590794, 0, 0, 0, 1, 1.0, 1.4803261674616914e-06, 8872.824629374327
0.07051980908302422, 7147.6014862813245, 0, 0.040262960211590794, 0, 0, 0, 1, 1.0, 1.4803261674616914e-06, 8644.773801383215
0.05055913545228383, 7147.6014862813245, 0, 0.040262960211590794, 0, 0, 0, 1, 1.0, 1.4803261674616914e-06, 7478.545294916681
0.05055913545228383, 7147.6014862813245, 0, 0.05805883801470067, 0, 0, 0, 1, 1.0, 1.4803261674616914e-06, 6309.673595308402
0.05055913545228383, 7147.6014862813245, 0, 0.08684148496457936, 0, 0, 0, 1, 1.0, 1.4803261674616914e-06, 5923.8137930898865
0.05055913545228383, 8919.340143963533, 0, 0.08684148496457936, 0, 0, 0, 1, 1.0, 1.4803261674616914e-06, 5735.563820064655
0.05055913545228383, 8919.340143963533, 0, 0.0768833721428842, 0, 0, 0, 1, 1.0, 1.4803261674616914e-06, 5704.763283203623
0.04728326843003167, 8919.340143963533, 0, 0.0768833721428842, 0, 0, 0, 1, 1.0, 1.4803261674616914e-06, 5577.879311902512
0.04728326843003167, 9601.389564560215, 0, 0.0768833721428842, 0, 0, 0, 1, 1.0, 1.4803261674616914e-06, 5468.473831936239
0.04728326843003167, 9601.389564560215, 0, 0.08337463096329822, 0, 0, 0, 1, 1.0, 1.4803261674616914e-06, 5403.676423245408
0.04728326843003167, 9601.389564560215, 0, 0.09114976974991724, 0, 0, 0, 1, 1.0, 1.4803261674616914e-06, 5363.054558286122
0.04728326843003167, 9601.389564560215, 0, 0.10054243345665075, 0, 0, 0, 1, 1.0, 1.4803261674616914e-06, 5347.668133149807
0.046025041604673245, 9601.389564560215, 0, 0.10054243345665075, 0, 0, 0, 1, 1.0, 1.4803261674616914e-06, 5316.11781452658
0.046025041604673245, 9890.510776517704, 0, 0.10054243345665075, 0, 0, 0, 1, 1.0, 1.4803261674616914e-06, 5277.747503796941
0.046025041604673245, 10218.609731064524, 0, 0.10054243345665075, 0, 0, 0, 1, 1.0, 1.4803261674616914e-06, 5247.546053426152
0.046025041604673245, 10592.103469950049, 0, 0.10054243345665075, 0, 0, 0, 1, 1.0, 1.4803261674616914e-06, 5229.403903387185
0.046025041604673245, 10592.103469950049, 0, 0.10459208828282754, 0, 0, 0, 1, 1.0, 1.4803261674616914e-06, 5223.046529050906
0.0450362267176564, 10592.103469950049, 0, 0.10459208828282754, 0, 0, 0, 1, 1.0, 1.4803261674616914e-06, 5201.836901307487
0.0450362267176564, 10848.198589036872, 0, 0.10459208828282754, 0, 0, 0, 1, 1.0, 1.4803261674616914e-06, 5178.65445698036
0.0450362267176564, 11137.06053875911, 0, 0.10459208828282754, 0, 0, 0, 1, 1.0, 1.4803261674616914e-06, 5160.324002918187
0.0450362267176564, 11463.700450028455, 0, 0.10459208828282754, 0, 0, 0, 1, 1.0, 1.4803261674616914e-06, 5149.014078525389
0.0450362267176564, 11463.700450028455, 0, 0.10797134414404734, 0, 0, 0, 1, 1.0, 1.4803261674616914e-06, 5141.3928859158805
0.0450362267176564, 11463.700450028455, 0, 0.11181476339035953, 0, 0, 0, 1, 1.0, 1.4803261674616914e-06, 5135.683540248845
0.04417811121047829, 11463.700450028455, 0, 0.11181476339035953, 0, 0, 0, 1, 1.0, 1.4803261674616914e-06, 5120.626104618234
0.04417811121047829, 11708.874933828467, 0, 0.11181476339035953, 0, 0, 0, 1, 1.0, 1.4803261674616914e-06, 5103.418493534253
0.04417811121047829, 11984.62746732636, 0, 0.11181476339035953, 0, 0, 0, 1, 1.0, 1.4803261674616914e-06, 5089.608670997755
0.04417811121047829, 12295.46188137717, 0, 0.11181476339035953, 0, 0, 0, 1, 1.0, 1.4803261674616914e-06, 5080.684644585359
0.04417811121047829, 12295.46188137717, 0, 0.1150089103816018, 0, 0, 0, 1, 1.0, 1.4803261674616914e-06, 5073.662213249737
0.04417811121047829, 12295.46188137717, 0, 0.11862796014244703, 0, 0, 0, 1, 1.0, 1.4803261674616914e-06, 5067.8116614822575
0.04380330315282789, 12295.46188137717, 0, 0.11862796014244703, 0, 0, 0, 1, 1.0, 1.4803261674616914e-06, 5056.655698780738
