W, K, Conc_treshold, Max_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.3974961616491095, 1522.2255472097736, 181.31559526396617, 0.0009455881493579759, 0, 0, 0, 0, 1.0, 0.02945115474797839, 16996.284078764744
0.3974961616491095, 1522.2255472097736, 181.31559526396617, 0.006987003882090098, 0, 0, 0, 0, 1.0, 0.02945115474797839, 15790.088043088279
0.3974961616491095, 1522.2255472097736, 181.31559526396617, 0.051627363648209974, 0, 0, 0, 0, 1.0, 0.02945115474797839, 14995.959798088057
2.937121437534876, 1522.2255472097736, 181.31559526396617, 0.051627363648209974, 0, 0, 0, 0, 1.0, 0.02945115474797839, 14939.177422309369
21.702555071317036, 1522.2255472097736, 181.31559526396617, 0.051627363648209974, 0, 0, 0, 0, 1.0, 0.02945115474797839, 14545.237574136017
21.702555071317036, 1954.5762925487547, 181.31559526396617, 0.051627363648209974, 0, 0, 0, 0, 1.0, 0.02945115474797839, 14094.675527533096
28.57207947439274, 1954.5762925487547, 181.31559526396617, 0.051627363648209974, 0, 0, 0, 0, 1.0, 0.02945115474797839, 13956.295813703335
38.6648144384483, 1954.5762925487547, 181.31559526396617, 0.051627363648209974, 0, 0, 0, 0, 1.0, 0.02945115474797839, 13922.267592753537
38.6648144384483, 2124.1270963461607, 181.31559526396617, 0.051627363648209974, 0, 0, 0, 0, 1.0, 0.02945115474797839, 13764.58901629566
38.6648144384483, 2223.5701165659625, 181.31559526396617, 0.051627363648209974, 0, 0, 0, 0, 1.0, 0.02945115474797839, 13680.686225567819
