W, K, Conc_treshold, Slope, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.07157999046909502, 1042.8760342583535, 18.861686842066955, 2.6582695969891626e-05, 0, 0, 0, 0, 1.0, 0.1790717365559702, 16364.553375951857
0.5289085651370644, 1042.8760342583535, 18.861686842066955, 2.6582695969891626e-05, 0, 0, 0, 0, 1.0, 0.1790717365559702, 15597.744080126962
0.5289085651370644, 7705.869521365296, 18.861686842066955, 2.6582695969891626e-05, 0, 0, 0, 0, 1.0, 0.1790717365559702, 15257.353997151036
0.5289085651370644, 2834.830973259915, 18.861686842066955, 2.6582695969891626e-05, 0, 0, 0, 0, 1.0, 0.1790717365559702, 14932.74263402126
0.5289085651370644, 2834.830973259915, 18.861686842066955, 2.6582695969891626e-05, 0, 0, 0, 0, 1.0, 0.5379612268105322, 14422.520732871142
0.28882344145205385, 2834.830973259915, 18.861686842066955, 2.6582695969891626e-05, 0, 0, 0, 0, 1.0, 0.5379612268105322, 14401.902231151704
0.28882344145205385, 2834.830973259915, 18.861686842066955, 1.366394315253517e-05, 0, 0, 0, 0, 1.0, 0.5379612268105322, 14179.211321853913
0.28882344145205385, 2834.830973259915, 18.861686842066955, 6.5712920791581485e-06, 0, 0, 0, 0, 1.0, 0.5379612268105322, 14103.139429122899
0.28882344145205385, 4240.197354262257, 18.861686842066955, 6.5712920791581485e-06, 0, 0, 0, 0, 1.0, 0.5379612268105322, 13950.837705535867
0.1854759682027799, 4240.197354262257, 18.861686842066955, 6.5712920791581485e-06, 0, 0, 0, 0, 1.0, 0.5379612268105322, 13428.570706513508
0.1854759682027799, 5409.731446793568, 18.861686842066955, 6.5712920791581485e-06, 0, 0, 0, 0, 1.0, 0.5379612268105322, 13322.383740756688
0.14187930351733796, 5409.731446793568, 18.861686842066955, 6.5712920791581485e-06, 0, 0, 0, 0, 1.0, 0.5379612268105322, 13072.435380642193
0.14187930351733796, 7264.089141109553, 18.861686842066955, 6.5712920791581485e-06, 0, 0, 0, 0, 1.0, 0.5379612268105322, 12900.615392317864
0.14187930351733796, 7264.089141109553, 18.861686842066955, 9.087758464062348e-06, 0, 0, 0, 0, 1.0, 0.5379612268105322, 12870.256500475789
0.11870684030713596, 7264.089141109553, 18.861686842066955, 9.087758464062348e-06, 0, 0, 0, 0, 1.0, 0.5379612268105322, 12774.900031251878
0.11870684030713596, 8838.30120142138, 18.861686842066955, 9.087758464062348e-06, 0, 0, 0, 0, 1.0, 0.5379612268105322, 12610.2781282624
0.11870684030713596, 10966.680574532287, 18.861686842066955, 9.087758464062348e-06, 0, 0, 0, 0, 1.0, 0.5379612268105322, 12496.378966776894
0.11870684030713596, 13904.399255801656, 18.861686842066955, 9.087758464062348e-06, 0, 0, 0, 0, 1.0, 0.5379612268105322, 12448.194683351625
0.10417976551132811, 13904.399255801656, 18.861686842066955, 9.087758464062348e-06, 0, 0, 0, 0, 1.0, 0.5379612268105322, 12348.741661223095
0.10417976551132811, 16051.433963574724, 18.861686842066955, 9.087758464062348e-06, 0, 0, 0, 0, 1.0, 0.5379612268105322, 12280.341112515103
0.10417976551132811, 18797.998201368995, 18.861686842066955, 9.087758464062348e-06, 0, 0, 0, 0, 1.0, 0.5379612268105322, 12223.97108379538
0.10417976551132811, 22365.01262902447, 18.861686842066955, 9.087758464062348e-06, 0, 0, 0, 0, 1.0, 0.5379612268105322, 12181.441972508735
0.10417976551132811, 27075.248179439295, 18.861686842066955, 9.087758464062348e-06, 0, 0, 0, 0, 1.0, 0.5379612268105322, 12153.661656979542
0.10417976551132811, 33409.96913791941, 18.861686842066955, 9.087758464062348e-06, 0, 0, 0, 0, 1.0, 0.5379612268105322, 12140.3818255667
0.09280393260769253, 33409.96913791941, 18.861686842066955, 9.087758464062348e-06, 0, 0, 0, 0, 1.0, 0.5379612268105322, 12101.803502259334
0.09280393260769253, 37941.52385429795, 18.861686842066955, 9.087758464062348e-06, 0, 0, 0, 0, 1.0, 0.5379612268105322, 12070.32964736744
0.09280393260769253, 43639.255642844546, 18.861686842066955, 9.087758464062348e-06, 0, 0, 0, 0, 1.0, 0.5379612268105322, 12041.048070947361
0.09280393260769253, 50899.80930651049, 18.861686842066955, 9.087758464062348e-06, 0, 0, 0, 0, 1.0, 0.5379612268105322, 12014.30231877228
0.09280393260769253, 60289.10801481917, 18.861686842066955, 9.087758464062348e-06, 0, 0, 0, 0, 1.0, 0.5379612268105322, 11990.344763747462
0.09280393260769253, 72629.63004295723, 18.861686842066955, 9.087758464062348e-06, 0, 0, 0, 0, 1.0, 0.5379612268105322, 11969.319011911162
0.09280393260769253, 89140.75391424843, 18.861686842066955, 9.087758464062348e-06, 0, 0, 0, 0, 1.0, 0.5379612268105322, 11951.252468392833
0.09280393260769253, 111669.61550229281, 18.861686842066955, 9.087758464062348e-06, 0, 0, 0, 0, 1.0, 0.5379612268105322, 11936.061134975214
0.09280393260769253, 143080.2237177355, 18.861686842066955, 9.087758464062348e-06, 0, 0, 0, 0, 1.0, 0.5379612268105322, 11923.564364060807
