W, K, Conc_treshold, Slope, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.1194915686261201, 7271.831756615801, 138.05557670409368, 0.00017718996979317636, 0, 0, 0, 0, 1.0, 0.20284555470699328, 16723.42988961991
0.1194915686261201, 7271.831756615801, 138.05557670409368, 0.00017718996979317636, 0, 0, 0, 0, 1.0, 1.4988371831486795, 15134.094848433004
0.1194915686261201, 7271.831756615801, 138.05557670409368, 2.3980054748646372e-05, 0, 0, 0, 0, 1.0, 1.4988371831486795, 12695.000426473416
0.1194915686261201, 19766.88812362015, 138.05557670409368, 2.3980054748646372e-05, 0, 0, 0, 0, 1.0, 1.4988371831486795, 12497.488345424454
0.1194915686261201, 19766.88812362015, 414.741872950769, 2.3980054748646372e-05, 0, 0, 0, 0, 1.0, 1.4988371831486795, 12443.477809099111
0.1194915686261201, 10794.192098557154, 414.741872950769, 2.3980054748646372e-05, 0, 0, 0, 0, 1.0, 1.4988371831486795, 12352.61446347728
0.1194915686261201, 15055.723544049533, 414.741872950769, 2.3980054748646372e-05, 0, 0, 0, 0, 1.0, 1.4988371831486795, 12335.011231034587
0.1194915686261201, 15055.723544049533, 414.741872950769, 3.457903012890033e-05, 0, 0, 0, 0, 1.0, 1.4988371831486795, 12253.091819815694
0.1194915686261201, 22519.59278706866, 414.741872950769, 3.457903012890033e-05, 0, 0, 0, 0, 1.0, 1.4988371831486795, 12216.734032783981
0.09575575095520597, 22519.59278706866, 414.741872950769, 3.457903012890033e-05, 0, 0, 0, 0, 1.0, 1.4988371831486795, 12177.032246758674
0.09575575095520597, 22519.59278706866, 414.741872950769, 2.710336243260711e-05, 0, 0, 0, 0, 1.0, 1.4988371831486795, 12067.288868027454
0.09575575095520597, 29439.412036608137, 414.741872950769, 2.710336243260711e-05, 0, 0, 0, 0, 1.0, 1.4988371831486795, 11977.282329147733
0.09575575095520597, 39530.70783625083, 414.741872950769, 2.710336243260711e-05, 0, 0, 0, 0, 1.0, 1.4988371831486795, 11911.742874189355
0.09575575095520597, 54668.93274591553, 414.741872950769, 2.710336243260711e-05, 0, 0, 0, 0, 1.0, 1.4988371831486795, 11867.022127784074
0.09575575095520597, 78095.7141758087, 414.741872950769, 2.710336243260711e-05, 0, 0, 0, 0, 1.0, 1.4988371831486795, 11838.447010604938
0.09575575095520597, 115611.88083193524, 414.741872950769, 2.710336243260711e-05, 0, 0, 0, 0, 1.0, 1.4988371831486795, 11821.332786231771
0.09575575095520597, 115611.88083193524, 414.741872950769, 3.0190921621901968e-05, 0, 0, 0, 0, 1.0, 1.4988371831486795, 11802.229613891695
