W, K, Conc_treshold, Slope, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.13728932708145516, 2041.145135257765, 1.6353951995323102, 3.983321461029252e-06, 0, 0, 0, 0, 1.0, 2.3078849753759556, 16700.534669641613
0.13728932708145516, 2041.145135257765, 1.6353951995323102, 2.9432985735619542e-05, 0, 0, 0, 0, 1.0, 2.3078849753759556, 14702.003692731529
0.13728932708145516, 15082.135910479017, 1.6353951995323102, 2.9432985735619542e-05, 0, 0, 0, 0, 1.0, 2.3078849753759556, 13533.710105940921
0.13728932708145516, 5548.407730418763, 1.6353951995323102, 2.9432985735619542e-05, 0, 0, 0, 0, 1.0, 2.3078849753759556, 13035.52206253018
0.13728932708145516, 9616.794443107106, 1.6353951995323102, 2.9432985735619542e-05, 0, 0, 0, 0, 1.0, 2.3078849753759556, 12896.715731499515
0.10145248648747066, 9616.794443107106, 1.6353951995323102, 2.9432985735619542e-05, 0, 0, 0, 0, 1.0, 2.3078849753759556, 12632.190086405357
0.10145248648747066, 13413.490995284954, 1.6353951995323102, 2.9432985735619542e-05, 0, 0, 0, 0, 1.0, 2.3078849753759556, 12393.457304197966
0.10145248648747066, 19342.137210336175, 1.6353951995323102, 2.9432985735619542e-05, 0, 0, 0, 0, 1.0, 2.3078849753759556, 12277.218407220274
0.10145248648747066, 19342.137210336175, 1.6353951995323102, 3.5996789690296586e-05, 0, 0, 0, 0, 1.0, 2.3078849753759556, 12183.766171727666
0.10145248648747066, 24136.64237175576, 1.6353951995323102, 3.5996789690296586e-05, 0, 0, 0, 0, 1.0, 2.3078849753759556, 12123.261075243116
0.10145248648747066, 30794.027341025798, 1.6353951995323102, 3.5996789690296586e-05, 0, 0, 0, 0, 1.0, 2.3078849753759556, 12085.64942575767
0.10145248648747066, 40256.4143912764, 1.6353951995323102, 3.5996789690296586e-05, 0, 0, 0, 0, 1.0, 2.3078849753759556, 12068.563410952604
0.09424565364712006, 40256.4143912764, 1.6353951995323102, 3.5996789690296586e-05, 0, 0, 0, 0, 1.0, 2.3078849753759556, 12006.778637892303
0.09424565364712006, 43655.26121227657, 1.6353951995323102, 3.5996789690296586e-05, 0, 0, 0, 0, 1.0, 2.3078849753759556, 11992.595879129629
0.09424565364712006, 47726.35227162978, 1.6353951995323102, 3.5996789690296586e-05, 0, 0, 0, 0, 1.0, 2.3078849753759556, 11978.82623682978
0.09424565364712006, 52644.38528549729, 1.6353951995323102, 3.5996789690296586e-05, 0, 0, 0, 0, 1.0, 2.3078849753759556, 11965.64186629356
0.09424565364712006, 58641.525159089746, 1.6353951995323102, 3.5996789690296586e-05, 0, 0, 0, 0, 1.0, 2.3078849753759556, 11953.19994027598
