W, K, Conc_treshold, Slope, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.005918676764012832, 7847.201146927678, 92.30586454848334, 0.0018336974066954484, 0, 0, 0, 0, 1.0, 0.15418754447495808, 17048.731241068912
0.005918676764012832, 7847.201146927678, 92.30586454848334, 0.0018336974066954484, 0, 0, 0, 0, 1.0, 1.1393004158818298, 16717.439810839052
0.005918676764012832, 7847.201146927678, 682.0532114090373, 0.0018336974066954484, 0, 0, 0, 0, 1.0, 1.1393004158818298, 16017.505150625058
0.04373343464072814, 7847.201146927678, 682.0532114090373, 0.0018336974066954484, 0, 0, 0, 0, 1.0, 1.1393004158818298, 15509.490543694492
0.3231488019592572, 7847.201146927678, 682.0532114090373, 0.0018336974066954484, 0, 0, 0, 0, 1.0, 1.1393004158818298, 15355.617737069848
0.3231488019592572, 7847.201146927678, 682.0532114090373, 0.0002481639579053707, 0, 0, 0, 0, 1.0, 1.1393004158818298, 14487.046937248715
0.3231488019592572, 57983.409494241554, 682.0532114090373, 0.0002481639579053707, 0, 0, 0, 0, 1.0, 1.1393004158818298, 14428.739292586295
0.3231488019592572, 57983.409494241554, 1124.5156373994112, 0.0002481639579053707, 0, 0, 0, 0, 1.0, 1.1393004158818298, 14268.292606
0.18644064001507488, 57983.409494241554, 1124.5156373994112, 0.0002481639579053707, 0, 0, 0, 0, 1.0, 1.1393004158818298, 14213.3118276918
0.18644064001507488, 57983.409494241554, 1124.5156373994112, 0.0001355159910258163, 0, 0, 0, 0, 1.0, 1.1393004158818298, 13739.305906426674
0.18644064001507488, 57983.409494241554, 1124.5156373994112, 6.965744933220816e-05, 0, 0, 0, 0, 1.0, 1.1393004158818298, 13681.971114822585
0.08966342199227646, 57983.409494241554, 1124.5156373994112, 6.965744933220816e-05, 0, 0, 0, 0, 1.0, 1.1393004158818298, 12952.326342515344
0.08966342199227646, 57983.409494241554, 1124.5156373994112, 3.113506413763045e-05, 0, 0, 0, 0, 1.0, 1.1393004158818298, 12105.043835341758
0.08966342199227646, 140602.59367900706, 1124.5156373994112, 3.113506413763045e-05, 0, 0, 0, 0, 1.0, 1.1393004158818298, 11994.535738298011
0.08966342199227646, 372521.9552777035, 1124.5156373994112, 3.113506413763045e-05, 0, 0, 0, 0, 1.0, 1.1393004158818298, 11947.507526983727
0.08966342199227646, 1087993.4219823754, 1124.5156373994112, 3.113506413763045e-05, 0, 0, 0, 0, 1.0, 1.1393004158818298, 11929.105941292659
0.10390059606578375, 1087993.4219823754, 1124.5156373994112, 3.113506413763045e-05, 0, 0, 0, 0, 1.0, 1.1393004158818298, 11791.05469220533
0.10390059606578375, 1087993.4219823754, 1322.417237124494, 3.113506413763045e-05, 0, 0, 0, 0, 1.0, 1.1393004158818298, 11762.4852438055
