W, K, Scale, Min_effect, Max_effect, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.008120166797077912, 5254.325449684926, 1283.1008868834836, 0.21570724812132072, 0.14339546107636864, 0, 0, 0, 1.0, 1.9825778103537364, 17067.28455427942
0.008120166797077912, 5254.325449684926, 1283.1008868834836, 0.029192801520689232, 0.14339546107636864, 0, 0, 0, 1.0, 1.9825778103537364, 16886.80427848862
0.060000367996282715, 5254.325449684926, 1283.1008868834836, 0.029192801520689232, 0.14339546107636864, 0, 0, 0, 1.0, 1.9825778103537364, 16118.609556586038
0.060000367996282715, 5254.325449684926, 1283.1008868834836, 0.003950816062272695, 0.14339546107636864, 0, 0, 0, 1.0, 1.9825778103537364, 15456.719114030653
0.060000367996282715, 5254.325449684926, 9480.90443376973, 0.003950816062272695, 0.14339546107636864, 0, 0, 0, 1.0, 1.9825778103537364, 15154.462764463111
0.060000367996282715, 38824.50550976094, 9480.90443376973, 0.003950816062272695, 0.14339546107636864, 0, 0, 0, 1.0, 1.9825778103537364, 14563.344965320934
0.060000367996282715, 286876.4492248657, 9480.90443376973, 0.003950816062272695, 0.14339546107636864, 0, 0, 0, 1.0, 1.9825778103537364, 14462.083524447831
0.060000367996282715, 286876.4492248657, 9480.90443376973, 0.003950816062272695, 0.14339546107636864, 0, 0, 0, 1.0, 0.7293496169518343, 13911.009709261709
0.060000367996282715, 286876.4492248657, 9480.90443376973, 0.0013151124241404914, 0.14339546107636864, 0, 0, 0, 1.0, 0.7293496169518343, 13797.966688109074
0.060000367996282715, 286876.4492248657, 9480.90443376973, 0.0003921629470231386, 0.14339546107636864, 0, 0, 0, 1.0, 0.7293496169518343, 13762.151277490178
0.060000367996282715, 1085777.5362192588, 9480.90443376973, 0.0003921629470231386, 0.14339546107636864, 0, 0, 0, 1.0, 0.7293496169518343, 13741.983324637851
0.086520008166607, 1085777.5362192588, 9480.90443376973, 0.0003921629470231386, 0.14339546107636864, 0, 0, 0, 1.0, 0.7293496169518343, 11751.258621986033
0.09098586210601749, 1085777.5362192588, 9480.90443376973, 0.0003921629470231386, 0.14339546107636864, 0, 0, 0, 1.0, 0.7293496169518343, 11697.471630014927
0.09098586210601749, 1085777.5362192588, 8970.293851263474, 0.0003921629470231386, 0.14339546107636864, 0, 0, 0, 1.0, 0.7293496169518343, 11684.338978350765
