W, K, Scale, Min_effect, Max_effect, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.0035254325811375736, 6850.443240460834, 4105.910292158456, 0.0002003748359406302, 0.007510431461548536, 0, 0, 0, 1.0, 0.023560030169245412, 16288.95357523677
0.026049619115023414, 6850.443240460834, 4105.910292158456, 0.0002003748359406302, 0.007510431461548536, 0, 0, 0, 1.0, 0.023560030169245412, 16083.221420354788
0.033448373038724895, 6850.443240460834, 4105.910292158456, 0.0002003748359406302, 0.007510431461548536, 0, 0, 0, 1.0, 0.023560030169245412, 16065.89781399797
0.033448373038724895, 6850.443240460834, 4105.910292158456, 0.0002003748359406302, 0.009887713400619511, 0, 0, 0, 1.0, 0.023560030169245412, 15987.141706732593
0.04526359861099266, 6850.443240460834, 4105.910292158456, 0.0002003748359406302, 0.009887713400619511, 0, 0, 0, 1.0, 0.023560030169245412, 15921.48767484257
0.04526359861099266, 6850.443240460834, 4105.910292158456, 0.0002003748359406302, 0.013791368365810356, 0, 0, 0, 1.0, 0.023560030169245412, 15672.907482547473
0.06526971504100997, 6850.443240460834, 4105.910292158456, 0.0002003748359406302, 0.013791368365810356, 0, 0, 0, 1.0, 0.023560030169245412, 15461.512879854245
0.06526971504100997, 6850.443240460834, 4105.910292158456, 0.0002003748359406302, 0.020628434008225303, 0, 0, 0, 1.0, 0.023560030169245412, 14708.444724642944
0.1016380930823837, 6850.443240460834, 4105.910292158456, 0.0002003748359406302, 0.020628434008225303, 0, 0, 0, 1.0, 0.023560030169245412, 14352.34927356173
0.1016380930823837, 6850.443240460834, 4105.910292158456, 0.0002003748359406302, 0.0335772814423799, 0, 0, 0, 1.0, 0.023560030169245412, 13016.354060542202
0.1016380930823837, 6850.443240460834, 7016.922087869371, 0.0002003748359406302, 0.0335772814423799, 0, 0, 0, 1.0, 0.023560030169245412, 13003.26286331469
0.1016380930823837, 6850.443240460834, 7016.922087869371, 0.0002003748359406302, 0.0450869637268481, 0, 0, 0, 1.0, 0.023560030169245412, 12882.509902798212
0.1016380930823837, 9473.810141315798, 7016.922087869371, 0.0002003748359406302, 0.0450869637268481, 0, 0, 0, 1.0, 0.023560030169245412, 12382.964998637573
0.1016380930823837, 13533.535991835393, 7016.922087869371, 0.0002003748359406302, 0.0450869637268481, 0, 0, 0, 1.0, 0.023560030169245412, 12173.490352710121
0.1016380930823837, 13533.535991835393, 4739.924113550054, 0.0002003748359406302, 0.0450869637268481, 0, 0, 0, 1.0, 0.023560030169245412, 12159.797741171298
0.1016380930823837, 13533.535991835393, 4739.924113550054, 0.0002003748359406302, 0.050223177712045625, 0, 0, 0, 1.0, 0.023560030169245412, 12025.921223018919
0.1016380930823837, 15238.765995989601, 4739.924113550054, 0.0002003748359406302, 0.050223177712045625, 0, 0, 0, 1.0, 0.023560030169245412, 11945.595957573763
0.1016380930823837, 17363.695845207614, 4739.924113550054, 0.0002003748359406302, 0.050223177712045625, 0, 0, 0, 1.0, 0.023560030169245412, 11923.046786451492
0.1016380930823837, 17363.695845207614, 4739.924113550054, 0.0002003748359406302, 0.05396162147526323, 0, 0, 0, 1.0, 0.023560030169245412, 11842.630223019863
0.1016380930823837, 18790.617555904457, 4739.924113550054, 0.0002003748359406302, 0.05396162147526323, 0, 0, 0, 1.0, 0.023560030169245412, 11805.547952495666
0.1016380930823837, 20496.033653528568, 4739.924113550054, 0.0002003748359406302, 0.05396162147526323, 0, 0, 0, 1.0, 0.023560030169245412, 11792.317655823439
0.1016380930823837, 20496.033653528568, 4739.924113550054, 0.0002003748359406302, 0.056602526378726196, 0, 0, 0, 1.0, 0.023560030169245412, 11763.914111072181
0.10712292321179108, 20496.033653528568, 4739.924113550054, 0.0002003748359406302, 0.056602526378726196, 0, 0, 0, 1.0, 0.023560030169245412, 11710.71273137083
0.10712292321179108, 20496.033653528568, 4739.924113550054, 0.0002003748359406302, 0.05997141743100712, 0, 0, 0, 1.0, 0.023560030169245412, 11596.354270243617
0.10712292321179108, 21841.83756802531, 4739.924113550054, 0.0002003748359406302, 0.05997141743100712, 0, 0, 0, 1.0, 0.023560030169245412, 11584.018559947415
0.10712292321179108, 21841.83756802531, 4739.924113550054, 0.0002003748359406302, 0.06210619959761093, 0, 0, 0, 1.0, 0.023560030169245412, 11568.644421359124
0.11132485051282519, 21841.83756802531, 4739.924113550054, 0.0002003748359406302, 0.06210619959761093, 0, 0, 0, 1.0, 0.023560030169245412, 11541.266600445611
0.11132485051282519, 21841.83756802531, 4739.924113550054, 0.0002003748359406302, 0.06479114135559805, 0, 0, 0, 1.0, 0.023560030169245412, 11469.946779194242
0.11132485051282519, 22882.7342239773, 4739.924113550054, 0.0002003748359406302, 0.06479114135559805, 0, 0, 0, 1.0, 0.023560030169245412, 11457.951263218294
