W, K, Scale, Min_effect, Max_effect, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.7614422797538088, 8648.478869731483, 1946.1685851322716, 0.012948438655979914, 0.019757966794694274, 0, 0, 0, 1.0, 0.3192541495110147, 25850.265156271722
0.1030500065988138, 8648.478869731483, 1946.1685851322716, 0.012948438655979914, 0.019757966794694274, 0, 0, 0, 1.0, 0.3192541495110147, 15112.59961293853
0.1030500065988138, 8648.478869731483, 263.3852766950738, 0.012948438655979914, 0.019757966794694274, 0, 0, 0, 1.0, 0.3192541495110147, 15071.609953755913
0.1030500065988138, 8648.478869731483, 263.3852766950738, 0.012948438655979914, 0.05370772210531465, 0, 0, 0, 1.0, 0.3192541495110147, 13215.619373095262
0.1030500065988138, 25981.466379265974, 263.3852766950738, 0.012948438655979914, 0.05370772210531465, 0, 0, 0, 1.0, 0.3192541495110147, 12146.027904703338
0.1030500065988138, 25981.466379265974, 883.2584831043082, 0.012948438655979914, 0.05370772210531465, 0, 0, 0, 1.0, 0.3192541495110147, 12013.812446628222
0.1030500065988138, 18627.396968300658, 883.2584831043082, 0.012948438655979914, 0.05370772210531465, 0, 0, 0, 1.0, 0.3192541495110147, 11956.022016821351
0.1030500065988138, 18627.396968300658, 1273.6510412093503, 0.012948438655979914, 0.05370772210531465, 0, 0, 0, 1.0, 0.3192541495110147, 11892.154768797056
0.1030500065988138, 18627.396968300658, 1905.0630623592042, 0.012948438655979914, 0.05370772210531465, 0, 0, 0, 1.0, 0.3192541495110147, 11864.371209703002
0.1030500065988138, 18627.396968300658, 1905.0630623592042, 0.012948438655979914, 0.05676489411372286, 0, 0, 0, 1.0, 0.3192541495110147, 11824.558552176395
0.10952050376756826, 18627.396968300658, 1905.0630623592042, 0.012948438655979914, 0.05676489411372286, 0, 0, 0, 1.0, 0.3192541495110147, 11798.2063189274
0.10952050376756826, 18627.396968300658, 1905.0630623592042, 0.012948438655979914, 0.06069766464383013, 0, 0, 0, 1.0, 0.3192541495110147, 11670.656141607333
0.10952050376756826, 20051.807866908697, 1905.0630623592042, 0.012948438655979914, 0.06069766464383013, 0, 0, 0, 1.0, 0.3192541495110147, 11650.845838125844
0.10952050376756826, 20051.807866908697, 1905.0630623592042, 0.012948438655979914, 0.06320809949588262, 0, 0, 0, 1.0, 0.3192541495110147, 11622.93751034372
0.10952050376756826, 20965.941046120926, 1905.0630623592042, 0.012948438655979914, 0.06320809949588262, 0, 0, 0, 1.0, 0.3192541495110147, 11600.94128755478
0.10952050376756826, 22019.693444935023, 1905.0630623592042, 0.012948438655979914, 0.06320809949588262, 0, 0, 0, 1.0, 0.3192541495110147, 11585.832666066219
