W, K, Scale, Min_effect, Max_effect, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.29629998179014283, 1986.1261585447892, 59.28929781574961, 0.014157487653990466, 0.0010090073185436781, 0, 0, 0, 1.0, 0.6625391987729201, 17521.779431226518
0.29629998179014283, 1986.1261585447892, 59.28929781574961, 0.014157487653990466, 0.007455611680950826, 0, 0, 0, 1.0, 0.6625391987729201, 15845.975360330389
0.29629998179014283, 1986.1261585447892, 59.28929781574961, 0.014157487653990466, 0.0550899329623883, 0, 0, 0, 1.0, 0.6625391987729201, 14640.141792174223
0.29629998179014283, 3274.5684438867293, 59.28929781574961, 0.014157487653990466, 0.0550899329623883, 0, 0, 0, 1.0, 0.6625391987729201, 14243.747165762965
0.17095021830956456, 3274.5684438867293, 59.28929781574961, 0.014157487653990466, 0.0550899329623883, 0, 0, 0, 1.0, 0.6625391987729201, 13815.804201328001
0.17095021830956456, 5996.560696015223, 59.28929781574961, 0.014157487653990466, 0.0550899329623883, 0, 0, 0, 1.0, 0.6625391987729201, 13182.04486309262
0.17095021830956456, 5996.560696015223, 30.475674695512573, 0.014157487653990466, 0.0550899329623883, 0, 0, 0, 1.0, 0.6625391987729201, 13163.970135175472
0.17095021830956456, 5996.560696015223, 30.475674695512573, 0.014157487653990466, 0.07943920360786731, 0, 0, 0, 1.0, 0.6625391987729201, 12877.928335839222
0.17095021830956456, 8969.353389234864, 30.475674695512573, 0.014157487653990466, 0.07943920360786731, 0, 0, 0, 1.0, 0.6625391987729201, 12351.827611557295
0.17095021830956456, 8969.353389234864, 30.475674695512573, 0.014157487653990466, 0.09913049560808372, 0, 0, 0, 1.0, 0.6625391987729201, 12325.294000472779
0.17095021830956456, 11443.286487213638, 30.475674695512573, 0.014157487653990466, 0.09913049560808372, 0, 0, 0, 1.0, 0.6625391987729201, 11739.584449593101
0.17095021830956456, 14959.578938011695, 30.475674695512573, 0.014157487653990466, 0.09913049560808372, 0, 0, 0, 1.0, 0.6625391987729201, 11286.368280066321
0.17095021830956456, 17334.930276099058, 30.475674695512573, 0.014157487653990466, 0.09913049560808372, 0, 0, 0, 1.0, 0.6625391987729201, 11204.313881006949
0.17095021830956456, 17334.930276099058, 30.475674695512573, 0.014157487653990466, 0.10750007782141467, 0, 0, 0, 1.0, 0.6625391987729201, 11056.692433330936
0.17095021830956456, 18951.50701168144, 30.475674695512573, 0.014157487653990466, 0.10750007782141467, 0, 0, 0, 1.0, 0.6625391987729201, 10900.94244614155
0.17095021830956456, 20904.39326235337, 30.475674695512573, 0.014157487653990466, 0.10750007782141467, 0, 0, 0, 1.0, 0.6625391987729201, 10773.749323466196
0.17095021830956456, 23285.778659619154, 30.475674695512573, 0.014157487653990466, 0.10750007782141467, 0, 0, 0, 1.0, 0.6625391987729201, 10702.174957094565
0.17095021830956456, 23285.778659619154, 30.475674695512573, 0.014157487653990466, 0.11073716684652551, 0, 0, 0, 1.0, 0.6625391987729201, 10669.99273038566
0.17095021830956456, 24058.24024493676, 30.475674695512573, 0.014157487653990466, 0.11073716684652551, 0, 0, 0, 1.0, 0.6625391987729201, 10634.357688157463
0.17095021830956456, 24937.577291420825, 30.475674695512573, 0.014157487653990466, 0.11073716684652551, 0, 0, 0, 1.0, 0.6625391987729201, 10602.322753178058
0.17095021830956456, 25942.01468923755, 30.475674695512573, 0.014157487653990466, 0.11073716684652551, 0, 0, 0, 1.0, 0.6625391987729201, 10576.43655108683
0.17095021830956456, 27093.68560319028, 30.475674695512573, 0.014157487653990466, 0.11073716684652551, 0, 0, 0, 1.0, 0.6625391987729201, 10560.202610122387
0.17095021830956456, 27093.68560319028, 30.475674695512573, 0.014157487653990466, 0.11206786912414189, 0, 0, 0, 1.0, 0.6625391987729201, 10545.615385647727
