W, K, Scale, Min_effect, Max_effect, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.10098132117155448, 2329.2023658205976, 162.96290298426385, 0.00031343236680047383, 0.16435455169435864, 0, 0, 0, 1.0, 0.5158226395625004, 16894.35858901834
0.10098132117155448, 2329.2023658205976, 162.96290298426385, 0.00031343236680047383, 0.02224296980478253, 0, 0, 0, 1.0, 0.5158226395625004, 14726.23772139369
0.10098132117155448, 6331.428465813948, 162.96290298426385, 0.00031343236680047383, 0.02224296980478253, 0, 0, 0, 1.0, 0.5158226395625004, 14045.953090595349
0.10098132117155448, 6331.428465813948, 162.96290298426385, 0.00031343236680047383, 0.038552694540472665, 0, 0, 0, 1.0, 0.5158226395625004, 13201.353131270987
0.10098132117155448, 11594.442363424056, 162.96290298426385, 0.00031343236680047383, 0.038552694540472665, 0, 0, 0, 1.0, 0.5158226395625004, 12613.10910425597
0.10098132117155448, 11594.442363424056, 317.0382997091059, 0.00031343236680047383, 0.038552694540472665, 0, 0, 0, 1.0, 0.5158226395625004, 12595.208513362859
0.10098132117155448, 11594.442363424056, 317.0382997091059, 0.00031343236680047383, 0.046295209761043975, 0, 0, 0, 1.0, 0.5158226395625004, 12416.7300324046
0.10098132117155448, 14180.100757747872, 317.0382997091059, 0.00031343236680047383, 0.046295209761043975, 0, 0, 0, 1.0, 0.5158226395625004, 12249.867859334587
0.10098132117155448, 17695.046677795468, 317.0382997091059, 0.00031343236680047383, 0.046295209761043975, 0, 0, 0, 1.0, 0.5158226395625004, 12234.332006260094
0.10098132117155448, 17695.046677795468, 317.0382997091059, 0.00031343236680047383, 0.05229147278977466, 0, 0, 0, 1.0, 0.5158226395625004, 12183.875209040018
0.10098132117155448, 20231.869361589324, 317.0382997091059, 0.00031343236680047383, 0.05229147278977466, 0, 0, 0, 1.0, 0.5158226395625004, 12115.594163866088
0.10098132117155448, 20231.869361589324, 367.3791116102636, 0.00031343236680047383, 0.05229147278977466, 0, 0, 0, 1.0, 0.5158226395625004, 12079.457077861385
0.10098132117155448, 20231.869361589324, 432.0335383476191, 0.00031343236680047383, 0.05229147278977466, 0, 0, 0, 1.0, 0.5158226395625004, 12042.048093515603
0.10098132117155448, 20231.869361589324, 516.3697168444179, 0.00031343236680047383, 0.05229147278977466, 0, 0, 0, 1.0, 0.5158226395625004, 12005.149050101842
0.10098132117155448, 20231.869361589324, 628.2730016259869, 0.00031343236680047383, 0.05229147278977466, 0, 0, 0, 1.0, 0.5158226395625004, 11971.921041769143
0.10098132117155448, 20231.869361589324, 779.5694178567641, 0.00031343236680047383, 0.05229147278977466, 0, 0, 0, 1.0, 0.5158226395625004, 11947.825010206152
0.10098132117155448, 20231.869361589324, 779.5694178567641, 0.00031343236680047383, 0.055488135609756316, 0, 0, 0, 1.0, 0.5158226395625004, 11910.990117522932
0.10779217454462989, 20231.869361589324, 779.5694178567641, 0.00031343236680047383, 0.055488135609756316, 0, 0, 0, 1.0, 0.5158226395625004, 11852.582011747289
0.10779217454462989, 20231.869361589324, 779.5694178567641, 0.00031343236680047383, 0.059618485061004076, 0, 0, 0, 1.0, 0.5158226395625004, 11701.58428529223
0.10994157496860399, 20231.869361589324, 779.5694178567641, 0.00031343236680047383, 0.059618485061004076, 0, 0, 0, 1.0, 0.5158226395625004, 11687.29617218717
0.10994157496860399, 20231.869361589324, 779.5694178567641, 0.00031343236680047383, 0.06092746784811222, 0, 0, 0, 1.0, 0.5158226395625004, 11656.926695260092
