W, K, empty_0, Max_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.007300300527978009, 2387.033303037309, 0, 0.010452939249016174, 0, 0, 0, 0, 1.0, 0.04552227577657962, 15902.599751819402
0.05394233014028256, 2387.033303037309, 0, 0.010452939249016174, 0, 0, 0, 0, 1.0, 0.04552227577657962, 14524.08524485393
0.05394233014028256, 2387.033303037309, 0, 0.07723735450969453, 0, 0, 0, 0, 1.0, 0.04552227577657962, 10816.129261138027
0.05394233014028256, 6488.62925157289, 0, 0.07723735450969453, 0, 0, 0, 0, 1.0, 0.04552227577657962, 6308.028137978859
0.05394233014028256, 7445.064272675025, 0, 0.07723735450969453, 0, 0, 0, 0, 1.0, 0.04552227577657962, 6136.671456704391
0.05394233014028256, 7445.064272675025, 0, 0.06639576051051799, 0, 0, 0, 0, 1.0, 0.04552227577657962, 6108.293494662253
0.04963657769744499, 7445.064272675025, 0, 0.06639576051051799, 0, 0, 0, 0, 1.0, 0.04552227577657962, 6031.040294963213
0.04963657769744499, 8158.477323875474, 0, 0.06639576051051799, 0, 0, 0, 0, 1.0, 0.04552227577657962, 5816.951750118874
0.04963657769744499, 9022.436541033881, 0, 0.06639576051051799, 0, 0, 0, 0, 1.0, 0.04552227577657962, 5696.930763831854
0.04963657769744499, 9022.436541033881, 0, 0.07416970431909597, 0, 0, 0, 0, 1.0, 0.04552227577657962, 5614.196428811738
0.04963657769744499, 9022.436541033881, 0, 0.08377633658528603, 0, 0, 0, 0, 1.0, 0.04552227577657962, 5592.276489641132
0.046420485758333886, 9022.436541033881, 0, 0.08377633658528603, 0, 0, 0, 0, 1.0, 0.04552227577657962, 5530.334179881442
0.046420485758333886, 9712.369598396566, 0, 0.08377633658528603, 0, 0, 0, 0, 1.0, 0.04552227577657962, 5400.156632015256
0.046420485758333886, 10532.384421699915, 0, 0.08377633658528603, 0, 0, 0, 0, 1.0, 0.04552227577657962, 5325.9636219475815
0.046420485758333886, 10532.384421699915, 0, 0.09158893661072835, 0, 0, 0, 0, 1.0, 0.04552227577657962, 5279.4840779852775
0.046420485758333886, 10532.384421699915, 0, 0.10102685492036494, 0, 0, 0, 0, 1.0, 0.04552227577657962, 5259.034967972674
0.04518521792752109, 10532.384421699915, 0, 0.10102685492036494, 0, 0, 0, 0, 1.0, 0.04552227577657962, 5219.837647569199
0.04518521792752109, 10849.540155078756, 0, 0.10102685492036494, 0, 0, 0, 0, 1.0, 0.04552227577657962, 5192.054941417043
0.04518521792752109, 11209.453092097809, 0, 0.10102685492036494, 0, 0, 0, 0, 1.0, 0.04552227577657962, 5172.674344222756
0.04518521792752109, 11619.162500365166, 0, 0.10102685492036494, 0, 0, 0, 0, 1.0, 0.04552227577657962, 5165.200643978653
0.04518521792752109, 11619.162500365166, 0, 0.10509602130649696, 0, 0, 0, 0, 1.0, 0.04552227577657962, 5156.088116764628
0.04518521792752109, 11619.162500365166, 0, 0.10976165858874948, 0, 0, 0, 0, 1.0, 0.04552227577657962, 5150.452764091064
0.044118523427864084, 11619.162500365166, 0, 0.10976165858874948, 0, 0, 0, 0, 1.0, 0.04552227577657962, 5118.545007299274
0.044118523427864084, 11928.553401209007, 0, 0.10976165858874948, 0, 0, 0, 0, 1.0, 0.04552227577657962, 5099.00885245375
0.044118523427864084, 12278.407082167509, 0, 0.10976165858874948, 0, 0, 0, 0, 1.0, 0.04552227577657962, 5085.307224111698
0.044118523427864084, 12675.108972148508, 0, 0.10976165858874948, 0, 0, 0, 0, 1.0, 0.04552227577657962, 5079.76460333196
0.044118523427864084, 12675.108972148508, 0, 0.11366880704995908, 0, 0, 0, 0, 1.0, 0.04552227577657962, 5071.324437801202
0.044118523427864084, 12675.108972148508, 0, 0.11812749851672283, 0, 0, 0, 0, 1.0, 0.04552227577657962, 5065.027715026623
0.043194716805231674, 12675.108972148508, 0, 0.11812749851672283, 0, 0, 0, 0, 1.0, 0.04552227577657962, 5052.448744707452
0.043194716805231674, 12973.617021058804, 0, 0.11812749851672283, 0, 0, 0, 0, 1.0, 0.04552227577657962, 5036.08127373348
0.043194716805231674, 13310.10196027403, 0, 0.11812749851672283, 0, 0, 0, 0, 1.0, 0.04552227577657962, 5023.37565114936
0.043194716805231674, 13690.323863361316, 0, 0.11812749851672283, 0, 0, 0, 0, 1.0, 0.04552227577657962, 5015.838982053676
0.043194716805231674, 13690.323863361316, 0, 0.12184468263608982, 0, 0, 0, 0, 1.0, 0.04552227577657962, 5007.148871465478
0.043194716805231674, 13690.323863361316, 0, 0.12606882706003006, 0, 0, 0, 0, 1.0, 0.04552227577657962, 4999.685989675196
0.043194716805231674, 13690.323863361316, 0, 0.1308847224520669, 0, 0, 0, 0, 1.0, 0.04552227577657962, 4993.740536940606
0.04275169015089238, 13690.323863361316, 0, 0.1308847224520669, 0, 0, 0, 0, 1.0, 0.04552227577657962, 4982.629697101347
