W, K, empty_0, Max_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.023794564236315284, 2921.4334840750976, 0, 0.05335968596988098, 0, 0, 0, 0, 1.0, 0.02363291736145357, 14044.51855428942
0.17581936999174258, 2921.4334840750976, 0, 0.05335968596988098, 0, 0, 0, 0, 1.0, 0.02363291736145357, 13194.412410411373
0.06468033157967731, 2921.4334840750976, 0, 0.05335968596988098, 0, 0, 0, 0, 1.0, 0.02363291736145357, 9848.739248431053
0.06468033157967731, 8776.471214077861, 0, 0.05335968596988098, 0, 0, 0, 0, 1.0, 0.02363291736145357, 9036.000692363097
0.06468033157967731, 4792.606486147482, 0, 0.05335968596988098, 0, 0, 0, 0, 1.0, 0.02363291736145357, 7793.538401935366
0.06468033157967731, 6684.720602711914, 0, 0.05335968596988098, 0, 0, 0, 0, 1.0, 0.02363291736145357, 7575.066942368572
0.053863047149773954, 6684.720602711914, 0, 0.05335968596988098, 0, 0, 0, 0, 1.0, 0.02363291736145357, 6505.815384062792
0.053863047149773954, 8175.469652846225, 0, 0.05335968596988098, 0, 0, 0, 0, 1.0, 0.02363291736145357, 6235.220322900731
0.053863047149773954, 8175.469652846225, 0, 0.06658641924202469, 0, 0, 0, 0, 1.0, 0.02363291736145357, 6116.914269220469
0.047686571693872776, 8175.469652846225, 0, 0.06658641924202469, 0, 0, 0, 0, 1.0, 0.02363291736145357, 5952.071407969976
0.047686571693872776, 9347.53306944256, 0, 0.06658641924202469, 0, 0, 0, 0, 1.0, 0.02363291736145357, 5676.466210329526
0.047686571693872776, 9347.53306944256, 0, 0.07715931976953189, 0, 0, 0, 0, 1.0, 0.02363291736145357, 5489.452395062708
0.047686571693872776, 9347.53306944256, 0, 0.09073845758517252, 0, 0, 0, 0, 1.0, 0.02363291736145357, 5401.39774636533
0.047686571693872776, 9347.53306944256, 0, 0.09920031334221958, 0, 0, 0, 0, 1.0, 0.02363291736145357, 5391.084861349543
0.046531563660402245, 9347.53306944256, 0, 0.09920031334221958, 0, 0, 0, 0, 1.0, 0.02363291736145357, 5350.438932994046
0.046531563660402245, 9603.074758245799, 0, 0.09920031334221958, 0, 0, 0, 0, 1.0, 0.02363291736145357, 5316.579949212397
0.046531563660402245, 9892.24671548734, 0, 0.09920031334221958, 0, 0, 0, 0, 1.0, 0.02363291736145357, 5289.788570380472
0.046531563660402245, 10220.403256520234, 0, 0.09920031334221958, 0, 0, 0, 0, 1.0, 0.02363291736145357, 5273.436707793154
0.0457038142623513, 10220.403256520234, 0, 0.09920031334221958, 0, 0, 0, 0, 1.0, 0.02363291736145357, 5250.087478750862
0.0457038142623513, 10424.200416987162, 0, 0.09920031334221958, 0, 0, 0, 0, 1.0, 0.02363291736145357, 5231.958719690056
0.0457038142623513, 10653.074044038227, 0, 0.09920031334221958, 0, 0, 0, 0, 1.0, 0.02363291736145357, 5217.266293915833
0.0457038142623513, 10910.643305298623, 0, 0.09920031334221958, 0, 0, 0, 0, 1.0, 0.02363291736145357, 5207.580023264402
0.0457038142623513, 10910.643305298623, 0, 0.10184178378451489, 0, 0, 0, 0, 1.0, 0.02363291736145357, 5200.863507230339
0.0457038142623513, 10910.643305298623, 0, 0.10482871117914609, 0, 0, 0, 0, 1.0, 0.02363291736145357, 5195.541044888378
0.0449829164388605, 10910.643305298623, 0, 0.10482871117914609, 0, 0, 0, 0, 1.0, 0.02363291736145357, 5173.408180878441
0.0449829164388605, 11103.13648681716, 0, 0.10482871117914609, 0, 0, 0, 0, 1.0, 0.02363291736145357, 5160.68589799415
0.0449829164388605, 11318.803778527747, 0, 0.10482871117914609, 0, 0, 0, 0, 1.0, 0.02363291736145357, 5150.567115732367
0.0449829164388605, 11560.879353140941, 0, 0.10482871117914609, 0, 0, 0, 0, 1.0, 0.02363291736145357, 5144.18376311369
0.0449829164388605, 11560.879353140941, 0, 0.10729750368520087, 0, 0, 0, 0, 1.0, 0.02363291736145357, 5138.48741120422
0.044410683252759084, 11560.879353140941, 0, 0.10729750368520087, 0, 0, 0, 0, 1.0, 0.02363291736145357, 5125.662059232426
0.044410683252759084, 11724.843076024747, 0, 0.10729750368520087, 0, 0, 0, 0, 1.0, 0.02363291736145357, 5116.8840295289665
0.044410683252759084, 11907.890317245241, 0, 0.10729750368520087, 0, 0, 0, 0, 1.0, 0.02363291736145357, 5109.562326397438
0.044410683252759084, 12112.544658280978, 0, 0.10729750368520087, 0, 0, 0, 0, 1.0, 0.02363291736145357, 5104.352859911633
0.044410683252759084, 12112.544658280978, 0, 0.10932770717679474, 0, 0, 0, 0, 1.0, 0.02363291736145357, 5098.7127503229585
0.044410683252759084, 12112.544658280978, 0, 0.1116053270516848, 0, 0, 0, 0, 1.0, 0.02363291736145357, 5093.45994161207
0.04390989296032781, 12112.544658280978, 0, 0.1116053270516848, 0, 0, 0, 0, 1.0, 0.02363291736145357, 5085.428969486104
0.04390989296032781, 12264.588327677371, 0, 0.1116053270516848, 0, 0, 0, 0, 1.0, 0.02363291736145357, 5078.2311567832185
0.04390989296032781, 12434.041647604627, 0, 0.1116053270516848, 0, 0, 0, 0, 1.0, 0.02363291736145357, 5072.024940077935
0.04390989296032781, 12434.041647604627, 0, 0.11330268484565967, 0, 0, 0, 0, 1.0, 0.02363291736145357, 5066.8787496905325
0.04390989296032781, 12434.041647604627, 0, 0.11519960910359428, 0, 0, 0, 0, 1.0, 0.02363291736145357, 5061.802111825805
