W, K, empty_0, Max_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.009447496129241492, 1222.3787573716843, 0, 0.025747158533393193, 0, 0, 0, 0, 1.0, 0.4106771496109347, 15780.643018357741
0.06980807889339556, 1222.3787573716843, 0, 0.025747158533393193, 0, 0, 0, 0, 1.0, 0.4106771496109347, 13544.166207545728
0.06980807889339556, 9032.225212360514, 0, 0.025747158533393193, 0, 0, 0, 0, 1.0, 0.4106771496109347, 10469.757542946141
0.06980807889339556, 5478.321516726103, 0, 0.025747158533393193, 0, 0, 0, 0, 1.0, 0.4106771496109347, 9354.353193279027
0.06980807889339556, 5478.321516726103, 0, 0.04462634022951401, 0, 0, 0, 0, 1.0, 0.4106771496109347, 7995.305699446506
0.05158597052811363, 5478.321516726103, 0, 0.04462634022951401, 0, 0, 0, 0, 1.0, 0.4106771496109347, 7833.478137749205
0.05158597052811363, 7641.154936669262, 0, 0.04462634022951401, 0, 0, 0, 0, 1.0, 0.4106771496109347, 6791.040113443464
0.05158597052811363, 7641.154936669262, 0, 0.06435079400417253, 0, 0, 0, 0, 1.0, 0.4106771496109347, 5958.977929883223
0.05158597052811363, 7641.154936669262, 0, 0.09625267575208984, 0, 0, 0, 0, 1.0, 0.4106771496109347, 5912.952873622468
0.05158597052811363, 7641.154936669262, 0, 0.07713303418861123, 0, 0, 0, 0, 1.0, 0.4106771496109347, 5861.519069698046
0.05158597052811363, 8630.855060722002, 0, 0.07713303418861123, 0, 0, 0, 0, 1.0, 0.4106771496109347, 5835.85816375445
0.04824357200503356, 8630.855060722002, 0, 0.07713303418861123, 0, 0, 0, 0, 1.0, 0.4106771496109347, 5591.5926727666465
0.04824357200503356, 9290.844431954065, 0, 0.07713303418861123, 0, 0, 0, 0, 1.0, 0.4106771496109347, 5501.696612156703
0.04824357200503356, 9290.844431954065, 0, 0.08364537196161641, 0, 0, 0, 0, 1.0, 0.4106771496109347, 5459.558393848999
0.04824357200503356, 9290.844431954065, 0, 0.09144575882205394, 0, 0, 0, 0, 1.0, 0.4106771496109347, 5442.230443437847
0.045934875934636715, 9290.844431954065, 0, 0.09144575882205394, 0, 0, 0, 0, 1.0, 0.4106771496109347, 5434.5003553060615
0.045934875934636715, 9805.771915721645, 0, 0.09144575882205394, 0, 0, 0, 0, 1.0, 0.4106771496109347, 5340.436403749208
0.045934875934636715, 10405.214708817677, 0, 0.09144575882205394, 0, 0, 0, 0, 1.0, 0.4106771496109347, 5273.130142388691
0.045934875934636715, 11107.011742912016, 0, 0.09144575882205394, 0, 0, 0, 0, 1.0, 0.4106771496109347, 5246.091717316897
0.045934875934636715, 11107.011742912016, 0, 0.09825267232922168, 0, 0, 0, 0, 1.0, 0.4106771496109347, 5224.86095591915
0.045934875934636715, 11107.011742912016, 0, 0.10632692521468927, 0, 0, 0, 0, 1.0, 0.4106771496109347, 5218.199589804226
0.04398232280750811, 11107.011742912016, 0, 0.10632692521468927, 0, 0, 0, 0, 1.0, 0.4106771496109347, 5197.290431650527
0.04398232280750811, 11650.59366229751, 0, 0.10632692521468927, 0, 0, 0, 0, 1.0, 0.4106771496109347, 5138.458668650591
0.04398232280750811, 12279.309975310744, 0, 0.10632692521468927, 0, 0, 0, 0, 1.0, 0.4106771496109347, 5097.850460411053
0.04398232280750811, 12279.309975310744, 0, 0.11265533226450143, 0, 0, 0, 0, 1.0, 0.4106771496109347, 5074.495147046588
0.04398232280750811, 12279.309975310744, 0, 0.12005247015534382, 0, 0, 0, 0, 1.0, 0.4106771496109347, 5057.449792513479
0.04398232280750811, 12279.309975310744, 0, 0.12875152527430647, 0, 0, 0, 0, 1.0, 0.4106771496109347, 5047.24340366345
0.043561290318040256, 12279.309975310744, 0, 0.12875152527430647, 0, 0, 0, 0, 1.0, 0.4106771496109347, 5036.858460442378
0.043561290318040256, 12409.924280751813, 0, 0.12875152527430647, 0, 0, 0, 0, 1.0, 0.4106771496109347, 5030.973630920903
0.043561290318040256, 12555.205268307562, 0, 0.12875152527430647, 0, 0, 0, 0, 1.0, 0.4106771496109347, 5025.726093863133
