W, K, empty_0, Max_effect, empty_1, empty_2, empty_3, empty_4, P_comp, D_comp, Deviation
0.20132556460162282, 1952.2940740972879, 0, 0.7786631675347893, 0, 0, 0, 0, 1.0, 0.3266160661023521, 14312.901975115115
0.20132556460162282, 1952.2940740972879, 0, 0.10538060032423871, 0, 0, 0, 0, 1.0, 0.3266160661023521, 13462.592456726019
0.20132556460162282, 1952.2940740972879, 0, 0.014261713392525126, 0, 0, 0, 0, 1.0, 0.3266160661023521, 13158.326822936488
0.20132556460162282, 1952.2940740972879, 0, 0.03876735635759205, 0, 0, 0, 0, 1.0, 0.3266160661023521, 12623.798019049045
0.0670154588650699, 1952.2940740972879, 0, 0.03876735635759205, 0, 0, 0, 0, 1.0, 0.3266160661023521, 11749.480812044143
0.0670154588650699, 6546.988214747663, 0, 0.03876735635759205, 0, 0, 0, 0, 1.0, 0.3266160661023521, 7874.970785657416
0.05674390910791173, 6546.988214747663, 0, 0.03876735635759205, 0, 0, 0, 0, 1.0, 0.3266160661023521, 7351.707574656246
0.05674390910791173, 6546.988214747663, 0, 0.04655298198603842, 0, 0, 0, 0, 1.0, 0.3266160661023521, 6817.675466354089
0.05674390910791173, 6546.988214747663, 0, 0.05693468943518029, 0, 0, 0, 0, 1.0, 0.3266160661023521, 6539.740113753894
0.05674390910791173, 7313.541954105886, 0, 0.05693468943518029, 0, 0, 0, 0, 1.0, 0.3266160661023521, 6455.147275458908
0.05023708521986932, 7313.541954105886, 0, 0.05693468943518029, 0, 0, 0, 0, 1.0, 0.3266160661023521, 6310.707455442299
0.05023708521986932, 8362.03645462253, 0, 0.05693468943518029, 0, 0, 0, 0, 1.0, 0.3266160661023521, 6015.272390141603
0.05023708521986932, 8362.03645462253, 0, 0.06597504353163182, 0, 0, 0, 0, 1.0, 0.3266160661023521, 5783.523295789653
0.05023708521986932, 8362.03645462253, 0, 0.07758587954191347, 0, 0, 0, 0, 1.0, 0.3266160661023521, 5677.02450677409
0.05023708521986932, 8362.03645462253, 0, 0.0848211857057972, 0, 0, 0, 0, 1.0, 0.3266160661023521, 5668.761713536171
0.047832989577382426, 8362.03645462253, 0, 0.0848211857057972, 0, 0, 0, 0, 1.0, 0.3266160661023521, 5592.509031336038
0.047832989577382426, 8825.486512611064, 0, 0.0848211857057972, 0, 0, 0, 0, 1.0, 0.3266160661023521, 5494.62829134511
0.047832989577382426, 9365.002863900945, 0, 0.0848211857057972, 0, 0, 0, 0, 1.0, 0.3266160661023521, 5429.0947205447965
0.047832989577382426, 9996.64107782469, 0, 0.0848211857057972, 0, 0, 0, 0, 1.0, 0.3266160661023521, 5412.776820980733
0.047832989577382426, 9996.64107782469, 0, 0.09113498835899943, 0, 0, 0, 0, 1.0, 0.3266160661023521, 5405.030098513218
0.0459809652008473, 9996.64107782469, 0, 0.09113498835899943, 0, 0, 0, 0, 1.0, 0.3266160661023521, 5315.004427556848
0.0459809652008473, 10440.432391046483, 0, 0.09113498835899943, 0, 0, 0, 0, 1.0, 0.3266160661023521, 5272.564683375435
0.0459809652008473, 10951.391631002378, 0, 0.09113498835899943, 0, 0, 0, 0, 1.0, 0.3266160661023521, 5251.33378606023
0.0459809652008473, 10951.391631002378, 0, 0.09605302563061043, 0, 0, 0, 0, 1.0, 0.3266160661023521, 5232.624878474497
0.0459809652008473, 10951.391631002378, 0, 0.10176994675222832, 0, 0, 0, 0, 1.0, 0.3266160661023521, 5221.642012518328
0.04454186626778032, 10951.391631002378, 0, 0.10176994675222832, 0, 0, 0, 0, 1.0, 0.3266160661023521, 5199.634270967491
0.04454186626778032, 11341.224597352619, 0, 0.10176994675222832, 0, 0, 0, 0, 1.0, 0.3266160661023521, 5163.285417270743
0.04454186626778032, 11786.087375868825, 0, 0.10176994675222832, 0, 0, 0, 0, 1.0, 0.3266160661023521, 5137.359469074745
0.04454186626778032, 11786.087375868825, 0, 0.10616961025625142, 0, 0, 0, 0, 1.0, 0.3266160661023521, 5119.754489278784
0.04454186626778032, 11786.087375868825, 0, 0.11122923914211212, 0, 0, 0, 0, 1.0, 0.3266160661023521, 5105.637053904648
0.04454186626778032, 11786.087375868825, 0, 0.1170737647387932, 0, 0, 0, 0, 1.0, 0.3266160661023521, 5095.608860475715
0.04454186626778032, 11786.087375868825, 0, 0.1238580572427742, 0, 0, 0, 0, 1.0, 0.3266160661023521, 5090.191631557496
0.04385717187423845, 11786.087375868825, 0, 0.1238580572427742, 0, 0, 0, 0, 1.0, 0.3266160661023521, 5071.330661813142
0.04385717187423845, 11988.648356952506, 0, 0.1238580572427742, 0, 0, 0, 0, 1.0, 0.3266160661023521, 5059.541871407632
0.04385717187423845, 12215.488636715074, 0, 0.1238580572427742, 0, 0, 0, 0, 1.0, 0.3266160661023521, 5049.866071309921
0.04385717187423845, 12469.973436762004, 0, 0.1238580572427742, 0, 0, 0, 0, 1.0, 0.3266160661023521, 5043.236829736875
0.04360919647521952, 12469.973436762004, 0, 0.1238580572427742, 0, 0, 0, 0, 1.0, 0.3266160661023521, 5037.490539546386
